0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
12.0,14.0,15.0,14.0,17.0,14.0,17.0,14.0,8.0,9.0,5.0,3.0,4.0,4.0,9.0,8.0,2
-9.0,-10.0,-6.0,-1.0,-1.0,-3.0,-3.0,-7.0,-2.0,-2.0,3.0,8.0,-5.0,-5.0,-5.0,0.0,2
0.0,8.0,-142.0,6.0,2.0,-1.0,2.0,-2.0,5.0,-3.0,10.0,-36.0,7.0,8.0,4.0,3.0,2
7.0,14.0,-8.0,4.0,3.0,2.0,6.0,9.0,-1.0,4.0,-1.0,-8.0,3.0,7.0,11.0,9.0,2
10.0,4.0,-10.0,0.0,6.0,10.0,11.0,7.0,9.0,10.0,7.0,12.0,21.0,19.0,15.0,10.0,2
-4.0,-5.0,-16.0,-3.0,3.0,5.0,8.0,4.0,-1.0,-2.0,-5.0,2.0,4.0,1.0,-6.0,-6.0,2
12.0,11.0,23.0,18.0,20.0,23.0,28.0,22.0,-3.0,0.0,6.0,9.0,10.0,6.0,4.0,7.0,2
-2.0,-5.0,-12.0,-13.0,-15.0,-15.0,-13.0,-7.0,2.0,0.0,-5.0,4.0,1.0,1.0,8.0,13.0,2
-19.0,-24.0,-20.0,-20.0,-19.0,-18.0,-15.0,-15.0,-12.0,-11.0,-8.0,-4.0,-9.0,-9.0,-6.0,-5.0,2
29.0,31.0,24.0,35.0,32.0,28.0,25.0,35.0,23.0,23.0,17.0,15.0,23.0,19.0,16.0,13.0,2
-24.0,-37.0,-10.0,-18.0,-26.0,-27.0,-28.0,-32.0,-8.0,-7.0,-9.0,-8.0,-12.0,-10.0,-4.0,-7.0,2
0.0,2.0,-5.0,-2.0,2.0,10.0,4.0,0.0,2.0,2.0,2.0,-12.0,-13.0,-6.0,2.0,3.0,2
-3.0,-22.0,-23.0,-9.0,-8.0,-6.0,-6.0,-5.0,-10.0,-9.0,-3.0,-3.0,-10.0,-6.0,-1.0,-2.0,2
0.0,0.0,1.0,1.0,2.0,1.0,-1.0,-3.0,1.0,2.0,1.0,2.0,0.0,2.0,7.0,4.0,2
-20.0,7.0,-69.0,-2.0,-6.0,-14.0,-11.0,-14.0,-2.0,-8.0,2.0,-24.0,-6.0,-4.0,-7.0,-9.0,2
-9.0,-16.0,-12.0,-11.0,-10.0,-6.0,-6.0,-6.0,6.0,8.0,-7.0,-8.0,-6.0,-3.0,-6.0,-8.0,2
27.0,19.0,8.0,17.0,17.0,16.0,23.0,24.0,14.0,8.0,3.0,9.0,9.0,7.0,1.0,10.0,2
-14.0,-1.0,25.0,-9.0,-4.0,-3.0,-3.0,-2.0,45.0,12.0,-5.0,-47.0,-8.0,0.0,5.0,7.0,2
2.0,-6.0,14.0,0.0,0.0,2.0,-8.0,-7.0,7.0,-5.0,3.0,6.0,10.0,13.0,7.0,11.0,2
0.0,10.0,19.0,-2.0,-4.0,-6.0,-6.0,-3.0,1.0,1.0,2.0,2.0,-4.0,-4.0,3.0,5.0,2
-22.0,-12.0,-11.0,-22.0,-27.0,-25.0,-21.0,-25.0,-18.0,-15.0,-11.0,-10.0,-24.0,-28.0,-24.0,-22.0,2
-26.0,-17.0,-150.0,-23.0,-24.0,-22.0,-23.0,-24.0,-21.0,-21.0,9.0,-63.0,-24.0,-22.0,-21.0,-16.0,2
4.0,5.0,9.0,6.0,5.0,6.0,10.0,8.0,-6.0,0.0,6.0,6.0,0.0,-4.0,-8.0,-2.0,2
24.0,24.0,29.0,28.0,28.0,29.0,25.0,25.0,14.0,14.0,20.0,16.0,23.0,23.0,19.0,19.0,2
-16.0,-13.0,-8.0,-16.0,-19.0,-25.0,-22.0,-20.0,-9.0,-9.0,-16.0,-18.0,-29.0,-25.0,-25.0,-33.0,2
-35.0,-37.0,42.0,-4.0,-20.0,-3.0,-3.0,-9.0,-17.0,-12.0,-14.0,-56.0,-39.0,-50.0,-60.0,-37.0,2
-8.0,-9.0,-9.0,-10.0,-9.0,-13.0,-18.0,-8.0,-6.0,-7.0,-9.0,-9.0,-6.0,-4.0,-4.0,-5.0,2
-19.0,-19.0,-33.0,-7.0,-7.0,-12.0,-23.0,-26.0,-11.0,-12.0,-7.0,-20.0,-6.0,0.0,11.0,4.0,2
-3.0,-12.0,-32.0,-12.0,-13.0,-9.0,-10.0,-6.0,-4.0,-3.0,-2.0,-7.0,-6.0,-11.0,-13.0,-4.0,2
-17.0,-17.0,-22.0,-20.0,-23.0,-22.0,-16.0,-13.0,-13.0,-13.0,-11.0,-19.0,-10.0,-11.0,-13.0,-7.0,2
11.0,8.0,5.0,8.0,10.0,10.0,7.0,12.0,13.0,12.0,3.0,6.0,11.0,14.0,24.0,16.0,2
-8.0,-3.0,-2.0,-11.0,-14.0,-14.0,-12.0,-10.0,-2.0,-3.0,-5.0,-5.0,-7.0,-2.0,1.0,-1.0,2
-2.0,-12.0,-16.0,-8.0,-12.0,-11.0,-15.0,-12.0,-11.0,-9.0,-12.0,-8.0,-9.0,-7.0,-9.0,-4.0,2
-11.0,0.0,-158.0,-10.0,-12.0,-4.0,-5.0,-12.0,-7.0,-8.0,15.0,-56.0,-13.0,-10.0,-7.0,-2.0,2
-12.0,-16.0,-31.0,-20.0,-15.0,-10.0,-13.0,-15.0,-8.0,-9.0,-15.0,-6.0,-3.0,-2.0,-2.0,-4.0,2
9.0,6.0,11.0,16.0,17.0,12.0,11.0,7.0,5.0,5.0,3.0,5.0,12.0,17.0,13.0,6.0,2
-1.0,-1.0,1.0,1.0,1.0,-2.0,8.0,4.0,0.0,-1.0,0.0,2.0,2.0,1.0,0.0,-1.0,2
-30.0,-31.0,-50.0,-43.0,-37.0,-38.0,-33.0,-29.0,-12.0,-21.0,-22.0,-17.0,-25.0,-25.0,-20.0,-21.0,2
18.0,17.0,13.0,20.0,27.0,27.0,28.0,20.0,13.0,12.0,13.0,18.0,23.0,17.0,5.0,5.0,2
-9.0,-12.0,-17.0,-10.0,-8.0,-6.0,-4.0,-4.0,-10.0,-7.0,-8.0,-5.0,-6.0,-7.0,-4.0,-4.0,2
10.0,10.0,10.0,9.0,9.0,3.0,8.0,9.0,4.0,2.0,1.0,0.0,1.0,2.0,3.0,6.0,2
0.0,19.0,27.0,8.0,6.0,2.0,-12.0,-19.0,1.0,-4.0,-3.0,7.0,11.0,15.0,18.0,13.0,2
15.0,24.0,-152.0,18.0,17.0,21.0,22.0,19.0,14.0,8.0,27.0,-38.0,3.0,9.0,13.0,23.0,2
-4.0,-5.0,-4.0,-7.0,-9.0,-15.0,-15.0,-7.0,1.0,-1.0,-3.0,-2.0,-2.0,-3.0,-5.0,4.0,2
5.0,7.0,14.0,6.0,5.0,2.0,1.0,-1.0,1.0,3.0,2.0,0.0,-2.0,-4.0,-6.0,-1.0,2
26.0,37.0,-16.0,14.0,18.0,16.0,21.0,18.0,25.0,24.0,15.0,18.0,8.0,6.0,3.0,7.0,2
-5.0,-7.0,-3.0,-4.0,-6.0,-4.0,-4.0,-3.0,-4.0,-2.0,0.0,1.0,4.0,0.0,-4.0,8.0,2
1.0,-10.0,-10.0,4.0,1.0,7.0,6.0,7.0,-9.0,-8.0,-10.0,-1.0,6.0,12.0,7.0,1.0,2
-8.0,-12.0,-7.0,-5.0,-4.0,-4.0,-4.0,0.0,-3.0,-3.0,0.0,-3.0,-4.0,-4.0,-3.0,-4.0,2
-30.0,-52.0,-9.0,-24.0,-24.0,-22.0,-14.0,-14.0,-29.0,-56.0,-17.0,-28.0,-17.0,-18.0,-19.0,-22.0,2
-4.0,0.0,-2.0,-2.0,-10.0,-10.0,-4.0,-4.0,-1.0,-1.0,-2.0,2.0,-7.0,-7.0,-8.0,-10.0,2
-6.0,-6.0,-23.0,-13.0,-17.0,-16.0,-3.0,-1.0,-5.0,-7.0,-3.0,-4.0,7.0,1.0,-9.0,-18.0,2
-6.0,-12.0,-13.0,-11.0,-9.0,-8.0,-7.0,-7.0,-11.0,-10.0,-11.0,-6.0,-6.0,-10.0,-14.0,-15.0,2
-7.0,3.0,14.0,4.0,0.0,0.0,-2.0,-5.0,0.0,2.0,2.0,14.0,-3.0,-10.0,-20.0,-8.0,2
3.0,-2.0,-3.0,-9.0,-6.0,-3.0,-2.0,1.0,-2.0,-4.0,-1.0,-8.0,-1.0,-2.0,0.0,2.0,2
