0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
19.0,31.0,27.0,51.0,63.0,76.0,89.0,104.0,-45.0,-18.0,2.0,15.0,19.0,5.0,3.0,-8.0,1
-18.0,28.0,37.0,-1.0,-3.0,2.0,-4.0,7.0,22.0,20.0,13.0,17.0,35.0,25.0,21.0,47.0,1
-219.0,-29.0,-25.0,-11.0,-2.0,16.0,53.0,94.0,-74.0,-72.0,-64.0,-63.0,-59.0,-54.0,-55.0,-69.0,1
-245.0,-1.0,1.0,2.0,4.0,1.0,12.0,-28.0,-27.0,-7.0,20.0,9.0,14.0,18.0,31.0,-5.0,1
-11.0,-39.0,-34.0,-64.0,-78.0,-102.0,-130.0,-186.0,-1.0,-15.0,-24.0,-37.0,-49.0,-39.0,-32.0,-24.0,1
-33.0,-42.0,-45.0,-43.0,-43.0,-47.0,-50.0,-49.0,-50.0,-50.0,-45.0,-48.0,-53.0,-47.0,-49.0,-43.0,1
-10.0,-43.0,-26.0,-1.0,18.0,31.0,17.0,26.0,-17.0,-15.0,-10.0,-6.0,-7.0,-5.0,-8.0,-14.0,1
-26.0,-20.0,-19.0,-19.0,-16.0,-16.0,-17.0,-16.0,-27.0,-24.0,-18.0,-15.0,-22.0,-19.0,-13.0,-31.0,1
-119.0,-29.0,-38.0,-47.0,-29.0,-27.0,-13.0,-27.0,-37.0,-52.0,-36.0,-45.0,-54.0,-48.0,-56.0,-71.0,1
73.0,14.0,8.0,4.0,7.0,7.0,-2.0,25.0,-9.0,-5.0,0.0,9.0,14.0,10.0,0.0,0.0,1
-125.0,-44.0,-30.0,15.0,32.0,59.0,50.0,45.0,-24.0,-37.0,-43.0,-42.0,-48.0,-35.0,-27.0,-25.0,1
78.0,-2.0,6.0,1.0,-7.0,-9.0,-5.0,19.0,33.0,36.0,26.0,32.0,40.0,35.0,15.0,39.0,1
61.0,71.0,54.0,61.0,62.0,62.0,52.0,30.0,78.0,62.0,57.0,53.0,48.0,58.0,62.0,64.0,1
55.0,46.0,46.0,61.0,80.0,81.0,46.0,58.0,61.0,59.0,54.0,48.0,46.0,46.0,51.0,55.0,1
37.0,-23.0,-35.0,-30.0,-24.0,-15.0,7.0,25.0,-18.0,-16.0,-18.0,-18.0,-22.0,-23.0,-15.0,-27.0,1
29.0,101.0,105.0,102.0,89.0,58.0,72.0,90.0,0.0,9.0,24.0,43.0,53.0,43.0,35.0,8.0,1
97.0,38.0,35.0,44.0,66.0,78.0,81.0,125.0,-11.0,3.0,1.0,-3.0,-3.0,-4.0,-3.0,-10.0,1
53.0,9.0,-2.0,-9.0,-4.0,-4.0,8.0,21.0,15.0,-8.0,2.0,3.0,10.0,2.0,-22.0,-8.0,1
7.0,-6.0,-19.0,-21.0,-26.0,-25.0,-39.0,-56.0,36.0,15.0,6.0,2.0,-7.0,0.0,8.0,8.0,1
-45.0,-22.0,-23.0,-15.0,-13.0,-13.0,-22.0,-27.0,-55.0,-31.0,-41.0,-24.0,-27.0,-22.0,-8.0,-37.0,1
2.0,-52.0,-55.0,-43.0,-29.0,-17.0,-5.0,-13.0,9.0,-8.0,-1.0,-11.0,-4.0,-12.0,-36.0,-14.0,1
-79.0,4.0,-3.0,-2.0,19.0,23.0,35.0,31.0,-55.0,-57.0,-40.0,-26.0,-14.0,-22.0,-13.0,-47.0,1
108.0,-41.0,-37.0,-45.0,-48.0,-51.0,-49.0,-41.0,23.0,7.0,-14.0,-2.0,5.0,-8.0,-10.0,-12.0,1
-38.0,-39.0,-41.0,-41.0,-47.0,-49.0,-50.0,-48.0,-41.0,-40.0,-39.0,-41.0,-44.0,-39.0,-39.0,-47.0,1
47.0,34.0,26.0,21.0,25.0,29.0,30.0,19.0,17.0,36.0,29.0,20.0,13.0,13.0,-6.0,62.0,1
34.0,13.0,23.0,33.0,27.0,20.0,48.0,84.0,-13.0,-7.0,-1.0,9.0,12.0,12.0,6.0,1.0,1
-254.0,68.0,61.0,67.0,51.0,38.0,56.0,48.0,46.0,54.0,51.0,52.0,49.0,41.0,19.0,56.0,1
-28.0,-29.0,-22.0,-19.0,-37.0,-49.0,-54.0,-41.0,-33.0,-22.0,-30.0,-30.0,-27.0,-27.0,-30.0,-33.0,1
2.0,1.0,-12.0,-7.0,-13.0,-17.0,-35.0,-33.0,11.0,9.0,7.0,-2.0,-7.0,0.0,1.0,2.0,1
178.0,-37.0,-35.0,-33.0,-30.0,-30.0,-26.0,-21.0,-5.0,8.0,-6.0,4.0,-10.0,4.0,17.0,-1.0,1
120.0,100.0,103.0,73.0,66.0,62.0,60.0,24.0,-22.0,-30.0,-20.0,-16.0,-21.0,-16.0,-14.0,-20.0,1
-65.0,153.0,136.0,35.0,-5.0,-26.0,-45.0,-35.0,50.0,21.0,26.0,37.0,41.0,48.0,49.0,43.0,1
63.0,-32.0,-21.0,-25.0,-31.0,-26.0,-8.0,-4.0,-1.0,4.0,-14.0,-9.0,-5.0,-9.0,-27.0,-13.0,1
126.0,85.0,76.0,58.0,52.0,47.0,31.0,21.0,79.0,74.0,76.0,79.0,83.0,84.0,87.0,85.0,1
-9.0,33.0,54.0,61.0,78.0,87.0,91.0,140.0,-32.0,43.0,31.0,36.0,51.0,47.0,32.0,53.0,1
