0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
21.0,13.0,14.0,16.0,32.0,35.0,45.0,25.0,25.0,29.0,26.0,27.0,25.0,27.0,21.0,24.0,3
13.0,10.0,11.0,10.0,9.0,0.0,3.0,21.0,10.0,10.0,10.0,9.0,8.0,7.0,12.0,17.0,3
1.0,7.0,10.0,13.0,33.0,52.0,34.0,-11.0,-32.0,-6.0,-23.0,-15.0,-2.0,-26.0,-13.0,-70.0,3
-56.0,-92.0,-94.0,-111.0,-142.0,-184.0,-200.0,-122.0,-307.0,-164.0,-273.0,-233.0,-212.0,-311.0,-381.0,-428.0,3
78.0,52.0,45.0,50.0,62.0,59.0,109.0,99.0,269.0,154.0,235.0,208.0,178.0,232.0,285.0,281.0,3
-23.0,-5.0,-3.0,10.0,14.0,12.0,5.0,-21.0,-222.0,-126.0,-184.0,-161.0,-137.0,-210.0,-204.0,-227.0,3
16.0,10.0,15.0,23.0,35.0,38.0,94.0,88.0,8.0,9.0,11.0,3.0,-9.0,-20.0,-20.0,1.0,3
8.0,-20.0,-25.0,-21.0,-26.0,-29.0,-22.0,-13.0,281.0,231.0,267.0,240.0,186.0,295.0,309.0,320.0,3
-11.0,-12.0,-13.0,-17.0,-25.0,-31.0,-19.0,1.0,-10.0,-7.0,-8.0,-6.0,-9.0,-9.0,-9.0,7.0,3
15.0,14.0,15.0,17.0,-3.0,-50.0,-13.0,23.0,-9.0,1.0,-8.0,-5.0,-7.0,-22.0,-20.0,-42.0,3
4.0,-10.0,-22.0,-15.0,-27.0,-51.0,-25.0,-20.0,154.0,102.0,118.0,89.0,58.0,77.0,124.0,138.0,3
40.0,38.0,39.0,35.0,32.0,22.0,21.0,31.0,44.0,42.0,42.0,41.0,42.0,43.0,49.0,46.0,3
9.0,12.0,12.0,12.0,19.0,21.0,9.0,2.0,30.0,27.0,25.0,23.0,26.0,33.0,38.0,41.0,3
5.0,0.0,2.0,6.0,4.0,3.0,-2.0,0.0,5.0,6.0,7.0,6.0,9.0,10.0,14.0,-7.0,3
27.0,2.0,8.0,8.0,7.0,2.0,8.0,0.0,-676.0,-330.0,-650.0,-578.0,-519.0,-739.0,-735.0,-887.0,3
-38.0,-41.0,-39.0,-34.0,-34.0,-35.0,-51.0,-44.0,-38.0,-22.0,-35.0,-32.0,-31.0,-37.0,-32.0,-51.0,3
10.0,14.0,17.0,18.0,21.0,5.0,3.0,15.0,18.0,18.0,21.0,22.0,27.0,21.0,24.0,24.0,3
1.0,5.0,3.0,0.0,-2.0,-2.0,-1.0,10.0,366.0,324.0,336.0,294.0,241.0,330.0,353.0,311.0,3
-31.0,-33.0,-33.0,-32.0,-29.0,-26.0,-39.0,-7.0,-26.0,-25.0,-24.0,-22.0,-21.0,-22.0,-27.0,-28.0,3
-10.0,-14.0,-13.0,-23.0,-25.0,-4.0,22.0,-7.0,19.0,17.0,20.0,25.0,35.0,36.0,40.0,34.0,3
31.0,14.0,11.0,12.0,15.0,13.0,29.0,10.0,416.0,275.0,312.0,255.0,224.0,260.0,294.0,160.0,3
68.0,-15.0,-25.0,-45.0,-56.0,-66.0,-103.0,-17.0,-326.0,-105.0,-289.0,-251.0,-226.0,-347.0,-404.0,-491.0,3
1.0,-11.0,-17.0,0.0,25.0,60.0,71.0,26.0,1050.0,555.0,880.0,733.0,635.0,909.0,962.0,1157.0,3
40.0,37.0,33.0,31.0,44.0,35.0,40.0,78.0,34.0,46.0,28.0,30.0,38.0,32.0,38.0,20.0,3
26.0,25.0,25.0,25.0,17.0,3.0,-6.0,3.0,41.0,42.0,42.0,45.0,53.0,50.0,42.0,42.0,3
5.0,23.0,18.0,17.0,18.0,17.0,20.0,26.0,494.0,372.0,409.0,354.0,306.0,389.0,415.0,348.0,3
-1.0,-4.0,-6.0,-7.0,-9.0,-41.0,-59.0,-14.0,-22.0,-18.0,-16.0,-19.0,-22.0,-23.0,-24.0,-20.0,3
7.0,-28.0,-14.0,-10.0,-15.0,-18.0,-37.0,-36.0,-240.0,-169.0,-167.0,-139.0,-88.0,-128.0,-65.0,-165.0,3
-12.0,-15.0,-16.0,-19.0,-25.0,-29.0,0.0,0.0,-5.0,-4.0,-1.0,-2.0,0.0,3.0,0.0,1.0,3
32.0,25.0,24.0,14.0,21.0,16.0,32.0,8.0,24.0,29.0,19.0,19.0,18.0,15.0,17.0,21.0,3
-24.0,-23.0,-22.0,-29.0,-40.0,-76.0,-39.0,-31.0,10.0,8.0,13.0,17.0,27.0,27.0,29.0,25.0,3
12.0,-19.0,-19.0,-31.0,-60.0,-69.0,-17.0,9.0,-315.0,-128.0,-254.0,-198.0,-167.0,-261.0,-316.0,-327.0,3
