0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-18.0,-2.0,-2.0,-12.0,-7.0,-7.0,-7.0,-7.0,-31.0,-21.0,-13.0,-13.0,-13.0,-11.0,-4.0,-22.0,1
101.0,53.0,54.0,63.0,55.0,50.0,50.0,59.0,45.0,46.0,54.0,58.0,57.0,39.0,17.0,27.0,1
19.0,-4.0,20.0,18.0,10.0,11.0,8.0,1.0,55.0,36.0,22.0,12.0,8.0,11.0,19.0,48.0,1
40.0,33.0,28.0,21.0,21.0,21.0,24.0,28.0,86.0,43.0,29.0,24.0,22.0,21.0,31.0,60.0,1
-8.0,-14.0,-13.0,-23.0,-19.0,-13.0,-6.0,1.0,-47.0,-31.0,-24.0,-27.0,-32.0,-26.0,-16.0,-32.0,1
-90.0,19.0,-2.0,-10.0,-9.0,0.0,9.0,13.0,-1.0,4.0,-2.0,-6.0,-13.0,-10.0,-6.0,0.0,1
-256.0,19.0,-21.0,-30.0,-59.0,-73.0,-96.0,-116.0,-63.0,-46.0,-39.0,-41.0,-61.0,-73.0,-140.0,-151.0,1
-13.0,-37.0,-19.0,-23.0,-23.0,-33.0,-52.0,-75.0,-25.0,-17.0,-17.0,-16.0,-12.0,-7.0,2.0,-15.0,1
-82.0,-16.0,-17.0,-21.0,-23.0,-30.0,-46.0,-55.0,-43.0,-39.0,-32.0,-26.0,-27.0,-27.0,-83.0,-99.0,1
-185.0,-38.0,10.0,-10.0,-15.0,-35.0,-70.0,-103.0,-105.0,-59.0,-31.0,-33.0,-46.0,-88.0,-270.0,-280.0,1
-56.0,57.0,70.0,28.0,-4.0,-25.0,-38.0,-13.0,47.0,59.0,29.0,16.0,6.0,-11.0,-43.0,-14.0,1
11.0,15.0,17.0,25.0,24.0,19.0,10.0,6.0,12.0,14.0,18.0,23.0,25.0,23.0,12.0,4.0,1
-29.0,-46.0,-33.0,-32.0,-32.0,-32.0,-31.0,-33.0,-30.0,-28.0,-25.0,-25.0,-21.0,-21.0,-16.0,-25.0,1
61.0,-48.0,-16.0,-16.0,-26.0,-30.0,-25.0,-20.0,-6.0,-5.0,-3.0,-8.0,-15.0,-24.0,-19.0,-13.0,1
46.0,63.0,61.0,56.0,53.0,54.0,56.0,62.0,53.0,38.0,25.0,24.0,26.0,20.0,14.0,27.0,1
-49.0,-152.0,-63.0,-57.0,-39.0,-41.0,-34.0,-27.0,-54.0,-63.0,-55.0,-47.0,-44.0,-43.0,-47.0,-33.0,1
124.0,177.0,65.0,70.0,85.0,92.0,110.0,124.0,127.0,131.0,88.0,108.0,101.0,110.0,162.0,224.0,1
-6.0,-10.0,-12.0,-9.0,2.0,-6.0,-35.0,-60.0,-9.0,0.0,-3.0,-1.0,-7.0,-11.0,-34.0,-35.0,1
0.0,-19.0,-2.0,-10.0,-20.0,-18.0,-21.0,-23.0,-9.0,-7.0,-3.0,-1.0,-3.0,-5.0,-2.0,-3.0,1
-12.0,-2.0,3.0,9.0,10.0,18.0,24.0,23.0,-11.0,9.0,3.0,-2.0,-7.0,-14.0,-31.0,-39.0,1
44.0,31.0,30.0,25.0,39.0,43.0,48.0,51.0,23.0,13.0,8.0,13.0,23.0,26.0,30.0,27.0,1
35.0,40.0,49.0,55.0,55.0,54.0,56.0,61.0,50.0,57.0,52.0,50.0,43.0,42.0,47.0,63.0,1
-19.0,-13.0,-24.0,-23.0,-18.0,-20.0,-23.0,-25.0,-6.0,-7.0,-10.0,-11.0,-12.0,-6.0,-11.0,-4.0,1
-2.0,-34.0,-12.0,0.0,3.0,0.0,-8.0,-11.0,-20.0,-12.0,-2.0,2.0,8.0,12.0,4.0,-3.0,1
66.0,80.0,50.0,41.0,31.0,20.0,12.0,27.0,41.0,50.0,42.0,39.0,41.0,25.0,4.0,14.0,1
38.0,31.0,41.0,47.0,51.0,45.0,41.0,44.0,32.0,39.0,49.0,51.0,52.0,44.0,36.0,27.0,1
-136.0,15.0,14.0,11.0,28.0,44.0,73.0,94.0,29.0,26.0,20.0,12.0,24.0,35.0,11.0,-45.0,1
-20.0,10.0,-33.0,-39.0,-23.0,-12.0,-12.0,-20.0,-13.0,-19.0,-32.0,-30.0,-23.0,-18.0,-28.0,-24.0,1
78.0,49.0,32.0,32.0,27.0,29.0,41.0,55.0,42.0,21.0,23.0,25.0,24.0,13.0,21.0,40.0,1
