0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
21.0,39.0,140.0,34.0,31.0,78.0,107.0,115.0,-45.0,-18.0,2.0,15.0,19.0,5.0,3.0,-8.0,1
23.0,12.0,9.0,0.0,-2.0,-4.0,-2.0,-3.0,22.0,20.0,13.0,17.0,35.0,25.0,21.0,47.0,1
-95.0,-78.0,-64.0,-42.0,-24.0,32.0,25.0,-11.0,-74.0,-72.0,-64.0,-63.0,-59.0,-54.0,-55.0,-69.0,1
293.0,214.0,-7.0,177.0,167.0,62.0,23.0,-90.0,-27.0,-7.0,20.0,9.0,14.0,18.0,31.0,-5.0,1
60.0,31.0,-142.0,-7.0,-16.0,-84.0,-120.0,-74.0,-1.0,-15.0,-24.0,-37.0,-49.0,-39.0,-32.0,-24.0,1
-39.0,-43.0,20.0,-42.0,-42.0,-44.0,-52.0,-44.0,-50.0,-50.0,-45.0,-48.0,-53.0,-47.0,-49.0,-43.0,1
-37.0,-16.0,-9.0,-6.0,-2.0,10.0,7.0,-7.0,-17.0,-15.0,-10.0,-6.0,-7.0,-5.0,-8.0,-14.0,1
0.0,-7.0,-9.0,-5.0,2.0,2.0,11.0,43.0,-27.0,-24.0,-18.0,-15.0,-22.0,-19.0,-13.0,-31.0,1
24.0,22.0,-145.0,-2.0,-2.0,-31.0,-34.0,-57.0,-37.0,-52.0,-36.0,-45.0,-54.0,-48.0,-56.0,-71.0,1
23.0,34.0,-118.0,-2.0,0.0,-25.0,-12.0,13.0,-9.0,-5.0,0.0,9.0,14.0,10.0,0.0,0.0,1
34.0,27.0,14.0,17.0,11.0,20.0,5.0,-62.0,-24.0,-37.0,-43.0,-42.0,-48.0,-35.0,-27.0,-25.0,1
-18.0,13.0,108.0,-4.0,5.0,18.0,14.0,89.0,33.0,36.0,26.0,32.0,40.0,35.0,15.0,39.0,1
81.0,68.0,34.0,51.0,55.0,85.0,68.0,9.0,78.0,62.0,57.0,53.0,48.0,58.0,62.0,64.0,1
56.0,70.0,67.0,70.0,65.0,92.0,84.0,62.0,61.0,59.0,54.0,48.0,46.0,46.0,51.0,55.0,1
-205.0,-179.0,11.0,-124.0,-110.0,65.0,169.0,291.0,-18.0,-16.0,-18.0,-18.0,-22.0,-23.0,-15.0,-27.0,1
160.0,148.0,130.0,138.0,133.0,64.0,34.0,-22.0,0.0,9.0,24.0,43.0,53.0,43.0,35.0,8.0,1
-61.0,-30.0,-16.0,0.0,14.0,63.0,80.0,94.0,-11.0,3.0,1.0,-3.0,-3.0,-4.0,-3.0,-10.0,1
46.0,46.0,46.0,42.0,40.0,-8.0,-47.0,-49.0,15.0,-8.0,2.0,3.0,10.0,2.0,-22.0,-8.0,1
21.0,7.0,-4.0,-3.0,-11.0,-42.0,-58.0,-141.0,36.0,15.0,6.0,2.0,-7.0,0.0,8.0,8.0,1
91.0,47.0,-136.0,42.0,24.0,-41.0,-66.0,-186.0,-55.0,-31.0,-41.0,-24.0,-27.0,-22.0,-8.0,-37.0,1
12.0,3.0,-14.0,-12.0,-11.0,-49.0,-91.0,-84.0,9.0,-8.0,-1.0,-11.0,-4.0,-12.0,-36.0,-14.0,1
-33.0,-29.0,48.0,-4.0,-8.0,28.0,35.0,-18.0,-55.0,-57.0,-40.0,-26.0,-14.0,-22.0,-13.0,-47.0,1
-638.0,-605.0,-427.0,-471.0,-453.0,-144.0,-84.0,-49.0,23.0,7.0,-14.0,-2.0,5.0,-8.0,-10.0,-12.0,1
12.0,3.0,-44.0,-14.0,-19.0,-47.0,-63.0,-97.0,-41.0,-40.0,-39.0,-41.0,-44.0,-39.0,-39.0,-47.0,1
68.0,38.0,62.0,17.0,8.0,-16.0,-24.0,-22.0,17.0,36.0,29.0,20.0,13.0,13.0,-6.0,62.0,1
-43.0,-17.0,26.0,9.0,14.0,24.0,15.0,10.0,-13.0,-7.0,-1.0,9.0,12.0,12.0,6.0,1.0,1
171.0,148.0,178.0,109.0,90.0,2.0,-13.0,-69.0,46.0,54.0,51.0,52.0,49.0,41.0,19.0,56.0,1
-34.0,-35.0,-34.0,-40.0,-41.0,-53.0,-61.0,-33.0,-33.0,-22.0,-30.0,-30.0,-27.0,-27.0,-30.0,-33.0,1
28.0,12.0,25.0,-3.0,-5.0,1.0,-16.0,-28.0,11.0,9.0,7.0,-2.0,-7.0,0.0,1.0,2.0,1
-134.0,-136.0,-168.0,-95.0,-114.0,-68.0,-52.0,-41.0,-5.0,8.0,-6.0,4.0,-10.0,4.0,17.0,-1.0,1
50.0,49.0,37.0,58.0,56.0,58.0,38.0,32.0,-22.0,-30.0,-20.0,-16.0,-21.0,-16.0,-14.0,-20.0,1
70.0,52.0,41.0,32.0,26.0,17.0,-23.0,-25.0,50.0,21.0,26.0,37.0,41.0,48.0,49.0,43.0,1
-160.0,-111.0,-2.0,-107.0,-105.0,-36.0,4.0,95.0,-1.0,4.0,-14.0,-9.0,-5.0,-9.0,-27.0,-13.0,1
49.0,59.0,126.0,69.0,68.0,39.0,35.0,46.0,79.0,74.0,76.0,79.0,83.0,84.0,87.0,85.0,1
-52.0,-15.0,17.0,16.0,13.0,92.0,81.0,50.0,-32.0,43.0,31.0,36.0,51.0,47.0,32.0,53.0,1
86.0,63.0,99.0,25.0,6.0,-54.0,-18.0,-45.0,6.0,5.0,6.0,12.0,17.0,-2.0,-11.0,-7.0,1
-48.0,-46.0,32.0,-44.0,-45.0,-50.0,-47.0,-42.0,-27.0,-28.0,-22.0,-24.0,-26.0,-25.0,-28.0,-23.0,1
50.0,51.0,168.0,64.0,63.0,90.0,98.0,116.0,81.0,77.0,74.0,76.0,79.0,90.0,89.0,80.0,1
8.0,-20.0,-41.0,-34.0,-47.0,-73.0,-108.0,-145.0,-71.0,-68.0,-61.0,-55.0,-48.0,-57.0,-64.0,-68.0,1
-8.0,5.0,-32.0,12.0,10.0,13.0,-13.0,-21.0,-17.0,-17.0,-19.0,-15.0,-19.0,-15.0,-13.0,-23.0,1
37.0,33.0,129.0,26.0,27.0,14.0,0.0,8.0,65.0,51.0,43.0,24.0,15.0,31.0,42.0,56.0,1
29.0,25.0,29.0,20.0,18.0,12.0,4.0,-26.0,-3.0,-10.0,-9.0,-9.0,-6.0,-3.0,-4.0,-4.0,1
13.0,5.0,-2.0,-8.0,-18.0,-20.0,-17.0,8.0,23.0,24.0,10.0,10.0,15.0,9.0,7.0,18.0,1
63.0,53.0,72.0,35.0,23.0,-37.0,-94.0,-151.0,2.0,-8.0,2.0,2.0,-3.0,-9.0,-14.0,-10.0,1
93.0,87.0,86.0,103.0,101.0,33.0,-3.0,-54.0,15.0,6.0,3.0,15.0,19.0,18.0,16.0,5.0,1
-21.0,-33.0,126.0,-40.0,-31.0,-7.0,-7.0,-11.0,-33.0,-44.0,-35.0,-32.0,-31.0,-20.0,-24.0,-28.0,1
