0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
46.0,36.0,41.0,54.0,43.0,46.0,45.0,46.0,181.0,285.0,370.0,212.0,209.0,200.0,249.0,147.0,2
-12.0,-9.0,-6.0,-18.0,-3.0,-3.0,-2.0,-1.0,54.0,49.0,57.0,78.0,27.0,38.0,31.0,-1.0,2
-20.0,-22.0,-18.0,-4.0,-30.0,-31.0,-48.0,-51.0,-298.0,-223.0,-172.0,-145.0,-81.0,-108.0,-128.0,-11.0,2
-20.0,-15.0,-7.0,27.0,-4.0,-10.0,-16.0,-19.0,-271.0,-198.0,-145.0,-160.0,-64.0,-109.0,-89.0,-78.0,2
-19.0,-19.0,-23.0,-14.0,-15.0,-14.0,-19.0,-19.0,8.0,5.0,10.0,10.0,7.0,2.0,-2.0,2.0,2
32.0,25.0,31.0,39.0,34.0,29.0,25.0,27.0,-113.0,-22.0,24.0,-21.0,42.0,42.0,66.0,26.0,2
-5.0,-7.0,-3.0,3.0,-2.0,6.0,1.0,-4.0,59.0,-126.0,-208.0,-171.0,-155.0,-195.0,-235.0,14.0,2
-153.0,-152.0,-136.0,-94.0,-146.0,-148.0,-160.0,-170.0,-978.0,-1056.0,-1129.0,-794.0,-720.0,-824.0,-875.0,367.0,2
30.0,32.0,31.0,-34.0,36.0,29.0,30.0,35.0,97.0,78.0,82.0,128.0,35.0,52.0,55.0,64.0,2
20.0,23.0,21.0,15.0,19.0,17.0,20.0,25.0,168.0,221.0,259.0,189.0,157.0,178.0,212.0,-58.0,2
-4.0,-7.0,-3.0,20.0,5.0,4.0,5.0,-1.0,168.0,198.0,175.0,108.0,136.0,149.0,195.0,81.0,2
12.0,21.0,12.0,-14.0,-16.0,-15.0,-13.0,-15.0,-76.0,-142.0,-163.0,-109.0,-105.0,-119.0,-146.0,-25.0,2
29.0,29.0,29.0,18.0,30.0,25.0,24.0,25.0,23.0,7.0,9.0,-4.0,4.0,14.0,23.0,21.0,2
-8.0,-17.0,-24.0,-67.0,2.0,0.0,-3.0,1.0,37.0,6.0,15.0,50.0,-3.0,8.0,20.0,28.0,2
-2.0,-8.0,-4.0,4.0,3.0,1.0,2.0,3.0,9.0,8.0,10.0,1.0,4.0,4.0,7.0,3.0,2
25.0,23.0,23.0,24.0,20.0,19.0,20.0,24.0,14.0,19.0,20.0,17.0,21.0,17.0,19.0,14.0,2
32.0,27.0,20.0,11.0,37.0,29.0,29.0,30.0,58.0,53.0,61.0,74.0,30.0,39.0,42.0,15.0,2
-4.0,-4.0,-3.0,-1.0,-3.0,0.0,0.0,-2.0,-1.0,-2.0,0.0,0.0,5.0,-1.0,-2.0,-3.0,2
-4.0,-4.0,-4.0,-25.0,-12.0,-8.0,-3.0,1.0,0.0,-3.0,-8.0,-8.0,-17.0,-20.0,-31.0,-18.0,2
45.0,45.0,49.0,75.0,46.0,45.0,46.0,54.0,362.0,461.0,514.0,339.0,329.0,367.0,423.0,-31.0,2
29.0,31.0,27.0,7.0,25.0,22.0,24.0,27.0,10.0,29.0,16.0,33.0,17.0,21.0,-4.0,-7.0,2
51.0,48.0,49.0,37.0,54.0,55.0,56.0,68.0,-30.0,261.0,381.0,248.0,303.0,337.0,475.0,140.0,2
27.0,25.0,27.0,28.0,27.0,28.0,31.0,28.0,41.0,56.0,61.0,39.0,24.0,32.0,38.0,16.0,2
30.0,29.0,29.0,43.0,35.0,28.0,27.0,29.0,23.0,64.0,82.0,50.0,50.0,72.0,83.0,53.0,2
-2.0,-2.0,-3.0,-2.0,-7.0,-5.0,-4.0,-4.0,15.0,15.0,19.0,29.0,15.0,21.0,26.0,14.0,2
-89.0,-92.0,-85.0,-62.0,-86.0,-77.0,-74.0,-81.0,-331.0,-357.0,-390.0,-314.0,-235.0,-298.0,-291.0,-28.0,2
-92.0,-90.0,-84.0,-64.0,-83.0,-78.0,-79.0,-90.0,-488.0,-484.0,-528.0,-367.0,-329.0,-359.0,-296.0,485.0,2
-6.0,-9.0,-5.0,11.0,2.0,0.0,-3.0,-7.0,42.0,64.0,3.0,-24.0,24.0,37.0,57.0,224.0,2
-45.0,-48.0,-42.0,-27.0,-42.0,-40.0,-35.0,-43.0,100.0,99.0,93.0,37.0,69.0,79.0,104.0,87.0,2
39.0,39.0,43.0,51.0,45.0,36.0,37.0,40.0,22.0,25.0,23.0,-1.0,12.0,15.0,21.0,21.0,2
-19.0,-19.0,-16.0,-5.0,-10.0,-10.0,-8.0,-10.0,-26.0,-16.0,1.0,9.0,6.0,-1.0,-19.0,-19.0,2
52.0,64.0,52.0,21.0,28.0,27.0,27.0,28.0,31.0,27.0,25.0,13.0,15.0,19.0,14.0,21.0,2
-15.0,-17.0,-10.0,-20.0,1.0,-1.0,-4.0,-7.0,-53.0,-82.0,-107.0,-54.0,-51.0,-79.0,-99.0,0.0,2
-61.0,-74.0,-68.0,7.0,-27.0,-32.0,-39.0,-47.0,-211.0,-272.0,-297.0,-200.0,-171.0,-211.0,-218.0,0.0,2
9.0,12.0,13.0,32.0,9.0,8.0,10.0,11.0,20.0,15.0,17.0,9.0,12.0,15.0,22.0,14.0,2
-36.0,-39.0,-36.0,-16.0,-34.0,-31.0,-31.0,-35.0,-115.0,-174.0,-197.0,-144.0,-134.0,-156.0,-180.0,-41.0,2
35.0,34.0,35.0,39.0,42.0,41.0,43.0,41.0,25.0,27.0,23.0,17.0,43.0,19.0,-7.0,22.0,2
-10.0,-11.0,-4.0,9.0,-2.0,-5.0,-3.0,-3.0,-17.0,-19.0,-18.0,-32.0,-21.0,-21.0,-27.0,-21.0,2
20.0,19.0,20.0,31.0,17.0,14.0,18.0,22.0,32.0,60.0,67.0,39.0,36.0,58.0,72.0,59.0,2
-7.0,-8.0,-5.0,11.0,-4.0,-5.0,-5.0,-6.0,-9.0,-33.0,-19.0,-14.0,-12.0,-15.0,-25.0,-10.0,2
-32.0,-35.0,-34.0,-59.0,-23.0,-22.0,-17.0,-22.0,-249.0,-195.0,-182.0,-142.0,-94.0,-107.0,-100.0,5.0,2
-70.0,-70.0,-69.0,-73.0,-79.0,-78.0,-74.0,-75.0,-72.0,-74.0,-78.0,-82.0,-57.0,-69.0,-126.0,-69.0,2
-7.0,-7.0,-15.0,-10.0,-16.0,-11.0,-9.0,-8.0,-9.0,-9.0,-8.0,-14.0,-14.0,-10.0,-8.0,-12.0,2
21.0,20.0,15.0,13.0,17.0,21.0,19.0,19.0,170.0,218.0,249.0,162.0,149.0,170.0,184.0,-75.0,2
69.0,72.0,68.0,34.0,64.0,58.0,61.0,70.0,691.0,484.0,438.0,400.0,208.0,296.0,370.0,314.0,2
-4.0,-2.0,2.0,20.0,-4.0,-3.0,-6.0,-7.0,-12.0,-16.0,-19.0,-19.0,-9.0,-16.0,-26.0,4.0,2
-14.0,-13.0,-14.0,-38.0,-18.0,-15.0,-16.0,-16.0,-18.0,-19.0,-11.0,-11.0,-12.0,-12.0,31.0,-15.0,2
11.0,8.0,4.0,-23.0,7.0,7.0,8.0,9.0,15.0,42.0,66.0,48.0,37.0,49.0,51.0,22.0,2
59.0,59.0,39.0,14.0,47.0,48.0,52.0,62.0,802.0,809.0,813.0,546.0,485.0,554.0,673.0,-73.0,2
35.0,26.0,27.0,23.0,34.0,31.0,26.0,28.0,31.0,12.0,29.0,27.0,26.0,24.0,21.0,17.0,2
4.0,7.0,-5.0,8.0,-6.0,-8.0,-6.0,-7.0,-71.0,-2.0,26.0,19.0,30.0,39.0,56.0,-4.0,2
-16.0,-19.0,-21.0,-10.0,-16.0,-15.0,-14.0,-17.0,-9.0,-27.0,-31.0,-18.0,-26.0,-24.0,-72.0,-8.0,2
9.0,5.0,-6.0,19.0,-16.0,-10.0,-6.0,5.0,-208.0,-95.0,-32.0,-44.0,-24.0,-34.0,120.0,-79.0,2
0.0,1.0,9.0,27.0,-5.0,-3.0,-7.0,-7.0,-16.0,-49.0,-42.0,-52.0,-35.0,-33.0,-33.0,-12.0,2
8.0,8.0,8.0,-1.0,13.0,14.0,16.0,16.0,12.0,1.0,0.0,-35.0,-20.0,3.0,-43.0,3.0,2
7.0,6.0,16.0,29.0,18.0,14.0,11.0,7.0,6.0,6.0,11.0,5.0,6.0,8.0,-3.0,0.0,2
-2.0,7.0,11.0,-4.0,0.0,-3.0,-6.0,0.0,656.0,520.0,495.0,341.0,279.0,303.0,336.0,-153.0,2
-10.0,-12.0,-10.0,-15.0,-10.0,-8.0,-11.0,-11.0,-9.0,-3.0,-5.0,-15.0,-9.0,-6.0,-2.0,-9.0,2
-24.0,-33.0,-44.0,-37.0,-24.0,-15.0,-10.0,-12.0,-102.0,-142.0,-173.0,-132.0,-96.0,-112.0,-120.0,9.0,2
44.0,40.0,38.0,33.0,40.0,38.0,36.0,41.0,158.0,195.0,227.0,160.0,141.0,151.0,175.0,-55.0,2
3.0,0.0,1.0,12.0,8.0,10.0,6.0,5.0,213.0,258.0,261.0,154.0,172.0,194.0,210.0,-20.0,2
20.0,16.0,14.0,41.0,24.0,21.0,25.0,25.0,13.0,-18.0,-7.0,-4.0,5.0,1.0,-2.0,18.0,2
10.0,13.0,33.0,69.0,24.0,20.0,16.0,14.0,-267.0,-280.0,-295.0,-254.0,-150.0,-202.0,-201.0,25.0,2
-15.0,-16.0,-19.0,30.0,-8.0,-7.0,-4.0,-4.0,4.0,-2.0,4.0,4.0,-2.0,-6.0,-91.0,-5.0,2
37.0,37.0,31.0,13.0,16.0,9.0,9.0,17.0,37.0,47.0,43.0,39.0,19.0,17.0,25.0,34.0,2
28.0,28.0,26.0,22.0,25.0,22.0,21.0,21.0,22.0,23.0,26.0,26.0,21.0,21.0,25.0,18.0,2
29.0,30.0,29.0,28.0,28.0,32.0,29.0,24.0,243.0,321.0,327.0,232.0,220.0,252.0,256.0,16.0,2
50.0,51.0,48.0,47.0,37.0,39.0,39.0,49.0,460.0,559.0,614.0,384.0,392.0,442.0,479.0,-161.0,2
-74.0,-77.0,-76.0,-40.0,-64.0,-63.0,-63.0,-67.0,-294.0,-255.0,-248.0,-195.0,-150.0,-168.0,-164.0,25.0,2
-1.0,-2.0,-4.0,-4.0,-9.0,-7.0,-8.0,-10.0,9.0,39.0,50.0,24.0,16.0,38.0,50.0,27.0,2
-12.0,-14.0,-15.0,-16.0,-13.0,-10.0,-7.0,-5.0,-17.0,-18.0,-12.0,-12.0,-16.0,-11.0,32.0,-17.0,2
21.0,22.0,20.0,38.0,12.0,10.0,10.0,11.0,44.0,47.0,31.0,31.0,32.0,36.0,71.0,142.0,2
-29.0,-35.0,-22.0,-56.0,-21.0,-20.0,-17.0,-21.0,-49.0,-68.0,-96.0,-75.0,-53.0,-64.0,-253.0,23.0,2
44.0,41.0,39.0,29.0,39.0,43.0,43.0,48.0,173.0,249.0,295.0,216.0,208.0,221.0,238.0,11.0,2
49.0,49.0,28.0,-1.0,27.0,27.0,40.0,62.0,1009.0,759.0,721.0,609.0,384.0,473.0,530.0,74.0,2
-3.0,-4.0,-6.0,3.0,1.0,7.0,9.0,5.0,-2.0,-1.0,-2.0,-4.0,-6.0,1.0,8.0,-1.0,2
-34.0,-41.0,-38.0,-18.0,-52.0,-53.0,-53.0,-57.0,-110.0,-151.0,-186.0,-130.0,-117.0,-142.0,-151.0,-26.0,2
