0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,-1.0,-1.0,5.0,3.0,2.0,0.0,0.0,-708.0,-496.0,-448.0,-319.0,-254.0,-305.0,-399.0,0.0,6
5.0,5.0,7.0,15.0,11.0,11.0,12.0,10.0,-250.0,-210.0,-197.0,-148.0,-124.0,-156.0,-175.0,18.0,6
-1.0,1.0,-2.0,2.0,3.0,6.0,14.0,14.0,-61.0,-56.0,-61.0,-45.0,-32.0,-35.0,-56.0,25.0,6
-12.0,-10.0,-10.0,-13.0,-12.0,-7.0,-3.0,-8.0,2.0,4.0,3.0,3.0,14.0,23.0,12.0,0.0,6
29.0,27.0,25.0,23.0,17.0,19.0,24.0,32.0,12.0,18.0,15.0,19.0,19.0,17.0,9.0,5.0,6
-2.0,-5.0,-5.0,-2.0,0.0,-2.0,-5.0,1.0,-13.0,-34.0,-39.0,-33.0,-29.0,-32.0,-39.0,21.0,6
3.0,6.0,8.0,19.0,23.0,28.0,39.0,27.0,-206.0,-185.0,-182.0,-142.0,-114.0,-143.0,-171.0,38.0,6
15.0,15.0,16.0,10.0,9.0,7.0,7.0,9.0,7.0,10.0,10.0,8.0,11.0,13.0,12.0,6.0,6
3.0,2.0,4.0,9.0,8.0,5.0,5.0,6.0,-41.0,-37.0,-39.0,-27.0,-23.0,-30.0,-42.0,-4.0,6
1.0,0.0,1.0,-1.0,1.0,0.0,3.0,2.0,14.0,10.0,12.0,9.0,8.0,5.0,8.0,0.0,6
1.0,1.0,3.0,10.0,11.0,9.0,8.0,7.0,-210.0,-128.0,-97.0,-69.0,-79.0,-77.0,-91.0,-25.0,6
3.0,2.0,2.0,2.0,4.0,5.0,4.0,1.0,239.0,190.0,177.0,132.0,100.0,108.0,131.0,-66.0,6
-9.0,-10.0,-11.0,-14.0,-9.0,-8.0,-9.0,-8.0,-14.0,-6.0,-9.0,-8.0,-13.0,-12.0,-19.0,-19.0,6
-20.0,-19.0,-19.0,-18.0,-22.0,-20.0,-21.0,-22.0,-68.0,-68.0,-64.0,-50.0,-41.0,-45.0,-55.0,23.0,6
24.0,22.0,23.0,23.0,23.0,21.0,20.0,23.0,20.0,19.0,21.0,21.0,17.0,18.0,18.0,13.0,6
10.0,9.0,8.0,7.0,7.0,5.0,7.0,8.0,185.0,152.0,141.0,110.0,86.0,96.0,103.0,-66.0,6
-12.0,-11.0,-12.0,-14.0,-14.0,-11.0,-10.0,-10.0,-4.0,-5.0,-5.0,-5.0,-5.0,-7.0,-8.0,-8.0,6
-4.0,-3.0,-2.0,12.0,6.0,3.0,1.0,0.0,76.0,49.0,25.0,15.0,34.0,34.0,43.0,174.0,6
14.0,12.0,12.0,11.0,13.0,12.0,15.0,18.0,6.0,9.0,7.0,7.0,10.0,13.0,9.0,-2.0,6
-7.0,-8.0,-9.0,-6.0,-2.0,-1.0,-1.0,-1.0,-92.0,-34.0,-18.0,-9.0,-8.0,-14.0,-37.0,-126.0,6
10.0,10.0,11.0,15.0,14.0,11.0,11.0,10.0,-233.0,-168.0,-156.0,-118.0,-81.0,-99.0,-125.0,16.0,6
-2.0,-1.0,-4.0,-3.0,3.0,6.0,2.0,2.0,-24.0,-29.0,-32.0,-28.0,-21.0,-23.0,-28.0,12.0,6
-4.0,-6.0,-5.0,-8.0,-8.0,-13.0,-20.0,-19.0,246.0,191.0,175.0,125.0,102.0,118.0,140.0,-61.0,6
-16.0,-15.0,-14.0,-8.0,-17.0,-16.0,-19.0,-20.0,-187.0,-163.0,-162.0,-123.0,-96.0,-114.0,-136.0,10.0,6
-14.0,-15.0,-16.0,-20.0,-17.0,-12.0,-6.0,-7.0,1.0,1.0,1.0,-4.0,-8.0,-4.0,-4.0,-27.0,6
-13.0,-13.0,-12.0,-6.0,-11.0,-8.0,-11.0,-14.0,-394.0,-293.0,-276.0,-193.0,-160.0,-191.0,-260.0,61.0,6
3.0,1.0,1.0,0.0,-3.0,-4.0,0.0,2.0,-129.0,-99.0,-100.0,-71.0,-63.0,-86.0,-90.0,7.0,6
-18.0,-17.0,-16.0,-13.0,-19.0,-18.0,-25.0,-25.0,-161.0,-152.0,-153.0,-118.0,-96.0,-115.0,-136.0,-8.0,6
8.0,8.0,10.0,10.0,10.0,8.0,6.0,8.0,211.0,155.0,138.0,96.0,83.0,90.0,121.0,13.0,6
-17.0,-16.0,-12.0,-8.0,-11.0,-19.0,-31.0,-32.0,-114.0,-70.0,-60.0,-37.0,-24.0,-20.0,-47.0,-48.0,6
16.0,15.0,17.0,21.0,16.0,16.0,15.0,14.0,-107.0,-112.0,-116.0,-75.0,-66.0,-93.0,-129.0,44.0,6
21.0,19.0,19.0,14.0,17.0,14.0,17.0,16.0,10.0,8.0,9.0,9.0,14.0,15.0,12.0,10.0,6
5.0,5.0,7.0,1.0,1.0,3.0,9.0,10.0,-146.0,-144.0,-138.0,-101.0,-92.0,-115.0,-148.0,42.0,6
