0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-2.0,3.0,-3.0,-4.0,-5.0,-3.0,0.0,-2.0,159.0,103.0,73.0,25.0,77.0,88.0,126.0,105.0,3
21.0,19.0,19.0,18.0,35.0,34.0,37.0,48.0,21.0,21.0,23.0,18.0,19.0,17.0,20.0,15.0,3
-31.0,-22.0,-18.0,-12.0,-10.0,0.0,-12.0,-43.0,-334.0,-274.0,-262.0,-181.0,-199.0,-155.0,-180.0,59.0,3
-14.0,-12.0,-15.0,-18.0,-31.0,-38.0,-50.0,-88.0,-188.0,-142.0,-107.0,-74.0,-131.0,-89.0,-103.0,-36.0,3
-34.0,-27.0,-28.0,-21.0,-16.0,-13.0,-11.0,-33.0,-342.0,-297.0,-291.0,-199.0,-231.0,-201.0,-240.0,44.0,3
-13.0,-16.0,-12.0,-17.0,-1.0,0.0,-61.0,-52.0,751.0,699.0,721.0,505.0,456.0,522.0,555.0,-325.0,3
46.0,31.0,33.0,11.0,14.0,14.0,3.0,2.0,1117.0,1034.0,1024.0,732.0,656.0,729.0,893.0,-276.0,3
-13.0,-16.0,-10.0,-17.0,-8.0,-10.0,-36.0,-28.0,1434.0,1224.0,1181.0,833.0,735.0,846.0,978.0,-247.0,3
-11.0,-16.0,-12.0,-13.0,-11.0,-5.0,-11.0,-8.0,189.0,163.0,179.0,124.0,91.0,108.0,104.0,-54.0,3
11.0,4.0,11.0,15.0,41.0,52.0,68.0,60.0,50.0,40.0,41.0,46.0,38.0,27.0,28.0,90.0,3
58.0,55.0,52.0,38.0,55.0,57.0,83.0,82.0,-1.0,-3.0,-12.0,-8.0,4.0,-7.0,-3.0,12.0,3
-19.0,-17.0,-15.0,-18.0,-17.0,-13.0,-4.0,0.0,-5.0,-4.0,-1.0,1.0,4.0,7.0,-1.0,2.0,3
116.0,109.0,100.0,74.0,94.0,92.0,101.0,84.0,1.0,2.0,-14.0,1.0,20.0,2.0,6.0,24.0,3
12.0,8.0,5.0,1.0,14.0,29.0,52.0,47.0,2.0,12.0,8.0,5.0,10.0,8.0,9.0,1.0,3
-18.0,-20.0,-11.0,-13.0,17.0,26.0,27.0,21.0,8.0,1.0,6.0,1.0,-1.0,4.0,8.0,24.0,3
-6.0,-2.0,-8.0,-20.0,-29.0,-45.0,-83.0,-46.0,-251.0,-202.0,-163.0,-118.0,-173.0,-131.0,-159.0,2.0,3
20.0,16.0,16.0,17.0,-5.0,-10.0,-12.0,8.0,-12.0,-3.0,-2.0,-1.0,-4.0,-11.0,-39.0,-24.0,3
-12.0,-16.0,-20.0,-26.0,1.0,18.0,42.0,14.0,-26.0,-21.0,-17.0,-13.0,-10.0,-8.0,-14.0,-31.0,3
-34.0,-36.0,-37.0,-18.0,-29.0,-24.0,-17.0,-26.0,-28.0,-24.0,-14.0,-13.0,-6.0,-6.0,-12.0,-16.0,3
-18.0,-18.0,-19.0,-18.0,-33.0,-38.0,-51.0,-66.0,-1.0,-8.0,-4.0,-7.0,-12.0,-2.0,9.0,-5.0,3
-8.0,-7.0,-7.0,-5.0,8.0,7.0,10.0,3.0,4.0,1.0,2.0,0.0,1.0,0.0,6.0,-8.0,3
-1.0,-9.0,-5.0,-8.0,11.0,25.0,33.0,46.0,141.0,95.0,93.0,68.0,59.0,40.0,47.0,80.0,3
15.0,17.0,16.0,12.0,-2.0,-6.0,-6.0,-6.0,20.0,16.0,17.0,13.0,14.0,12.0,21.0,26.0,3
-6.0,-5.0,-7.0,-11.0,-9.0,0.0,19.0,46.0,-342.0,-295.0,-284.0,-200.0,-202.0,-193.0,-235.0,7.0,3
