0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
14.0,15.0,14.0,15.0,21.0,27.0,4.0,10.0,-14.0,149.0,2.0,11.0,9.0,6.0,11.0,9.0,8
-13.0,-16.0,-21.0,-28.0,-22.0,-3.0,-32.0,-33.0,70.0,341.0,3.0,-25.0,-30.0,-21.0,-34.0,-32.0,8
-11.0,11.0,6.0,6.0,-3.0,-32.0,-27.0,-7.0,7.0,-28.0,5.0,3.0,4.0,14.0,19.0,3.0,8
17.0,14.0,12.0,8.0,4.0,-13.0,1.0,6.0,5.0,29.0,-3.0,-4.0,-3.0,-5.0,-9.0,-11.0,8
-20.0,-9.0,-10.0,-11.0,-14.0,-19.0,-18.0,-20.0,3.0,-191.0,-2.0,-12.0,-13.0,-11.0,-26.0,-13.0,8
19.0,21.0,23.0,25.0,24.0,46.0,31.0,33.0,-18.0,-116.0,15.0,25.0,38.0,32.0,45.0,50.0,8
-9.0,-9.0,0.0,2.0,0.0,-7.0,-3.0,0.0,8.0,3.0,1.0,3.0,5.0,5.0,8.0,13.0,8
-15.0,-18.0,-12.0,-8.0,-9.0,1.0,-3.0,-7.0,10.0,-147.0,5.0,-7.0,-8.0,-12.0,-18.0,-10.0,8
-33.0,-9.0,-6.0,-9.0,-13.0,-9.0,-9.0,-22.0,-20.0,70.0,-7.0,-7.0,-10.0,-25.0,-43.0,-25.0,8
-11.0,-4.0,-2.0,-1.0,11.0,36.0,8.0,-16.0,-7.0,83.0,-10.0,-1.0,4.0,9.0,1.0,0.0,8
22.0,-2.0,-23.0,-27.0,-20.0,-16.0,-19.0,-14.0,44.0,654.0,3.0,-5.0,-7.0,3.0,-40.0,-81.0,8
31.0,48.0,47.0,43.0,38.0,33.0,35.0,38.0,-86.0,-260.0,29.0,41.0,44.0,49.0,76.0,99.0,8
-10.0,0.0,4.0,11.0,14.0,29.0,13.0,21.0,-18.0,-312.0,13.0,20.0,30.0,35.0,51.0,56.0,8
-47.0,-54.0,-56.0,-68.0,-80.0,-105.0,-85.0,-67.0,-25.0,316.0,-43.0,-60.0,-64.0,-53.0,-100.0,-80.0,8
-14.0,7.0,5.0,4.0,5.0,13.0,9.0,5.0,-10.0,-48.0,4.0,3.0,6.0,16.0,20.0,6.0,8
21.0,19.0,17.0,20.0,18.0,10.0,12.0,17.0,-17.0,-57.0,1.0,8.0,17.0,17.0,24.0,-5.0,8
1.0,3.0,-1.0,-1.0,-14.0,-25.0,-21.0,-8.0,-6.0,14.0,-3.0,3.0,11.0,7.0,13.0,3.0,8
60.0,8.0,5.0,2.0,-2.0,-1.0,0.0,10.0,2.0,63.0,7.0,6.0,9.0,18.0,33.0,19.0,8
-28.0,-5.0,-2.0,3.0,-7.0,-44.0,-21.0,-11.0,-58.0,-150.0,-23.0,-7.0,-10.0,-31.0,-9.0,3.0,8
-13.0,-20.0,-16.0,-12.0,-14.0,-14.0,-28.0,-37.0,55.0,-174.0,0.0,-24.0,-16.0,-19.0,-10.0,1.0,8
38.0,50.0,32.0,31.0,34.0,52.0,52.0,42.0,-22.0,-180.0,14.0,19.0,22.0,17.0,5.0,27.0,8
23.0,15.0,19.0,27.0,30.0,25.0,21.0,17.0,14.0,-11.0,11.0,14.0,9.0,20.0,16.0,13.0,8
-39.0,-20.0,-12.0,-12.0,-19.0,-29.0,-28.0,-12.0,-12.0,-41.0,-9.0,-8.0,-2.0,14.0,17.0,-12.0,8
-15.0,-7.0,-4.0,-5.0,-2.0,-4.0,-10.0,-5.0,-4.0,-24.0,0.0,0.0,2.0,10.0,5.0,0.0,8
6.0,11.0,13.0,17.0,15.0,31.0,3.0,8.0,5.0,-70.0,8.0,11.0,15.0,31.0,38.0,30.0,8
-58.0,-57.0,-65.0,-70.0,-65.0,-57.0,-67.0,-52.0,-33.0,139.0,-53.0,-53.0,-51.0,-25.0,-11.0,-12.0,8
22.0,24.0,23.0,25.0,22.0,4.0,15.0,19.0,-50.0,-27.0,3.0,17.0,19.0,32.0,24.0,32.0,8
8.0,9.0,15.0,16.0,16.0,5.0,10.0,16.0,-66.0,-151.0,19.0,22.0,26.0,25.0,27.0,36.0,8
21.0,18.0,0.0,0.0,19.0,44.0,23.0,12.0,-3.0,46.0,7.0,4.0,-2.0,-8.0,-4.0,0.0,8
25.0,9.0,11.0,16.0,21.0,31.0,14.0,6.0,49.0,-47.0,8.0,1.0,2.0,5.0,4.0,7.0,8
-16.0,-19.0,-11.0,-12.0,-23.0,-47.0,-15.0,-12.0,-14.0,-72.0,-5.0,-3.0,-5.0,-5.0,-5.0,-3.0,8
17.0,13.0,9.0,6.0,4.0,-5.0,14.0,15.0,5.0,62.0,-5.0,-2.0,1.0,5.0,0.0,1.0,8
-10.0,-24.0,-23.0,-17.0,-21.0,-27.0,-16.0,-15.0,-47.0,-358.0,-1.0,-17.0,-23.0,-47.0,-52.0,-37.0,8
28.0,6.0,2.0,7.0,20.0,30.0,20.0,17.0,15.0,-17.0,7.0,9.0,4.0,21.0,29.0,28.0,8
-1.0,-2.0,-9.0,-13.0,-18.0,-32.0,-20.0,-11.0,-25.0,51.0,-11.0,-6.0,-9.0,-6.0,-12.0,-5.0,8
9.0,10.0,8.0,5.0,-6.0,-38.0,-7.0,3.0,2.0,-78.0,4.0,1.0,7.0,14.0,12.0,15.0,8
-17.0,-15.0,-10.0,-9.0,-12.0,-14.0,-13.0,-15.0,11.0,-182.0,2.0,-5.0,-3.0,3.0,-3.0,-1.0,8
-22.0,-30.0,-23.0,-23.0,-10.0,-1.0,-10.0,-18.0,1.0,8.0,-13.0,-4.0,11.0,-18.0,-13.0,-14.0,8
19.0,37.0,34.0,29.0,28.0,26.0,27.0,24.0,-2.0,-19.0,12.0,15.0,14.0,17.0,12.0,8.0,8
-15.0,-30.0,-47.0,-47.0,-30.0,-19.0,-34.0,-44.0,-13.0,499.0,-22.0,-32.0,-43.0,-59.0,-71.0,-67.0,8
-20.0,-6.0,-8.0,-9.0,-7.0,-4.0,-7.0,-12.0,-19.0,-85.0,-3.0,-7.0,-16.0,-21.0,-10.0,-14.0,8
52.0,55.0,45.0,45.0,50.0,81.0,59.0,45.0,-12.0,-249.0,21.0,28.0,32.0,21.0,37.0,39.0,8
6.0,6.0,6.0,5.0,1.0,-6.0,-5.0,1.0,-4.0,56.0,-5.0,-5.0,-5.0,-1.0,0.0,0.0,8
-86.0,-8.0,-5.0,-9.0,-23.0,-46.0,-27.0,-8.0,-1.0,-250.0,15.0,-2.0,-4.0,1.0,6.0,5.0,8
-57.0,-52.0,-54.0,-64.0,-69.0,-63.0,-58.0,-64.0,-64.0,56.0,-62.0,-63.0,-70.0,-72.0,-73.0,-46.0,8
-6.0,-16.0,-17.0,-17.0,-19.0,-26.0,-20.0,-15.0,-8.0,79.0,-13.0,-13.0,-13.0,-15.0,-5.0,-4.0,8
-12.0,-24.0,-53.0,3.0,15.0,26.0,20.0,10.0,-32.0,-12.0,6.0,-2.0,3.0,-1.0,13.0,6.0,8
4.0,-19.0,-16.0,-15.0,-17.0,-15.0,-17.0,-13.0,29.0,-45.0,0.0,-5.0,-5.0,-2.0,-4.0,-1.0,8
-45.0,-13.0,3.0,6.0,2.0,-5.0,-8.0,-5.0,-23.0,-140.0,3.0,3.0,-1.0,4.0,1.0,-9.0,8
-60.0,-80.0,-74.0,-81.0,-100.0,-111.0,-104.0,-82.0,-36.0,479.0,-54.0,-49.0,-55.0,-44.0,-54.0,-69.0,8
-7.0,-5.0,0.0,5.0,5.0,4.0,1.0,-3.0,31.0,-10.0,13.0,4.0,9.0,21.0,17.0,20.0,8
-24.0,-30.0,-26.0,-22.0,-9.0,19.0,-3.0,-23.0,23.0,-62.0,-12.0,-17.0,-20.0,-30.0,-56.0,-29.0,8
47.0,14.0,17.0,21.0,28.0,22.0,27.0,31.0,122.0,454.0,34.0,18.0,6.0,2.0,-3.0,-38.0,8
8.0,1.0,1.0,5.0,27.0,64.0,8.0,1.0,7.0,5.0,3.0,7.0,11.0,16.0,44.0,25.0,8
26.0,25.0,29.0,34.0,32.0,19.0,28.0,31.0,-50.0,-85.0,2.0,29.0,31.0,14.0,51.0,59.0,8
60.0,18.0,22.0,22.0,20.0,17.0,8.0,21.0,78.0,326.0,20.0,15.0,17.0,24.0,11.0,22.0,8
11.0,10.0,7.0,5.0,10.0,21.0,13.0,8.0,11.0,-33.0,3.0,3.0,5.0,3.0,5.0,2.0,8
81.0,68.0,65.0,68.0,64.0,66.0,71.0,71.0,25.0,-251.0,63.0,66.0,68.0,82.0,76.0,46.0,8
4.0,-16.0,-14.0,-14.0,-12.0,8.0,-3.0,-6.0,-8.0,21.0,-10.0,-1.0,15.0,12.0,0.0,3.0,8
81.0,33.0,33.0,35.0,39.0,33.0,27.0,27.0,64.0,416.0,32.0,46.0,51.0,36.0,2.0,-45.0,8
4.0,-2.0,3.0,8.0,16.0,21.0,-8.0,-10.0,14.0,-20.0,9.0,3.0,-2.0,12.0,54.0,23.0,8
27.0,14.0,13.0,9.0,3.0,-20.0,5.0,11.0,11.0,-169.0,15.0,6.0,7.0,6.0,3.0,5.0,8
12.0,11.0,6.0,4.0,1.0,-12.0,-5.0,10.0,-26.0,100.0,-3.0,-1.0,-5.0,5.0,9.0,8.0,8
-11.0,-8.0,-10.0,-7.0,1.0,12.0,5.0,-6.0,11.0,-101.0,0.0,-4.0,-3.0,-20.0,-40.0,-18.0,8
1.0,-12.0,-5.0,-4.0,3.0,7.0,5.0,7.0,-17.0,38.0,-5.0,-6.0,-9.0,-8.0,-1.0,-5.0,8
3.0,15.0,15.0,14.0,11.0,25.0,19.0,15.0,27.0,-251.0,23.0,11.0,10.0,9.0,23.0,21.0,8
16.0,23.0,31.0,14.0,10.0,-7.0,-12.0,2.0,-8.0,-28.0,-5.0,8.0,23.0,38.0,42.0,19.0,8
-7.0,-9.0,-13.0,-17.0,-18.0,-24.0,-7.0,-14.0,-8.0,24.0,-10.0,-8.0,-10.0,-21.0,-11.0,-5.0,8
5.0,-1.0,6.0,14.0,22.0,23.0,17.0,10.0,3.0,33.0,-1.0,-1.0,0.0,-10.0,-7.0,-2.0,8
-4.0,14.0,8.0,8.0,7.0,29.0,16.0,14.0,-30.0,-81.0,2.0,12.0,21.0,23.0,17.0,21.0,8
3.0,-6.0,-4.0,-2.0,-8.0,-27.0,1.0,-1.0,-10.0,-75.0,-2.0,-5.0,-8.0,-16.0,-5.0,-2.0,8
81.0,39.0,33.0,35.0,33.0,19.0,26.0,36.0,30.0,-135.0,36.0,35.0,40.0,58.0,54.0,23.0,8
12.0,1.0,1.0,3.0,7.0,16.0,20.0,6.0,-9.0,-127.0,-3.0,-8.0,-9.0,-20.0,-27.0,-20.0,8
8.0,0.0,2.0,3.0,-5.0,5.0,1.0,3.0,7.0,-7.0,2.0,2.0,2.0,-2.0,0.0,-3.0,8
-3.0,14.0,21.0,19.0,10.0,7.0,27.0,24.0,-1.0,-85.0,-1.0,11.0,14.0,-10.0,-3.0,1.0,8
-9.0,-11.0,-7.0,-3.0,1.0,5.0,-6.0,-7.0,6.0,-7.0,-2.0,-4.0,-5.0,-6.0,-9.0,2.0,8
-4.0,-6.0,0.0,0.0,1.0,-2.0,0.0,-1.0,-1.0,-28.0,4.0,2.0,4.0,1.0,-1.0,-3.0,8
-26.0,-29.0,-17.0,-12.0,-11.0,-31.0,-23.0,-16.0,-6.0,2.0,-24.0,-18.0,-15.0,-1.0,2.0,-8.0,8
-4.0,0.0,3.0,2.0,-6.0,-23.0,-2.0,-1.0,2.0,-67.0,6.0,3.0,4.0,7.0,4.0,7.0,8
-105.0,-16.0,-10.0,-10.0,-11.0,-15.0,-10.0,-17.0,-19.0,-32.0,-1.0,-3.0,-8.0,-22.0,-17.0,-12.0,8
3.0,7.0,8.0,8.0,9.0,2.0,5.0,3.0,11.0,-164.0,11.0,1.0,0.0,-1.0,-2.0,1.0,8
-8.0,-6.0,-5.0,-5.0,-10.0,-12.0,1.0,-4.0,-8.0,71.0,-5.0,-5.0,-4.0,-3.0,-6.0,-5.0,8
3.0,4.0,10.0,13.0,14.0,9.0,10.0,12.0,-57.0,-170.0,13.0,3.0,3.0,-5.0,14.0,2.0,8
-2.0,-5.0,-5.0,-2.0,2.0,25.0,-2.0,2.0,-12.0,-198.0,2.0,3.0,9.0,5.0,13.0,13.0,8
-31.0,-15.0,-12.0,-11.0,-16.0,-30.0,-28.0,-23.0,-22.0,-78.0,-6.0,-8.0,-13.0,-24.0,-9.0,-7.0,8
-41.0,31.0,29.0,31.0,27.0,23.0,14.0,19.0,-19.0,-302.0,23.0,31.0,37.0,46.0,41.0,36.0,8
18.0,25.0,20.0,20.0,17.0,7.0,13.0,10.0,12.0,21.0,7.0,2.0,-4.0,6.0,3.0,6.0,8
5.0,12.0,6.0,4.0,-1.0,-15.0,4.0,6.0,1.0,7.0,-3.0,-3.0,5.0,8.0,-1.0,-3.0,8
-15.0,-21.0,-14.0,-8.0,-7.0,-6.0,-12.0,-3.0,-11.0,13.0,-1.0,1.0,3.0,8.0,17.0,14.0,8
-12.0,-7.0,-9.0,-8.0,-6.0,-4.0,-8.0,-1.0,-42.0,-47.0,-11.0,-3.0,-1.0,8.0,-11.0,-9.0,8
-2.0,3.0,2.0,-2.0,-13.0,-39.0,-10.0,0.0,-10.0,-85.0,1.0,-2.0,-6.0,-14.0,-11.0,10.0,8
-27.0,-4.0,-1.0,2.0,7.0,6.0,-16.0,-6.0,11.0,-272.0,9.0,-4.0,-2.0,-5.0,-6.0,-1.0,8
9.0,11.0,14.0,10.0,6.0,-5.0,1.0,10.0,14.0,10.0,12.0,11.0,10.0,3.0,3.0,8.0,8
-41.0,-34.0,-39.0,-44.0,-57.0,-83.0,-60.0,-48.0,2.0,543.0,-15.0,-32.0,-27.0,-25.0,-37.0,-38.0,8
-7.0,4.0,1.0,-1.0,-4.0,-12.0,-5.0,-4.0,0.0,73.0,3.0,3.0,5.0,8.0,-7.0,1.0,8
-10.0,-9.0,3.0,6.0,4.0,1.0,9.0,1.0,-5.0,29.0,-1.0,-4.0,-7.0,-4.0,-25.0,-13.0,8
35.0,10.0,1.0,0.0,4.0,-10.0,-7.0,15.0,121.0,489.0,23.0,-5.0,-14.0,-21.0,-3.0,-65.0,8
-17.0,-16.0,-9.0,0.0,19.0,50.0,7.0,-24.0,-11.0,-5.0,-1.0,-4.0,-14.0,-21.0,-11.0,-4.0,8
8.0,16.0,9.0,7.0,6.0,-6.0,4.0,12.0,22.0,-72.0,13.0,6.0,5.0,8.0,10.0,7.0,8
29.0,10.0,11.0,8.0,3.0,-20.0,-14.0,-4.0,21.0,258.0,13.0,1.0,1.0,13.0,14.0,-13.0,8
-6.0,-15.0,-8.0,-9.0,-20.0,-51.0,-23.0,-20.0,-20.0,290.0,-24.0,-10.0,-8.0,-12.0,-1.0,-8.0,8
0.0,12.0,6.0,5.0,-3.0,-35.0,-8.0,0.0,-2.0,28.0,1.0,-3.0,0.0,-1.0,-2.0,-3.0,8
-8.0,1.0,2.0,-3.0,-14.0,-27.0,-8.0,-8.0,11.0,-255.0,4.0,-8.0,-5.0,-6.0,-3.0,-3.0,8
19.0,7.0,5.0,2.0,-5.0,-11.0,8.0,7.0,10.0,-70.0,12.0,14.0,16.0,16.0,31.0,27.0,8
-75.0,-71.0,-76.0,-79.0,-84.0,-67.0,-70.0,-79.0,-31.0,268.0,-55.0,-64.0,-73.0,-71.0,-100.0,-62.0,8
5.0,0.0,-2.0,3.0,16.0,38.0,5.0,3.0,-6.0,40.0,-3.0,3.0,9.0,10.0,17.0,3.0,8
14.0,17.0,16.0,17.0,29.0,19.0,21.0,13.0,16.0,-20.0,13.0,6.0,0.0,12.0,9.0,8.0,8
64.0,52.0,46.0,46.0,43.0,50.0,45.0,47.0,34.0,51.0,21.0,39.0,41.0,40.0,67.0,29.0,8
-13.0,-12.0,-2.0,1.0,0.0,3.0,16.0,4.0,10.0,-77.0,-1.0,0.0,5.0,-12.0,0.0,7.0,8
-19.0,-15.0,-1.0,5.0,12.0,20.0,13.0,6.0,-31.0,-164.0,-7.0,1.0,-1.0,3.0,21.0,25.0,8
31.0,32.0,24.0,17.0,-11.0,-55.0,12.0,31.0,53.0,-235.0,27.0,29.0,36.0,21.0,14.0,-29.0,8
67.0,64.0,63.0,65.0,63.0,60.0,69.0,64.0,4.0,-282.0,42.0,56.0,64.0,78.0,98.0,136.0,8
2.0,2.0,-3.0,-9.0,-15.0,-24.0,-8.0,-4.0,-5.0,27.0,-5.0,-3.0,-6.0,-15.0,-6.0,-2.0,8
-14.0,-3.0,-11.0,-15.0,-19.0,-31.0,-33.0,-19.0,-33.0,31.0,-21.0,-13.0,-13.0,-19.0,-40.0,-33.0,8
16.0,14.0,6.0,4.0,13.0,13.0,15.0,7.0,0.0,-23.0,-1.0,-3.0,-6.0,-24.0,-35.0,-22.0,8
22.0,16.0,13.0,9.0,8.0,7.0,14.0,16.0,8.0,62.0,7.0,15.0,23.0,17.0,8.0,11.0,8
33.0,6.0,-11.0,-15.0,8.0,42.0,41.0,18.0,19.0,445.0,2.0,-6.0,-8.0,-4.0,-39.0,-52.0,8
11.0,17.0,9.0,10.0,17.0,47.0,20.0,25.0,16.0,-202.0,19.0,16.0,33.0,40.0,38.0,9.0,8
-16.0,7.0,7.0,5.0,5.0,6.0,7.0,4.0,-35.0,-92.0,1.0,3.0,4.0,12.0,19.0,4.0,8
78.0,14.0,8.0,8.0,11.0,9.0,14.0,14.0,38.0,250.0,2.0,-2.0,-1.0,1.0,-2.0,2.0,8
9.0,7.0,9.0,14.0,14.0,-16.0,-12.0,-4.0,-12.0,-248.0,7.0,-3.0,-14.0,-25.0,-18.0,-10.0,8
-23.0,-5.0,-5.0,-7.0,-10.0,-19.0,-16.0,-14.0,-11.0,-35.0,-3.0,-4.0,-5.0,-2.0,-3.0,-5.0,8
-22.0,12.0,17.0,15.0,2.0,-15.0,-15.0,0.0,16.0,-60.0,17.0,17.0,11.0,20.0,34.0,14.0,8
-19.0,-24.0,-18.0,-18.0,-20.0,-31.0,-33.0,-22.0,-14.0,42.0,-17.0,-17.0,-17.0,-21.0,-14.0,-16.0,8
12.0,17.0,16.0,17.0,13.0,-14.0,1.0,15.0,-3.0,-225.0,14.0,14.0,23.0,31.0,53.0,32.0,8
-96.0,-82.0,-80.0,-81.0,-88.0,-117.0,-90.0,-88.0,-47.0,80.0,-71.0,-74.0,-74.0,-78.0,-73.0,-37.0,8
-19.0,-13.0,-9.0,-14.0,-33.0,-27.0,-24.0,-24.0,-2.0,10.0,-9.0,-5.0,3.0,-23.0,-23.0,-11.0,8
-32.0,-47.0,-38.0,-33.0,-15.0,12.0,-19.0,-23.0,168.0,677.0,-2.0,-25.0,-24.0,-16.0,-45.0,-113.0,8
55.0,33.0,32.0,34.0,32.0,32.0,36.0,38.0,59.0,-188.0,36.0,42.0,48.0,63.0,65.0,47.0,8
16.0,31.0,29.0,29.0,31.0,29.0,35.0,34.0,-13.0,-379.0,27.0,27.0,37.0,55.0,42.0,51.0,8
0.0,17.0,26.0,22.0,28.0,30.0,25.0,15.0,-65.0,-196.0,0.0,15.0,27.0,14.0,42.0,35.0,8
21.0,33.0,33.0,30.0,19.0,10.0,19.0,21.0,-7.0,-126.0,16.0,13.0,22.0,35.0,23.0,11.0,8
-6.0,10.0,14.0,13.0,-6.0,-73.0,-17.0,1.0,10.0,-114.0,11.0,2.0,4.0,21.0,12.0,7.0,8
4.0,-3.0,-9.0,-16.0,-26.0,-39.0,-16.0,-12.0,7.0,31.0,-4.0,-2.0,2.0,-4.0,0.0,-5.0,8
0.0,18.0,22.0,16.0,13.0,10.0,12.0,12.0,-78.0,-139.0,-4.0,8.0,14.0,17.0,21.0,32.0,8
23.0,6.0,9.0,14.0,21.0,25.0,15.0,6.0,25.0,42.0,4.0,2.0,5.0,6.0,1.0,10.0,8
-26.0,-4.0,3.0,-4.0,-4.0,0.0,-1.0,2.0,-61.0,-178.0,7.0,2.0,2.0,-17.0,12.0,5.0,8
18.0,15.0,10.0,6.0,4.0,16.0,18.0,19.0,4.0,-111.0,4.0,8.0,13.0,-1.0,23.0,22.0,8
39.0,31.0,31.0,32.0,29.0,29.0,30.0,33.0,9.0,-33.0,-2.0,31.0,41.0,28.0,17.0,7.0,8
-9.0,9.0,16.0,6.0,10.0,8.0,2.0,1.0,-50.0,-150.0,0.0,11.0,13.0,13.0,35.0,8.0,8
-9.0,10.0,7.0,8.0,10.0,19.0,14.0,12.0,-4.0,-43.0,7.0,7.0,11.0,23.0,34.0,16.0,8
-42.0,-7.0,1.0,-1.0,-4.0,0.0,6.0,-4.0,-41.0,-251.0,2.0,-1.0,4.0,0.0,10.0,-1.0,8
37.0,41.0,36.0,40.0,49.0,58.0,47.0,40.0,12.0,-79.0,15.0,32.0,36.0,17.0,17.0,-11.0,8
-2.0,-3.0,-4.0,-7.0,-12.0,-8.0,-14.0,-11.0,3.0,5.0,1.0,3.0,3.0,5.0,1.0,4.0,8
-13.0,-3.0,-3.0,-2.0,-5.0,-8.0,-5.0,-7.0,-9.0,-74.0,-1.0,-5.0,-4.0,-10.0,-16.0,-7.0,8
-7.0,-6.0,-8.0,-11.0,-11.0,-14.0,-13.0,-7.0,2.0,-8.0,-2.0,-2.0,0.0,0.0,-1.0,7.0,8
-9.0,-7.0,-11.0,-10.0,-6.0,-2.0,-12.0,-9.0,-8.0,10.0,-5.0,-4.0,-3.0,-1.0,0.0,-5.0,8
-12.0,-9.0,-14.0,-12.0,-8.0,-3.0,-11.0,-11.0,-10.0,8.0,-6.0,-6.0,-4.0,-1.0,-1.0,-6.0,8
-7.0,2.0,10.0,14.0,14.0,-15.0,-4.0,-10.0,4.0,-7.0,3.0,-5.0,-12.0,10.0,2.0,-1.0,8
-90.0,-100.0,-82.0,-80.0,-72.0,-38.0,-85.0,-88.0,-62.0,444.0,-62.0,-69.0,-74.0,-70.0,-95.0,-75.0,8
21.0,33.0,19.0,21.0,26.0,29.0,25.0,22.0,5.0,-217.0,14.0,16.0,19.0,19.0,35.0,10.0,8
-19.0,-29.0,-31.0,-32.0,-37.0,-44.0,-22.0,-28.0,-22.0,-33.0,-24.0,-24.0,-28.0,-19.0,-5.0,-4.0,8
