0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
4.0,2.0,-2.0,-5.0,-8.0,2.0,-34.0,-25.0,-18.0,-107.0,-5.0,9.0,29.0,43.0,47.0,78.0,9
6.0,-3.0,0.0,2.0,8.0,12.0,8.0,19.0,-146.0,-210.0,-28.0,3.0,5.0,29.0,58.0,99.0,9
-2.0,4.0,6.0,9.0,18.0,32.0,7.0,-15.0,17.0,24.0,8.0,11.0,10.0,9.0,3.0,-4.0,9
2.0,6.0,1.0,-1.0,11.0,40.0,13.0,7.0,-25.0,-50.0,-9.0,-10.0,-6.0,-1.0,19.0,43.0,9
22.0,17.0,12.0,19.0,42.0,76.0,52.0,14.0,-108.0,-138.0,-12.0,8.0,21.0,14.0,37.0,87.0,9
12.0,12.0,9.0,8.0,7.0,-8.0,-7.0,-7.0,-2.0,-59.0,4.0,-2.0,-12.0,4.0,8.0,19.0,9
1.0,-5.0,-8.0,-10.0,-16.0,-35.0,-22.0,-12.0,3.0,-1.0,0.0,1.0,0.0,0.0,0.0,5.0,9
-3.0,7.0,1.0,-2.0,-3.0,-5.0,0.0,12.0,1.0,0.0,2.0,-3.0,-3.0,-12.0,-20.0,-35.0,9
7.0,-1.0,3.0,3.0,6.0,-4.0,-16.0,1.0,8.0,0.0,3.0,0.0,-9.0,-11.0,-9.0,-13.0,9
41.0,38.0,40.0,41.0,42.0,49.0,35.0,19.0,49.0,21.0,22.0,19.0,14.0,9.0,-4.0,-31.0,9
11.0,29.0,12.0,5.0,3.0,2.0,-6.0,2.0,-577.0,-517.0,-103.0,10.0,20.0,87.0,233.0,553.0,9
28.0,34.0,30.0,28.0,18.0,5.0,13.0,21.0,128.0,151.0,40.0,29.0,25.0,1.0,-5.0,-79.0,9
-3.0,-6.0,-5.0,-3.0,-3.0,12.0,0.0,2.0,2.0,-1.0,-3.0,-1.0,2.0,-11.0,-2.0,-3.0,9
-2.0,-2.0,1.0,8.0,7.0,15.0,8.0,-2.0,3.0,1.0,0.0,0.0,1.0,5.0,3.0,2.0,9
-11.0,-20.0,-22.0,-9.0,-12.0,-24.0,-31.0,-10.0,-41.0,-69.0,18.0,4.0,-3.0,0.0,25.0,21.0,9
13.0,17.0,15.0,17.0,25.0,15.0,28.0,29.0,-19.0,-25.0,5.0,2.0,-11.0,19.0,14.0,8.0,9
-8.0,-8.0,-7.0,-3.0,11.0,0.0,-2.0,-4.0,49.0,43.0,8.0,-4.0,-6.0,3.0,-9.0,-29.0,9
1.0,8.0,21.0,9.0,6.0,2.0,-3.0,-3.0,-49.0,-47.0,-21.0,-1.0,4.0,7.0,9.0,21.0,9
10.0,6.0,6.0,3.0,3.0,10.0,-6.0,-21.0,22.0,15.0,2.0,-4.0,-2.0,-1.0,0.0,25.0,9
-49.0,-53.0,-45.0,-48.0,-59.0,-94.0,-73.0,-57.0,134.0,200.0,10.0,-30.0,-35.0,-40.0,-60.0,-111.0,9
-4.0,-3.0,-3.0,-3.0,-4.0,4.0,-2.0,-2.0,5.0,-2.0,-4.0,-5.0,-2.0,-8.0,-11.0,-12.0,9
-4.0,-6.0,-6.0,-1.0,-1.0,-5.0,-9.0,-7.0,22.0,22.0,4.0,0.0,2.0,-2.0,0.0,-7.0,9
26.0,25.0,31.0,37.0,36.0,33.0,13.0,11.0,79.0,25.0,42.0,27.0,24.0,5.0,-14.0,-48.0,9
-6.0,-2.0,-5.0,-7.0,-5.0,11.0,-5.0,-7.0,6.0,9.0,-2.0,-3.0,-3.0,-8.0,-6.0,-7.0,9
10.0,17.0,6.0,5.0,7.0,11.0,8.0,6.0,66.0,61.0,21.0,3.0,4.0,-5.0,-18.0,-56.0,9
36.0,34.0,27.0,24.0,22.0,23.0,43.0,40.0,174.0,155.0,39.0,18.0,17.0,17.0,14.0,-4.0,9
1.0,-2.0,-2.0,-4.0,-6.0,3.0,-5.0,-5.0,-22.0,-26.0,-4.0,0.0,2.0,4.0,11.0,25.0,9
-9.0,-7.0,-7.0,-8.0,-15.0,-21.0,-14.0,-10.0,-1.0,0.0,-5.0,-7.0,-12.0,-6.0,-5.0,-5.0,9
13.0,20.0,25.0,27.0,35.0,63.0,42.0,48.0,84.0,39.0,19.0,23.0,19.0,-10.0,-22.0,-65.0,9
-4.0,-11.0,-12.0,-17.0,-24.0,-35.0,-46.0,-53.0,195.0,314.0,34.0,-10.0,-12.0,-19.0,-46.0,-133.0,9
0.0,2.0,-7.0,-7.0,-7.0,-8.0,-2.0,2.0,-33.0,-34.0,-6.0,-4.0,-3.0,3.0,8.0,19.0,9
30.0,25.0,33.0,42.0,50.0,13.0,13.0,29.0,-182.0,-163.0,-27.0,8.0,-1.0,50.0,101.0,203.0,9
-1.0,-1.0,1.0,2.0,16.0,8.0,16.0,-8.0,-30.0,1.0,-2.0,5.0,6.0,15.0,17.0,23.0,9
8.0,12.0,14.0,13.0,8.0,1.0,16.0,47.0,-11.0,-7.0,2.0,7.0,15.0,5.0,-7.0,-33.0,9
0.0,-2.0,1.0,0.0,-4.0,-4.0,3.0,-11.0,25.0,16.0,3.0,-6.0,-13.0,-15.0,-27.0,-21.0,9
11.0,16.0,12.0,7.0,-11.0,-56.0,-22.0,11.0,31.0,6.0,12.0,15.0,23.0,19.0,-5.0,-32.0,9
-6.0,-4.0,-4.0,-6.0,1.0,15.0,9.0,-1.0,-8.0,-4.0,-3.0,4.0,12.0,3.0,8.0,7.0,9
2.0,4.0,0.0,-2.0,-6.0,0.0,17.0,17.0,3.0,4.0,0.0,0.0,4.0,9.0,-4.0,-24.0,9
-1.0,-1.0,-6.0,-11.0,-9.0,-11.0,-5.0,-6.0,7.0,10.0,-6.0,-1.0,0.0,0.0,2.0,5.0,9
-2.0,-10.0,-4.0,-3.0,0.0,2.0,0.0,0.0,-5.0,3.0,-3.0,2.0,1.0,-2.0,0.0,-2.0,9
32.0,30.0,29.0,36.0,44.0,19.0,28.0,47.0,-4.0,-16.0,18.0,12.0,6.0,23.0,38.0,52.0,9
-5.0,-5.0,-4.0,-3.0,0.0,11.0,5.0,-22.0,7.0,-3.0,-1.0,-2.0,-5.0,-10.0,-9.0,8.0,9
12.0,12.0,6.0,3.0,4.0,4.0,3.0,4.0,0.0,-2.0,3.0,4.0,3.0,2.0,0.0,-2.0,9
25.0,22.0,17.0,18.0,19.0,10.0,-1.0,6.0,17.0,18.0,13.0,8.0,6.0,17.0,16.0,19.0,9
0.0,-4.0,-3.0,-4.0,-2.0,-6.0,-10.0,-2.0,-229.0,-218.0,-16.0,13.0,18.0,41.0,77.0,153.0,9
-4.0,-2.0,-3.0,-1.0,2.0,19.0,10.0,-15.0,-13.0,-35.0,-5.0,5.0,6.0,3.0,7.0,38.0,9
2.0,-9.0,6.0,14.0,8.0,-32.0,-19.0,1.0,-19.0,-107.0,9.0,17.0,17.0,34.0,48.0,67.0,9
-33.0,-43.0,-37.0,-40.0,-63.0,-138.0,-74.0,-28.0,-58.0,-9.0,-43.0,-47.0,-46.0,-45.0,-43.0,-22.0,9
19.0,7.0,12.0,11.0,12.0,8.0,6.0,7.0,4.0,8.0,7.0,4.0,5.0,11.0,6.0,3.0,9
5.0,19.0,12.0,8.0,5.0,7.0,-7.0,-3.0,-9.0,-3.0,9.0,7.0,11.0,18.0,0.0,-20.0,9
-11.0,0.0,1.0,8.0,21.0,24.0,18.0,6.0,-21.0,-31.0,-7.0,1.0,2.0,15.0,-3.0,-19.0,9
61.0,58.0,57.0,51.0,45.0,8.0,80.0,105.0,336.0,413.0,103.0,43.0,34.0,-32.0,-124.0,-315.0,9
14.0,23.0,16.0,14.0,11.0,9.0,8.0,12.0,6.0,-1.0,5.0,6.0,9.0,13.0,13.0,11.0,9
10.0,6.0,1.0,8.0,16.0,15.0,19.0,34.0,-12.0,0.0,1.0,-5.0,-19.0,-9.0,-2.0,1.0,9
-15.0,-19.0,-19.0,-20.0,-10.0,13.0,-6.0,-14.0,19.0,-37.0,-7.0,-11.0,-13.0,-5.0,-5.0,-18.0,9
21.0,27.0,26.0,25.0,24.0,59.0,55.0,55.0,-46.0,-146.0,3.0,17.0,21.0,40.0,54.0,35.0,9
5.0,7.0,7.0,8.0,8.0,7.0,12.0,7.0,-35.0,-34.0,-2.0,2.0,5.0,10.0,12.0,21.0,9
-2.0,-6.0,-7.0,-7.0,-9.0,-31.0,5.0,17.0,-18.0,-1.0,-5.0,-9.0,-21.0,-9.0,-3.0,2.0,9
1.0,1.0,0.0,0.0,5.0,9.0,5.0,4.0,-5.0,12.0,1.0,6.0,5.0,6.0,11.0,12.0,9
