0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-10.0,-11.0,-14.0,-21.0,-15.0,-13.0,-13.0,-11.0,-6.0,-1.0,-6.0,-6.0,-7.0,-5.0,-6.0,-5.0,7
-15.0,-9.0,-3.0,0.0,-2.0,0.0,-8.0,-12.0,-52.0,-36.0,-15.0,-7.0,-7.0,2.0,17.0,63.0,7
14.0,24.0,15.0,27.0,49.0,84.0,44.0,27.0,-181.0,-67.0,27.0,29.0,25.0,16.0,57.0,96.0,7
25.0,27.0,22.0,24.0,19.0,19.0,12.0,19.0,-45.0,-91.0,11.0,17.0,20.0,27.0,49.0,45.0,7
-11.0,-11.0,-13.0,-16.0,-24.0,-24.0,-19.0,-11.0,91.0,-12.0,-22.0,-12.0,-9.0,-7.0,6.0,-11.0,7
11.0,4.0,10.0,17.0,19.0,16.0,17.0,13.0,-154.0,-201.0,-7.0,6.0,13.0,29.0,65.0,106.0,7
-12.0,-16.0,-18.0,-20.0,-19.0,-12.0,-4.0,-7.0,-16.0,-22.0,-16.0,-18.0,-13.0,-7.0,-1.0,-7.0,7
-123.0,-120.0,-115.0,-119.0,-132.0,-114.0,-108.0,-107.0,-35.0,51.0,-93.0,-95.0,-94.0,-89.0,-126.0,-138.0,7
21.0,22.0,24.0,25.0,26.0,26.0,19.0,15.0,-47.0,-70.0,11.0,7.0,3.0,8.0,20.0,41.0,7
64.0,63.0,62.0,56.0,57.0,62.0,71.0,62.0,-103.0,43.0,62.0,57.0,67.0,114.0,145.0,142.0,7
17.0,16.0,14.0,13.0,11.0,19.0,17.0,16.0,-26.0,-46.0,3.0,3.0,5.0,9.0,13.0,17.0,7
30.0,29.0,27.0,25.0,26.0,31.0,32.0,32.0,82.0,-140.0,34.0,32.0,37.0,56.0,70.0,57.0,7
-1.0,-3.0,0.0,4.0,4.0,4.0,0.0,-3.0,-11.0,-5.0,-6.0,-7.0,-12.0,-4.0,-1.0,3.0,7
6.0,2.0,6.0,7.0,6.0,5.0,3.0,8.0,-19.0,-39.0,9.0,9.0,11.0,20.0,23.0,35.0,7
-1.0,-3.0,-2.0,-1.0,-1.0,-4.0,-10.0,-6.0,19.0,-10.0,3.0,2.0,6.0,20.0,23.0,12.0,7
26.0,34.0,32.0,30.0,24.0,20.0,29.0,19.0,-63.0,-217.0,-7.0,21.0,19.0,7.0,30.0,65.0,7
18.0,17.0,14.0,14.0,15.0,19.0,24.0,18.0,-67.0,-107.0,6.0,12.0,12.0,32.0,54.0,77.0,7
3.0,-2.0,-2.0,-5.0,-8.0,5.0,24.0,13.0,-54.0,-158.0,-24.0,-6.0,-3.0,-2.0,10.0,58.0,7
8.0,11.0,10.0,10.0,9.0,13.0,8.0,8.0,2.0,-19.0,9.0,8.0,12.0,12.0,9.0,14.0,7
49.0,50.0,50.0,43.0,43.0,45.0,49.0,47.0,-259.0,-158.0,39.0,52.0,51.0,70.0,127.0,165.0,7
-15.0,-16.0,-19.0,-28.0,-18.0,-11.0,-5.0,-9.0,-4.0,-15.0,-7.0,-6.0,-6.0,-12.0,-9.0,-10.0,7
-5.0,-6.0,-6.0,-5.0,-6.0,-7.0,-10.0,-5.0,-11.0,8.0,2.0,-3.0,-9.0,-6.0,-6.0,-3.0,7
8.0,7.0,6.0,4.0,8.0,13.0,21.0,14.0,10.0,-4.0,1.0,0.0,-4.0,-16.0,-19.0,-19.0,7
12.0,15.0,-2.0,6.0,13.0,3.0,13.0,12.0,-122.0,-94.0,5.0,8.0,10.0,5.0,10.0,17.0,7
13.0,14.0,15.0,17.0,16.0,18.0,17.0,13.0,-37.0,-6.0,11.0,10.0,16.0,13.0,14.0,23.0,7
-82.0,-64.0,-79.0,-70.0,-64.0,-59.0,-58.0,-58.0,-25.0,73.0,-28.0,-55.0,-74.0,-84.0,-112.0,-67.0,7
-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-8.0,-4.0,-7.0,-12.0,2.0,3.0,2.0,0.0,3.0,5.0,7
-57.0,-49.0,-49.0,-54.0,-40.0,-51.0,-77.0,-75.0,64.0,131.0,-26.0,-56.0,-88.0,-54.0,-78.0,-120.0,7
12.0,12.0,10.0,13.0,13.0,8.0,4.0,8.0,29.0,1.0,12.0,11.0,9.0,16.0,17.0,10.0,7
-56.0,-58.0,-50.0,-43.0,-35.0,-39.0,-37.0,-49.0,93.0,371.0,-6.0,-29.0,-28.0,-44.0,-100.0,-192.0,7
10.0,10.0,8.0,6.0,5.0,9.0,10.0,10.0,-2.0,10.0,3.0,-1.0,0.0,-8.0,-16.0,-3.0,7
10.0,10.0,8.0,9.0,7.0,4.0,10.0,9.0,15.0,10.0,13.0,14.0,13.0,6.0,9.0,14.0,7
-3.0,-7.0,-10.0,-14.0,-12.0,-7.0,-2.0,-6.0,14.0,5.0,-5.0,-4.0,-6.0,-4.0,0.0,-2.0,7
-2.0,-3.0,-5.0,-7.0,-10.0,7.0,5.0,2.0,0.0,-41.0,-6.0,-4.0,-3.0,-13.0,-8.0,0.0,7
14.0,16.0,10.0,5.0,6.0,4.0,3.0,3.0,9.0,13.0,4.0,3.0,5.0,2.0,0.0,-1.0,7
69.0,66.0,63.0,64.0,61.0,67.0,69.0,70.0,-99.0,-182.0,62.0,69.0,73.0,98.0,135.0,145.0,7
