0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
10.0,-235.0,1.0,-34.0,-40.0,-27.0,-21.0,-29.0,-17.0,-24.0,29.0,-20.0,-31.0,-27.0,-16.0,17.0,2
-48.0,151.0,-36.0,-10.0,1.0,7.0,8.0,35.0,31.0,44.0,6.0,7.0,7.0,7.0,11.0,32.0,2
0.0,-136.0,4.0,1.0,1.0,2.0,0.0,-4.0,-23.0,-20.0,1.0,-6.0,-4.0,-4.0,-6.0,-19.0,2
-62.0,-244.0,-87.0,-120.0,-143.0,-142.0,-112.0,217.0,-18.0,-25.0,39.0,-22.0,-43.0,-39.0,-5.0,51.0,2
-24.0,23.0,17.0,27.0,32.0,46.0,38.0,2.0,10.0,27.0,102.0,32.0,35.0,27.0,13.0,-35.0,2
68.0,38.0,-132.0,32.0,38.0,50.0,42.0,134.0,-12.0,23.0,48.0,21.0,51.0,35.0,21.0,-101.0,2
52.0,234.0,46.0,-22.0,0.0,21.0,10.0,25.0,41.0,55.0,9.0,4.0,18.0,6.0,21.0,1.0,2
39.0,-588.0,87.0,-34.0,-55.0,-32.0,-14.0,0.0,0.0,-50.0,122.0,-35.0,-51.0,-47.0,-18.0,128.0,2
19.0,27.0,5.0,15.0,8.0,6.0,8.0,51.0,36.0,32.0,40.0,17.0,12.0,10.0,13.0,29.0,2
71.0,-48.0,21.0,3.0,-6.0,10.0,30.0,82.0,95.0,107.0,7.0,12.0,10.0,18.0,34.0,68.0,2
-2.0,-412.0,30.0,-7.0,-2.0,5.0,2.0,-22.0,-48.0,-59.0,54.0,-2.0,1.0,2.0,-3.0,-29.0,2
41.0,126.0,-6.0,11.0,-1.0,19.0,19.0,3.0,59.0,78.0,0.0,20.0,22.0,32.0,36.0,34.0,2
22.0,1.0,17.0,14.0,10.0,8.0,11.0,12.0,3.0,5.0,8.0,1.0,2.0,2.0,3.0,8.0,2
-21.0,36.0,-27.0,-11.0,8.0,11.0,8.0,9.0,-26.0,-15.0,-10.0,3.0,8.0,7.0,0.0,-27.0,2
32.0,45.0,34.0,29.0,25.0,24.0,17.0,59.0,18.0,18.0,-3.0,10.0,18.0,21.0,24.0,17.0,2
