0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1.0,-2.0,-1.0,-3.0,-14.0,-21.0,-22.0,-15.0,1.0,1.0,3.0,1.0,4.0,13.0,3.0,-1.0,6
24.0,25.0,25.0,18.0,10.0,-5.0,-28.0,-14.0,15.0,16.0,12.0,12.0,12.0,10.0,6.0,13.0,6
-16.0,-15.0,-17.0,-17.0,-16.0,-11.0,-10.0,-6.0,-22.0,-21.0,-16.0,-16.0,-13.0,-8.0,-16.0,-23.0,6
-14.0,-31.0,-9.0,-2.0,-5.0,-45.0,-45.0,-49.0,-23.0,-21.0,-7.0,-8.0,3.0,-5.0,-26.0,-44.0,6
32.0,32.0,31.0,29.0,31.0,38.0,36.0,33.0,26.0,25.0,20.0,22.0,27.0,30.0,42.0,39.0,6
5.0,7.0,9.0,11.0,14.0,20.0,-5.0,-2.0,3.0,4.0,7.0,10.0,11.0,4.0,-1.0,0.0,6
7.0,-4.0,1.0,6.0,-12.0,-33.0,-269.0,-371.0,47.0,69.0,0.0,3.0,24.0,81.0,56.0,66.0,6
10.0,10.0,9.0,9.0,8.0,7.0,8.0,7.0,14.0,14.0,11.0,9.0,7.0,14.0,17.0,17.0,6
-27.0,-27.0,-26.0,-27.0,-31.0,-33.0,-30.0,-24.0,-21.0,-20.0,-21.0,-25.0,-33.0,-47.0,-38.0,-21.0,6
-61.0,-11.0,-22.0,2.0,71.0,246.0,310.0,157.0,42.0,55.0,-5.0,6.0,13.0,36.0,68.0,165.0,6
11.0,14.0,14.0,20.0,30.0,92.0,-4.0,-75.0,29.0,36.0,12.0,12.0,6.0,16.0,23.0,53.0,6
30.0,29.0,25.0,16.0,7.0,-5.0,-17.0,-3.0,25.0,23.0,16.0,14.0,19.0,23.0,21.0,27.0,6
21.0,-7.0,2.0,-14.0,-103.0,-231.0,-547.0,-434.0,26.0,22.0,20.0,13.0,10.0,12.0,35.0,56.0,6
23.0,2.0,6.0,5.0,-34.0,-124.0,-268.0,-293.0,-28.0,-29.0,-1.0,3.0,4.0,1.0,-6.0,-67.0,6
-11.0,-4.0,-11.0,-7.0,-7.0,15.0,-41.0,-14.0,-30.0,-31.0,-10.0,-5.0,-10.0,0.0,-24.0,-126.0,6
-7.0,-6.0,-6.0,-4.0,-8.0,-8.0,-7.0,-4.0,-1.0,-3.0,-3.0,-4.0,-7.0,-8.0,4.0,5.0,6
72.0,59.0,74.0,76.0,41.0,79.0,-26.0,-14.0,33.0,31.0,68.0,74.0,68.0,73.0,54.0,-46.0,6
12.0,13.0,10.0,10.0,12.0,16.0,20.0,20.0,12.0,11.0,7.0,6.0,4.0,16.0,31.0,25.0,6
39.0,41.0,35.0,34.0,20.0,23.0,-84.0,-70.0,-105.0,-126.0,10.0,24.0,21.0,2.0,-78.0,-317.0,6
-47.0,-46.0,-46.0,-45.0,-45.0,-44.0,-54.0,-58.0,-54.0,-51.0,-47.0,-43.0,-39.0,-31.0,-47.0,-59.0,6
49.0,46.0,46.0,46.0,49.0,53.0,55.0,63.0,45.0,45.0,37.0,38.0,39.0,53.0,64.0,63.0,6
0.0,-20.0,-5.0,1.0,-36.0,-119.0,-253.0,-306.0,-37.0,-40.0,-7.0,-1.0,0.0,-2.0,-35.0,-78.0,6
-3.0,-2.0,0.0,2.0,0.0,-8.0,-21.0,-29.0,-3.0,-5.0,7.0,10.0,12.0,6.0,17.0,-11.0,6
21.0,16.0,11.0,14.0,13.0,-1.0,21.0,30.0,19.0,21.0,21.0,16.0,13.0,14.0,13.0,14.0,6
58.0,29.0,27.0,31.0,115.0,71.0,-167.0,-217.0,12.0,28.0,14.0,9.0,6.0,2.0,-8.0,0.0,6
19.0,-15.0,19.0,34.0,35.0,4.0,-11.0,-6.0,27.0,31.0,27.0,25.0,27.0,36.0,40.0,3.0,6
12.0,-1.0,9.0,8.0,-3.0,-20.0,-23.0,-31.0,14.0,21.0,7.0,-3.0,27.0,8.0,9.0,27.0,6
-1.0,-9.0,-3.0,-8.0,-33.0,-1.0,-124.0,-167.0,0.0,6.0,1.0,0.0,-1.0,-13.0,-21.0,-12.0,6
14.0,9.0,6.0,3.0,-1.0,-9.0,7.0,17.0,7.0,6.0,3.0,3.0,5.0,3.0,11.0,12.0,6
-9.0,-10.0,-10.0,-13.0,-16.0,-22.0,-12.0,-4.0,-17.0,-16.0,-3.0,-5.0,-8.0,-14.0,-23.0,-33.0,6
23.0,22.0,20.0,20.0,21.0,17.0,17.0,16.0,3.0,5.0,5.0,11.0,17.0,23.0,11.0,6.0,6
3.0,11.0,5.0,3.0,18.0,13.0,7.0,-70.0,-15.0,-8.0,-2.0,-7.0,-5.0,-7.0,-9.0,-15.0,6
-1.0,1.0,2.0,4.0,7.0,10.0,7.0,4.0,-1.0,-1.0,0.0,4.0,6.0,2.0,4.0,-4.0,6
-39.0,-49.0,-45.0,-50.0,-71.0,-116.0,-121.0,-121.0,-59.0,-61.0,-50.0,-51.0,-47.0,-56.0,-96.0,-117.0,6
9.0,13.0,15.0,8.0,-40.0,-43.0,-129.0,-108.0,-52.0,-69.0,0.0,7.0,4.0,-21.0,-54.0,-140.0,6
