0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
30.0,14.0,32.0,-11.0,-21.0,-9.0,15.0,20.0,-22.0,-3.0,-2.0,-5.0,-37.0,-67.0,-71.0,-31.0,1
-49.0,-291.0,-70.0,-118.0,-128.0,-109.0,-12.0,-85.0,-456.0,-355.0,-318.0,-124.0,-263.0,-475.0,-536.0,-588.0,1
35.0,-10.0,32.0,-2.0,-2.0,21.0,26.0,7.0,6.0,-1.0,8.0,-2.0,-21.0,-31.0,-29.0,-12.0,1
-1.0,4.0,2.0,-17.0,-18.0,-13.0,7.0,5.0,-16.0,-17.0,-12.0,-15.0,-33.0,-54.0,-45.0,2.0,1
-26.0,-27.0,-27.0,-26.0,-25.0,-25.0,-22.0,-11.0,-29.0,-32.0,-28.0,-22.0,-18.0,-22.0,-24.0,-19.0,1
-6.0,-6.0,-4.0,-8.0,-10.0,-16.0,-1.0,1.0,-1.0,-4.0,-3.0,-5.0,-5.0,-8.0,1.0,3.0,1
33.0,17.0,24.0,17.0,33.0,35.0,39.0,22.0,22.0,11.0,11.0,17.0,17.0,9.0,5.0,7.0,1
17.0,39.0,27.0,37.0,39.0,39.0,25.0,22.0,15.0,18.0,22.0,29.0,34.0,35.0,29.0,26.0,1
4.0,-7.0,-6.0,-7.0,-9.0,-4.0,-2.0,-3.0,-1.0,-6.0,-6.0,-9.0,-8.0,-8.0,-7.0,-7.0,1
8.0,-32.0,9.0,16.0,27.0,35.0,38.0,-38.0,-2.0,-12.0,-7.0,7.0,9.0,5.0,7.0,6.0,1
-48.0,-48.0,-39.0,-33.0,-24.0,-25.0,-24.0,-15.0,-47.0,-42.0,-39.0,-29.0,-25.0,-27.0,-25.0,-22.0,1
-14.0,1.0,-18.0,7.0,-17.0,-12.0,-6.0,-8.0,-12.0,-13.0,-12.0,-12.0,-18.0,-18.0,-7.0,4.0,1
13.0,-2.0,25.0,-3.0,-10.0,19.0,31.0,6.0,6.0,-2.0,0.0,-9.0,-28.0,-38.0,-43.0,-48.0,1
-12.0,-27.0,-8.0,-5.0,-12.0,-13.0,-8.0,18.0,-16.0,-6.0,-8.0,-4.0,-12.0,-10.0,-5.0,4.0,1
-13.0,-3.0,-12.0,1.0,-8.0,-10.0,-8.0,-3.0,-8.0,-12.0,-11.0,-4.0,-6.0,-5.0,-2.0,-2.0,1
-26.0,-18.0,-15.0,-25.0,-26.0,-21.0,-7.0,-17.0,-42.0,-54.0,-42.0,-27.0,-37.0,-57.0,-52.0,-10.0,1
54.0,408.0,19.0,86.0,41.0,50.0,48.0,572.0,75.0,1.0,167.0,51.0,38.0,41.0,161.0,206.0,1
-12.0,27.0,-10.0,-9.0,-12.0,-6.0,-5.0,-2.0,-12.0,-14.0,-12.0,-10.0,-8.0,-8.0,-3.0,-5.0,1
13.0,11.0,7.0,7.0,8.0,13.0,10.0,9.0,7.0,7.0,5.0,5.0,5.0,6.0,4.0,10.0,1
-31.0,-49.0,-34.0,12.0,21.0,60.0,105.0,11.0,-80.0,-41.0,-118.0,-16.0,-52.0,-101.0,-76.0,-32.0,1
-9.0,2.0,-8.0,-4.0,-9.0,-17.0,-12.0,-9.0,-9.0,-7.0,-6.0,-4.0,-8.0,-12.0,-13.0,-10.0,1
-24.0,-392.0,-24.0,-149.0,-116.0,-99.0,-119.0,-405.0,-81.0,-82.0,-90.0,-96.0,-94.0,-112.0,-148.0,-158.0,1
-20.0,-81.0,-1.0,-41.0,-41.0,-38.0,6.0,-23.0,-193.0,-155.0,-170.0,-42.0,-98.0,-178.0,-196.0,-200.0,1
13.0,-249.0,32.0,-93.0,-56.0,-37.0,-15.0,-30.0,-32.0,-32.0,-27.0,-60.0,-34.0,-41.0,-78.0,-86.0,1
-1.0,71.0,-22.0,-45.0,5.0,-8.0,-36.0,-18.0,-52.0,-5.0,3.0,-12.0,19.0,-8.0,-49.0,-69.0,1
8.0,-15.0,12.0,5.0,9.0,1.0,-2.0,21.0,6.0,-2.0,7.0,11.0,11.0,7.0,8.0,20.0,1
-26.0,-50.0,-22.0,-30.0,-31.0,-32.0,-26.0,-27.0,-22.0,-44.0,-30.0,-22.0,-33.0,-40.0,-28.0,-9.0,1
-10.0,-14.0,-7.0,-2.0,-10.0,-1.0,-1.0,-6.0,-5.0,-8.0,-8.0,-5.0,-6.0,-4.0,-4.0,-9.0,1
17.0,-29.0,35.0,37.0,81.0,122.0,157.0,-72.0,72.0,64.0,-19.0,13.0,35.0,52.0,103.0,181.0,1
-42.0,5.0,-31.0,-60.0,-8.0,-16.0,-33.0,8.0,-106.0,-91.0,-63.0,-20.0,-14.0,-50.0,-83.0,-165.0,1
10.0,-3.0,5.0,-32.0,10.0,4.0,-5.0,-4.0,9.0,8.0,6.0,-2.0,5.0,5.0,3.0,8.0,1
-3.0,17.0,1.0,16.0,13.0,19.0,9.0,8.0,4.0,7.0,4.0,5.0,10.0,17.0,10.0,2.0,1
-56.0,-57.0,-41.0,-30.0,-31.0,-38.0,-33.0,2.0,-76.0,-64.0,-53.0,-24.0,-23.0,-22.0,-22.0,-15.0,1
-61.0,-48.0,-41.0,-91.0,-50.0,-35.0,-55.0,-79.0,-68.0,-52.0,-43.0,-54.0,-38.0,-70.0,-93.0,-128.0,1
9.0,-18.0,0.0,0.0,-7.0,-13.0,-11.0,21.0,6.0,9.0,7.0,1.0,-7.0,-1.0,1.0,9.0,1
4.0,17.0,10.0,-52.0,-55.0,-39.0,-22.0,-40.0,-37.0,-11.0,-13.0,-39.0,-68.0,-107.0,-131.0,-155.0,1
