0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
21.0,10.0,32.0,30.0,46.0,28.0,41.0,34.0,25.0,25.0,21.0,24.0,45.0,36.0,24.0,31.0,2
10.0,10.0,19.0,0.0,19.0,7.0,16.0,17.0,17.0,14.0,10.0,15.0,25.0,21.0,16.0,22.0,2
-9.0,-18.0,-16.0,-5.0,-9.0,-10.0,-9.0,-10.0,-12.0,-10.0,-11.0,-11.0,-9.0,-13.0,-13.0,-12.0,2
24.0,28.0,24.0,20.0,19.0,20.0,17.0,14.0,20.0,20.0,19.0,19.0,21.0,22.0,23.0,25.0,2
-21.0,-28.0,-27.0,-18.0,-15.0,-13.0,-14.0,-18.0,-22.0,-24.0,-27.0,-22.0,-18.0,-19.0,-23.0,-23.0,2
6.0,13.0,-21.0,3.0,44.0,-80.0,15.0,8.0,-17.0,-33.0,-37.0,-53.0,7.0,-50.0,-39.0,-25.0,2
-9.0,-23.0,-11.0,-4.0,10.0,-27.0,-4.0,-3.0,-13.0,-18.0,-18.0,-14.0,1.0,-9.0,-16.0,-16.0,2
16.0,-38.0,43.0,-6.0,31.0,20.0,24.0,22.0,0.0,3.0,6.0,16.0,21.0,29.0,19.0,21.0,2
19.0,20.0,9.0,11.0,9.0,10.0,12.0,13.0,7.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,2
-107.0,-69.0,-133.0,-147.0,-138.0,-180.0,-106.0,-113.0,-90.0,-81.0,-60.0,-50.0,-175.0,-99.0,-71.0,-72.0,2
-39.0,-27.0,-46.0,-44.0,-41.0,-41.0,-39.0,-35.0,-39.0,-42.0,-41.0,-39.0,-37.0,-35.0,-34.0,-34.0,2
13.0,21.0,12.0,11.0,2.0,13.0,11.0,12.0,18.0,16.0,13.0,12.0,13.0,14.0,18.0,16.0,2
46.0,47.0,47.0,38.0,35.0,36.0,34.0,39.0,39.0,41.0,39.0,36.0,35.0,36.0,38.0,38.0,2
5.0,-22.0,14.0,-2.0,42.0,-31.0,19.0,14.0,-22.0,-14.0,-15.0,-15.0,20.0,1.0,-9.0,0.0,2
-18.0,-16.0,-18.0,-17.0,-16.0,-18.0,-22.0,-20.0,-27.0,-21.0,-21.0,-19.0,-17.0,-14.0,-9.0,-6.0,2
65.0,53.0,51.0,51.0,48.0,49.0,44.0,49.0,60.0,48.0,43.0,40.0,45.0,41.0,39.0,41.0,2
6.0,1.0,2.0,8.0,6.0,7.0,4.0,6.0,3.0,5.0,1.0,1.0,4.0,2.0,0.0,1.0,2
-37.0,-37.0,-45.0,-37.0,-37.0,-37.0,-43.0,-42.0,-31.0,-32.0,-35.0,-33.0,-29.0,-28.0,-28.0,-34.0,2
16.0,2.0,8.0,10.0,12.0,13.0,12.0,12.0,14.0,11.0,11.0,12.0,13.0,12.0,10.0,12.0,2
42.0,42.0,41.0,36.0,35.0,35.0,36.0,42.0,41.0,42.0,35.0,35.0,34.0,35.0,36.0,37.0,2
-12.0,-12.0,5.0,-7.0,-6.0,-5.0,-9.0,-11.0,-10.0,-7.0,-8.0,-6.0,-5.0,-8.0,-10.0,-13.0,2
-21.0,-24.0,-32.0,-28.0,-18.0,-13.0,-15.0,-15.0,-19.0,-19.0,-22.0,-20.0,-18.0,-16.0,-15.0,-15.0,2
12.0,5.0,17.0,15.0,11.0,12.0,5.0,11.0,12.0,9.0,9.0,11.0,12.0,11.0,11.0,14.0,2
17.0,5.0,18.0,25.0,56.0,10.0,42.0,32.0,-3.0,-22.0,-24.0,-15.0,44.0,11.0,29.0,32.0,2
63.0,36.0,75.0,87.0,86.0,89.0,78.0,78.0,65.0,60.0,60.0,64.0,80.0,80.0,76.0,74.0,2
-3.0,-10.0,-11.0,-2.0,1.0,-7.0,-11.0,2.0,0.0,3.0,-2.0,-1.0,5.0,2.0,3.0,3.0,2
-4.0,-6.0,-5.0,-4.0,-4.0,-2.0,-7.0,-6.0,-4.0,-4.0,-5.0,-3.0,-5.0,-4.0,-2.0,1.0,2
-64.0,-67.0,-31.0,-17.0,122.0,-256.0,16.0,20.0,-56.0,-60.0,-66.0,-47.0,-3.0,-22.0,-37.0,-13.0,2
-32.0,-72.0,8.0,-44.0,-8.0,-21.0,-12.0,-5.0,-9.0,-23.0,-25.0,-20.0,-17.0,-10.0,-18.0,-11.0,2
-90.0,-81.0,-62.0,-45.0,98.0,-301.0,13.0,5.0,-80.0,-82.0,-87.0,-72.0,-40.0,-69.0,-66.0,-47.0,2
128.0,80.0,121.0,140.0,144.0,129.0,119.0,126.0,98.0,83.0,70.0,74.0,148.0,106.0,118.0,126.0,2
