0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-6.0,-7.0,-8.0,-4.0,-3.0,2.0,5.0,2.0,-5.0,-4.0,-5.0,-3.0,-1.0,2.0,-1.0,-2.0,8
-24.0,-31.0,-33.0,-34.0,-35.0,-31.0,-22.0,-13.0,-23.0,-25.0,-28.0,-28.0,-31.0,-32.0,-33.0,-28.0,8
-22.0,-16.0,-3.0,-12.0,-12.0,-11.0,-20.0,-23.0,-14.0,-13.0,-10.0,-8.0,-13.0,-20.0,-15.0,-19.0,8
-29.0,-22.0,-8.0,-15.0,-22.0,-29.0,-36.0,-26.0,-27.0,-24.0,-20.0,-22.0,-24.0,-27.0,-25.0,-38.0,8
5.0,5.0,5.0,5.0,5.0,4.0,3.0,8.0,4.0,6.0,5.0,6.0,5.0,5.0,6.0,7.0,8
1.0,1.0,-16.0,2.0,7.0,9.0,11.0,18.0,3.0,2.0,5.0,5.0,8.0,10.0,15.0,5.0,8
-9.0,-10.0,-9.0,-9.0,-9.0,-9.0,-10.0,-9.0,-8.0,-10.0,-8.0,-7.0,-6.0,-7.0,-9.0,-8.0,8
-13.0,-13.0,-9.0,-10.0,-13.0,-18.0,-24.0,-16.0,-15.0,-15.0,-17.0,-18.0,-12.0,-11.0,-14.0,-22.0,8
0.0,-3.0,-4.0,8.0,11.0,8.0,5.0,5.0,3.0,3.0,6.0,8.0,9.0,5.0,6.0,10.0,8
-27.0,-23.0,-17.0,-17.0,-19.0,-21.0,-15.0,-19.0,-18.0,-18.0,-17.0,-19.0,-18.0,-21.0,-26.0,-28.0,8
24.0,21.0,23.0,21.0,23.0,28.0,27.0,35.0,22.0,24.0,21.0,18.0,23.0,29.0,27.0,21.0,8
1.0,-1.0,-10.0,-4.0,-2.0,-2.0,1.0,1.0,-2.0,-1.0,0.0,-2.0,-1.0,-4.0,-6.0,-11.0,8
10.0,8.0,15.0,7.0,9.0,11.0,11.0,14.0,5.0,8.0,7.0,8.0,8.0,12.0,12.0,11.0,8
-18.0,-25.0,-24.0,-14.0,-12.0,-15.0,-15.0,-14.0,-16.0,-16.0,-10.0,-11.0,-12.0,-12.0,-12.0,-7.0,8
13.0,10.0,8.0,8.0,11.0,14.0,14.0,7.0,12.0,10.0,10.0,10.0,17.0,21.0,8.0,8.0,8
17.0,9.0,-2.0,20.0,19.0,17.0,18.0,21.0,12.0,12.0,21.0,20.0,12.0,5.0,20.0,17.0,8
-3.0,-3.0,-3.0,-2.0,-2.0,-3.0,-3.0,-4.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,8
-8.0,-8.0,-13.0,-6.0,-6.0,-6.0,-12.0,-10.0,-6.0,-9.0,-11.0,-7.0,-7.0,-14.0,-12.0,-15.0,8
-9.0,-5.0,-10.0,-8.0,-7.0,-8.0,-5.0,-8.0,-8.0,-8.0,-6.0,-4.0,-8.0,-9.0,-10.0,-6.0,8
-8.0,-8.0,-9.0,-14.0,-16.0,-16.0,-13.0,-14.0,-12.0,-14.0,-20.0,-16.0,-17.0,-18.0,-21.0,-20.0,8
10.0,11.0,9.0,9.0,10.0,9.0,8.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8
-25.0,-20.0,-30.0,-25.0,-30.0,-32.0,-29.0,-27.0,-21.0,-20.0,-17.0,-20.0,-25.0,-33.0,-29.0,-25.0,8
7.0,6.0,3.0,8.0,8.0,9.0,8.0,6.0,4.0,8.0,8.0,5.0,10.0,11.0,11.0,8.0,8
-26.0,-31.0,-53.0,-33.0,-30.0,-28.0,-16.0,-15.0,-22.0,-22.0,-16.0,-18.0,-27.0,-26.0,-24.0,-18.0,8
4.0,1.0,0.0,6.0,8.0,10.0,10.0,6.0,-3.0,2.0,8.0,9.0,5.0,6.0,8.0,5.0,8
-3.0,2.0,-8.0,-3.0,-1.0,3.0,-1.0,-5.0,-5.0,-4.0,-4.0,-4.0,-2.0,-4.0,-11.0,-6.0,8
19.0,14.0,37.0,2.0,-3.0,-8.0,-5.0,14.0,12.0,6.0,-2.0,1.0,0.0,-8.0,-2.0,18.0,8
5.0,1.0,5.0,0.0,1.0,9.0,17.0,3.0,8.0,1.0,-4.0,-1.0,0.0,8.0,13.0,36.0,8
12.0,18.0,18.0,17.0,21.0,18.0,9.0,-7.0,12.0,12.0,11.0,16.0,14.0,8.0,10.0,19.0,8
-10.0,-8.0,-8.0,-10.0,-8.0,-6.0,-5.0,-7.0,-8.0,-8.0,-8.0,-8.0,-8.0,-9.0,-4.0,-6.0,8
1.0,0.0,6.0,4.0,6.0,5.0,3.0,-1.0,1.0,2.0,4.0,1.0,0.0,-10.0,-1.0,6.0,8
-16.0,-17.0,-17.0,-17.0,-17.0,-15.0,-13.0,-16.0,-15.0,-16.0,-14.0,-16.0,-17.0,-13.0,-18.0,-16.0,8
11.0,12.0,14.0,12.0,14.0,14.0,15.0,18.0,14.0,13.0,9.0,11.0,14.0,13.0,17.0,25.0,8
