0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
49.0,58.0,73.0,57.0,51.0,49.0,48.0,40.0,45.0,47.0,44.0,47.0,39.0,39.0,41.0,40.0,2
-14.0,-47.0,-74.0,-54.0,-53.0,-46.0,-40.0,-43.0,-54.0,-62.0,-22.0,-49.0,-53.0,-63.0,-57.0,-53.0,2
-47.0,-42.0,-54.0,-47.0,-48.0,-47.0,-40.0,-43.0,-32.0,-43.0,-62.0,-48.0,-47.0,-43.0,-39.0,-37.0,2
5.0,8.0,-3.0,10.0,14.0,21.0,16.0,12.0,22.0,-30.0,23.0,11.0,12.0,17.0,13.0,10.0,2
43.0,25.0,35.0,26.0,27.0,32.0,51.0,47.0,104.0,-12.0,30.0,35.0,31.0,28.0,27.0,38.0,2
-1.0,-12.0,-27.0,5.0,4.0,-1.0,2.0,2.0,20.0,-15.0,12.0,10.0,8.0,4.0,8.0,20.0,2
-31.0,-14.0,-6.0,-10.0,-14.0,-7.0,-15.0,-20.0,-24.0,-16.0,-19.0,-16.0,-11.0,-6.0,1.0,-22.0,2
-62.0,-81.0,-74.0,-80.0,-81.0,-84.0,-81.0,-74.0,-36.0,-283.0,-86.0,-76.0,-78.0,-77.0,-75.0,-72.0,2
97.0,90.0,87.0,85.0,79.0,87.0,93.0,97.0,-403.0,-163.0,119.0,98.0,104.0,88.0,89.0,94.0,2
-72.0,-75.0,-22.0,-52.0,-56.0,-46.0,-60.0,-59.0,-270.0,-177.0,-42.0,-54.0,-50.0,-58.0,-71.0,-65.0,2
34.0,34.0,31.0,31.0,31.0,31.0,21.0,33.0,11.0,25.0,35.0,30.0,30.0,32.0,41.0,37.0,2
-186.0,-185.0,-188.0,-178.0,-184.0,-190.0,-186.0,-185.0,-355.0,-436.0,-143.0,-181.0,-175.0,-190.0,-192.0,-191.0,2
-116.0,-123.0,-101.0,-112.0,-112.0,-94.0,-90.0,-112.0,-578.0,-208.0,-107.0,-114.0,-104.0,-123.0,-105.0,-106.0,2
29.0,15.0,8.0,4.0,10.0,25.0,17.0,17.0,64.0,21.0,-10.0,6.0,9.0,16.0,15.0,21.0,2
46.0,44.0,44.0,43.0,38.0,39.0,46.0,48.0,-176.0,1.0,53.0,48.0,41.0,39.0,45.0,45.0,2
59.0,59.0,39.0,44.0,45.0,40.0,37.0,39.0,29.0,8.0,51.0,42.0,43.0,39.0,48.0,49.0,2
27.0,25.0,47.0,46.0,40.0,29.0,39.0,49.0,94.0,40.0,42.0,44.0,48.0,54.0,50.0,55.0,2
-120.0,-126.0,-128.0,-116.0,-119.0,-111.0,-116.0,-114.0,-492.0,-245.0,-89.0,-119.0,-109.0,-124.0,-119.0,-120.0,2
191.0,202.0,218.0,229.0,220.0,217.0,236.0,220.0,354.0,275.0,203.0,224.0,217.0,223.0,229.0,237.0,2
-6.0,-10.0,-5.0,-7.0,-12.0,-8.0,-3.0,-11.0,13.0,9.0,-22.0,-11.0,-11.0,-9.0,-10.0,-8.0,2
-62.0,-46.0,-69.0,-52.0,-46.0,-43.0,-21.0,-28.0,-140.0,-106.0,-10.0,-36.0,-36.0,-41.0,-41.0,-27.0,2
37.0,37.0,25.0,28.0,31.0,38.0,40.0,39.0,-185.0,-145.0,55.0,36.0,38.0,30.0,28.0,32.0,2
13.0,25.0,13.0,24.0,27.0,33.0,33.0,29.0,37.0,63.0,31.0,20.0,28.0,31.0,32.0,29.0,2
-48.0,-53.0,-73.0,-59.0,-51.0,-52.0,-45.0,-50.0,-63.0,-92.0,-21.0,-39.0,-48.0,-55.0,-56.0,-56.0,2
27.0,23.0,11.0,14.0,15.0,16.0,24.0,22.0,17.0,17.0,19.0,9.0,13.0,18.0,22.0,14.0,2
153.0,146.0,142.0,149.0,151.0,156.0,157.0,152.0,46.0,-645.0,168.0,149.0,152.0,136.0,133.0,142.0,2
-24.0,-23.0,-17.0,-28.0,-31.0,-22.0,-29.0,-30.0,-7.0,-12.0,-19.0,-27.0,-29.0,-35.0,-40.0,-31.0,2
-62.0,-28.0,-4.0,-40.0,-45.0,-40.0,-48.0,-50.0,-158.0,-278.0,-43.0,-46.0,-50.0,-61.0,-50.0,-48.0,2
98.0,98.0,172.0,70.0,82.0,158.0,90.0,93.0,516.0,-512.0,-84.0,67.0,68.0,61.0,28.0,71.0,2
-62.0,-55.0,-58.0,-51.0,-50.0,-59.0,-54.0,-55.0,-62.0,-89.0,-43.0,-51.0,-49.0,-54.0,-52.0,-55.0,2
113.0,92.0,78.0,84.0,86.0,89.0,85.0,88.0,-47.0,-75.0,52.0,83.0,88.0,84.0,92.0,89.0,2
-7.0,22.0,45.0,16.0,16.0,17.0,18.0,14.0,20.0,39.0,-16.0,11.0,15.0,18.0,26.0,10.0,2
-31.0,-7.0,1.0,2.0,1.0,-2.0,0.0,-5.0,62.0,-182.0,-25.0,-6.0,-1.0,5.0,-3.0,-4.0,2
-36.0,28.0,43.0,8.0,1.0,-13.0,7.0,5.0,-250.0,98.0,4.0,5.0,3.0,4.0,2.0,5.0,2
-2.0,1.0,7.0,2.0,5.0,14.0,0.0,-9.0,-28.0,-6.0,14.0,7.0,7.0,5.0,1.0,-1.0,2
114.0,120.0,104.0,93.0,89.0,97.0,98.0,87.0,74.0,118.0,91.0,86.0,85.0,79.0,61.0,76.0,2
89.0,94.0,86.0,90.0,88.0,88.0,92.0,89.0,-140.0,11.0,103.0,90.0,95.0,109.0,106.0,97.0,2
18.0,-4.0,8.0,-3.0,-6.0,-11.0,-2.0,0.0,148.0,-65.0,-5.0,-4.0,-8.0,-10.0,-2.0,-4.0,2
16.0,41.0,47.0,39.0,45.0,48.0,38.0,31.0,-47.0,-150.0,18.0,43.0,47.0,44.0,34.0,17.0,2
44.0,20.0,3.0,-2.0,4.0,7.0,6.0,10.0,-10.0,73.0,-10.0,3.0,7.0,14.0,10.0,11.0,2
275.0,274.0,269.0,275.0,264.0,287.0,273.0,276.0,426.0,189.0,266.0,273.0,269.0,257.0,272.0,266.0,2
-26.0,-17.0,29.0,-2.0,-20.0,-29.0,-18.0,-33.0,-638.0,-133.0,19.0,-11.0,-8.0,-41.0,-33.0,-20.0,2
-1.0,2.0,-20.0,-31.0,-28.0,-29.0,-34.0,-32.0,90.0,44.0,-36.0,-33.0,-31.0,-25.0,-35.0,-33.0,2
-77.0,-121.0,-79.0,-57.0,-52.0,-44.0,-55.0,-66.0,194.0,-77.0,-30.0,-44.0,-46.0,-47.0,-62.0,-70.0,2
47.0,39.0,33.0,37.0,40.0,50.0,51.0,45.0,102.0,25.0,64.0,48.0,45.0,38.0,34.0,44.0,2
120.0,117.0,116.0,119.0,115.0,121.0,126.0,119.0,427.0,165.0,102.0,114.0,117.0,114.0,124.0,129.0,2
-61.0,-107.0,-109.0,-70.0,-67.0,-63.0,-59.0,-61.0,-85.0,-36.0,-45.0,-70.0,-67.0,-65.0,-61.0,-64.0,2
14.0,-16.0,-29.0,-31.0,-19.0,-23.0,-29.0,-6.0,904.0,-175.0,-69.0,-23.0,-27.0,39.0,4.0,4.0,2
3.0,-10.0,-12.0,-15.0,-21.0,-13.0,4.0,2.0,-808.0,-396.0,39.0,-3.0,-34.0,-35.0,-20.0,-11.0,2
47.0,25.0,37.0,40.0,36.0,27.0,30.0,32.0,27.0,36.0,17.0,35.0,39.0,42.0,34.0,32.0,2
27.0,24.0,15.0,35.0,35.0,40.0,47.0,41.0,-5.0,33.0,56.0,36.0,33.0,27.0,35.0,38.0,2
148.0,143.0,140.0,149.0,136.0,145.0,145.0,144.0,140.0,-322.0,161.0,138.0,147.0,108.0,150.0,158.0,2
-61.0,-75.0,-119.0,-64.0,-60.0,-72.0,-40.0,-64.0,-280.0,-324.0,-12.0,-52.0,-60.0,-84.0,-87.0,-75.0,2
131.0,142.0,128.0,152.0,157.0,178.0,145.0,134.0,-513.0,25.0,182.0,151.0,160.0,147.0,149.0,138.0,2
-10.0,-3.0,13.0,-14.0,-18.0,-20.0,-32.0,-32.0,-323.0,119.0,-12.0,-17.0,-15.0,-16.0,-18.0,-25.0,2
75.0,69.0,85.0,70.0,63.0,51.0,78.0,77.0,159.0,117.0,53.0,57.0,56.0,50.0,60.0,72.0,2
102.0,92.0,95.0,105.0,102.0,90.0,85.0,96.0,-509.0,-337.0,152.0,103.0,119.0,74.0,83.0,84.0,2
-29.0,-27.0,-25.0,-22.0,-21.0,-22.0,-25.0,-31.0,-559.0,-364.0,-3.0,-30.0,-21.0,-23.0,-25.0,-27.0,2
35.0,-7.0,12.0,10.0,10.0,16.0,12.0,12.0,89.0,-55.0,12.0,13.0,14.0,10.0,11.0,8.0,2
1.0,-1.0,-20.0,-25.0,-27.0,-32.0,-19.0,-11.0,-64.0,-85.0,-18.0,-24.0,-26.0,-27.0,-25.0,-20.0,2
19.0,20.0,12.0,19.0,20.0,6.0,8.0,13.0,-147.0,-573.0,42.0,18.0,9.0,-20.0,-1.0,12.0,2
-38.0,-39.0,-56.0,-35.0,-33.0,-44.0,-43.0,-46.0,-17.0,-46.0,-22.0,-33.0,-33.0,-27.0,-37.0,-39.0,2
-62.0,-79.0,-74.0,-60.0,-60.0,-59.0,-52.0,-64.0,-538.0,-386.0,-23.0,-57.0,-56.0,-70.0,-52.0,-53.0,2
-73.0,-83.0,-118.0,-87.0,-87.0,-81.0,-85.0,-74.0,-367.0,-371.0,-60.0,-80.0,-77.0,-90.0,-85.0,-75.0,2
75.0,72.0,77.0,78.0,82.0,69.0,91.0,74.0,-67.0,-72.0,62.0,89.0,84.0,66.0,68.0,100.0,2
17.0,17.0,13.0,14.0,11.0,17.0,9.0,12.0,-151.0,-523.0,43.0,11.0,17.0,-7.0,3.0,10.0,2
-45.0,-43.0,-40.0,-20.0,-13.0,-10.0,-16.0,-24.0,-50.0,55.0,2.0,-12.0,-10.0,-6.0,-12.0,-10.0,2
25.0,36.0,18.0,14.0,12.0,19.0,18.0,11.0,70.0,160.0,13.0,11.0,12.0,17.0,12.0,14.0,2
-23.0,-50.0,-81.0,-37.0,-33.0,-29.0,-16.0,-22.0,-40.0,-52.0,-16.0,-36.0,-39.0,-48.0,-42.0,-41.0,2
13.0,4.0,-9.0,-5.0,-8.0,-3.0,4.0,16.0,-156.0,-12.0,34.0,-4.0,-4.0,-5.0,9.0,10.0,2
15.0,29.0,16.0,21.0,19.0,12.0,24.0,21.0,25.0,104.0,14.0,13.0,17.0,13.0,14.0,21.0,2
-346.0,-318.0,-387.0,-349.0,-344.0,-338.0,-344.0,-351.0,-39.0,166.0,-388.0,-359.0,-364.0,-322.0,-323.0,-342.0,2
-16.0,-11.0,-18.0,-24.0,-22.0,-28.0,-14.0,-18.0,-5.0,81.0,-15.0,-22.0,-21.0,-20.0,-16.0,-11.0,2
11.0,-2.0,5.0,9.0,12.0,25.0,20.0,7.0,16.0,32.0,0.0,3.0,6.0,2.0,10.0,7.0,2
26.0,40.0,35.0,30.0,30.0,34.0,38.0,32.0,-3.0,2.0,25.0,28.0,28.0,24.0,27.0,28.0,2
-42.0,24.0,48.0,13.0,11.0,12.0,-3.0,18.0,336.0,21.0,-27.0,10.0,12.0,8.0,3.0,14.0,2
35.0,35.0,28.0,28.0,27.0,26.0,28.0,29.0,35.0,19.0,32.0,24.0,24.0,23.0,30.0,31.0,2
19.0,28.0,12.0,19.0,25.0,31.0,18.0,25.0,-70.0,-186.0,20.0,23.0,25.0,26.0,18.0,18.0,2
397.0,395.0,398.0,413.0,423.0,414.0,401.0,397.0,315.0,338.0,393.0,407.0,420.0,404.0,396.0,386.0,2
47.0,57.0,68.0,53.0,49.0,42.0,56.0,40.0,3.0,-6.0,50.0,51.0,50.0,53.0,51.0,49.0,2
-110.0,-112.0,-111.0,-97.0,-94.0,-125.0,-121.0,-118.0,-276.0,-474.0,-75.0,-102.0,-82.0,-94.0,-109.0,-109.0,2
-20.0,-24.0,-10.0,-14.0,-11.0,-6.0,-15.0,-10.0,-86.0,-4.0,8.0,-11.0,-9.0,-12.0,-6.0,-9.0,2
112.0,119.0,109.0,108.0,106.0,100.0,105.0,114.0,128.0,143.0,104.0,108.0,108.0,105.0,109.0,111.0,2
0.0,8.0,21.0,19.0,16.0,9.0,18.0,14.0,-62.0,18.0,10.0,17.0,19.0,15.0,16.0,23.0,2
33.0,65.0,64.0,42.0,40.0,40.0,39.0,44.0,155.0,-31.0,-21.0,33.0,35.0,35.0,35.0,40.0,2
71.0,80.0,77.0,70.0,68.0,74.0,80.0,70.0,84.0,111.0,62.0,65.0,68.0,64.0,55.0,62.0,2
27.0,16.0,24.0,34.0,32.0,29.0,38.0,34.0,-1.0,27.0,17.0,31.0,32.0,36.0,40.0,37.0,2
-33.0,-37.0,-39.0,-37.0,-39.0,-48.0,-33.0,-32.0,-10.0,-44.0,-38.0,-36.0,-39.0,-25.0,-27.0,-26.0,2
68.0,74.0,72.0,26.0,21.0,25.0,8.0,22.0,7.0,36.0,-39.0,10.0,19.0,18.0,14.0,13.0,2
3.0,-3.0,8.0,1.0,-10.0,-10.0,-6.0,-6.0,-699.0,-375.0,-10.0,-4.0,-3.0,-9.0,0.0,-4.0,2
-22.0,22.0,48.0,35.0,32.0,39.0,31.0,31.0,36.0,29.0,32.0,41.0,41.0,45.0,42.0,45.0,2
