0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-8.0,-5.0,-9.0,-11.0,-4.0,-8.0,-14.0,-12.0,-8.0,-8.0,-10.0,-8.0,-7.0,-8.0,-14.0,-20.0,2
-14.0,-22.0,-28.0,-66.0,-57.0,-99.0,-223.0,-267.0,-47.0,-44.0,-42.0,-40.0,-43.0,-48.0,-23.0,-28.0,2
-13.0,-3.0,-5.0,30.0,12.0,44.0,93.0,97.0,-167.0,-45.0,-19.0,2.0,36.0,128.0,393.0,293.0,2
2.0,-2.0,-21.0,-10.0,-3.0,-3.0,-4.0,3.0,8.0,-6.0,-5.0,4.0,-2.0,-3.0,-13.0,-4.0,2
-16.0,3.0,6.0,-76.0,-65.0,-150.0,-95.0,-64.0,950.0,225.0,126.0,-7.0,-208.0,-653.0,-1831.0,-1456.0,2
-33.0,-14.0,-9.0,-72.0,-5.0,19.0,49.0,14.0,6.0,-39.0,-19.0,-30.0,-29.0,-18.0,-42.0,-45.0,2
3.0,4.0,11.0,22.0,-5.0,-10.0,-16.0,-11.0,-15.0,4.0,11.0,-2.0,-5.0,-4.0,-14.0,3.0,2
-12.0,3.0,10.0,-21.0,-39.0,-112.0,-83.0,-53.0,683.0,159.0,91.0,1.0,-162.0,-489.0,-1573.0,-988.0,2
-15.0,25.0,5.0,-45.0,27.0,164.0,365.0,409.0,-186.0,13.0,21.0,-4.0,92.0,182.0,433.0,314.0,2
-25.0,-19.0,-19.0,-88.0,-48.0,-37.0,-33.0,-36.0,-17.0,-10.0,-9.0,-25.0,-40.0,-51.0,-108.0,-64.0,2
27.0,-27.0,-38.0,218.0,-20.0,-25.0,-164.0,-210.0,-2.0,-15.0,-20.0,9.0,36.0,7.0,93.0,11.0,2
-68.0,-27.0,-17.0,-76.0,52.0,114.0,193.0,61.0,118.0,-2.0,-16.0,-3.0,4.0,-28.0,-174.0,-158.0,2
10.0,17.0,12.0,-39.0,31.0,15.0,17.0,-1.0,-54.0,41.0,35.0,-47.0,4.0,54.0,149.0,116.0,2
11.0,18.0,19.0,-1.0,9.0,15.0,16.0,18.0,-7.0,-10.0,-14.0,-3.0,10.0,12.0,16.0,9.0,2
-24.0,7.0,27.0,58.0,41.0,128.0,475.0,649.0,-54.0,-16.0,6.0,-25.0,-23.0,25.0,149.0,144.0,2
14.0,8.0,-4.0,-48.0,-14.0,-4.0,8.0,6.0,19.0,4.0,-1.0,-32.0,-5.0,11.0,8.0,-10.0,2
0.0,-3.0,2.0,-71.0,-6.0,-27.0,-69.0,-79.0,-77.0,25.0,7.0,7.0,-6.0,-35.0,-128.0,-130.0,2
31.0,27.0,34.0,-88.0,8.0,-9.0,-14.0,3.0,7.0,20.0,14.0,55.0,1.0,-14.0,-57.0,-34.0,2
17.0,38.0,44.0,-303.0,-58.0,-137.0,-68.0,-46.0,1340.0,349.0,205.0,14.0,-212.0,-848.0,-1891.0,-1873.0,2
-59.0,-35.0,-32.0,-87.0,-35.0,-10.0,17.0,-14.0,-26.0,-30.0,-35.0,-77.0,-59.0,-47.0,-74.0,-67.0,2
-2.0,8.0,6.0,-144.0,-27.0,-49.0,-35.0,-35.0,1141.0,227.0,102.0,-18.0,-62.0,-542.0,-2014.0,-2006.0,2
-14.0,-6.0,-9.0,-18.0,2.0,25.0,67.0,60.0,-70.0,-20.0,-16.0,-6.0,16.0,55.0,166.0,104.0,2
-14.0,-6.0,-18.0,-54.0,-2.0,2.0,8.0,5.0,-44.0,-53.0,-63.0,-9.0,-15.0,11.0,125.0,156.0,2
