0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
24.0,25.0,21.0,19.0,19.0,16.0,18.0,17.0,20.0,20.0,19.0,15.0,4.0,11.0,16.0,16.0,8
19.0,29.0,20.0,21.0,22.0,22.0,21.0,20.0,16.0,16.0,15.0,15.0,13.0,19.0,21.0,18.0,8
-14.0,-15.0,-13.0,-13.0,-14.0,-14.0,-14.0,-13.0,-7.0,-8.0,-13.0,-13.0,-14.0,-14.0,-11.0,-12.0,8
11.0,-24.0,10.0,12.0,12.0,13.0,12.0,10.0,-28.0,-150.0,0.0,8.0,8.0,10.0,1.0,12.0,8
-6.0,-17.0,-1.0,3.0,3.0,2.0,1.0,2.0,-5.0,-2.0,-2.0,-2.0,1.0,1.0,0.0,2.0,8
13.0,12.0,9.0,4.0,8.0,13.0,13.0,12.0,12.0,14.0,14.0,15.0,11.0,12.0,16.0,13.0,8
22.0,26.0,23.0,25.0,21.0,21.0,22.0,21.0,13.0,28.0,20.0,19.0,16.0,18.0,19.0,18.0,8
-4.0,-4.0,-5.0,-6.0,-3.0,-4.0,-3.0,-3.0,-3.0,-2.0,-7.0,-4.0,-3.0,0.0,-4.0,2.0,8
-10.0,-2.0,-4.0,-7.0,-10.0,-5.0,-4.0,-7.0,37.0,9.0,-2.0,4.0,1.0,0.0,5.0,-10.0,8
-3.0,-2.0,-4.0,1.0,2.0,1.0,0.0,0.0,4.0,4.0,-5.0,-8.0,-2.0,0.0,-3.0,1.0,8
9.0,12.0,10.0,10.0,11.0,10.0,9.0,9.0,22.0,14.0,2.0,9.0,6.0,11.0,13.0,10.0,8
-4.0,-3.0,-1.0,2.0,0.0,1.0,-3.0,-3.0,-4.0,-3.0,-4.0,-1.0,-2.0,-2.0,-4.0,-3.0,8
19.0,26.0,21.0,21.0,22.0,20.0,21.0,20.0,53.0,24.0,18.0,24.0,21.0,18.0,20.0,20.0,8
16.0,-9.0,9.0,-2.0,5.0,8.0,10.0,9.0,-15.0,-50.0,20.0,9.0,7.0,6.0,3.0,10.0,8
28.0,28.0,27.0,25.0,29.0,25.0,27.0,25.0,22.0,32.0,24.0,24.0,21.0,25.0,28.0,27.0,8
-16.0,-16.0,-15.0,-13.0,-20.0,-20.0,-19.0,-16.0,-11.0,-13.0,-13.0,-12.0,-12.0,-13.0,-12.0,-13.0,8
5.0,-18.0,-1.0,-2.0,0.0,-1.0,-1.0,-2.0,-33.0,-60.0,-6.0,-1.0,-1.0,-2.0,-22.0,0.0,8
-7.0,-7.0,-7.0,-10.0,-6.0,-5.0,-6.0,-7.0,-5.0,-8.0,-14.0,-2.0,-4.0,-6.0,-13.0,-6.0,8
23.0,21.0,19.0,22.0,24.0,25.0,24.0,23.0,10.0,24.0,12.0,5.0,11.0,17.0,18.0,20.0,8
1.0,-12.0,-10.0,-18.0,-10.0,-10.0,-10.0,-8.0,-49.0,-78.0,-6.0,-4.0,-5.0,-9.0,-16.0,-8.0,8
-23.0,-21.0,-23.0,-27.0,-32.0,-29.0,-26.0,-24.0,-20.0,-31.0,-14.0,-21.0,-22.0,-20.0,-21.0,-20.0,8
-3.0,-68.0,-2.0,-7.0,-1.0,-3.0,-3.0,-3.0,-171.0,-405.0,19.0,4.0,-7.0,-10.0,-23.0,-2.0,8
11.0,8.0,8.0,6.0,7.0,6.0,9.0,10.0,10.0,7.0,12.0,13.0,13.0,12.0,11.0,11.0,8
0.0,2.0,-3.0,-2.0,-2.0,-1.0,-1.0,0.0,-1.0,2.0,-1.0,3.0,1.0,-2.0,2.0,-1.0,8
0.0,0.0,2.0,3.0,2.0,3.0,1.0,0.0,-4.0,0.0,1.0,3.0,1.0,-1.0,-1.0,0.0,8
8.0,1.0,2.0,-1.0,-2.0,1.0,1.0,2.0,-12.0,-49.0,5.0,1.0,2.0,4.0,1.0,5.0,8
-11.0,-14.0,-10.0,-8.0,-12.0,-13.0,-11.0,-12.0,-12.0,-10.0,-5.0,-6.0,-7.0,-7.0,-8.0,-7.0,8
25.0,32.0,26.0,23.0,25.0,24.0,22.0,21.0,31.0,29.0,31.0,22.0,27.0,24.0,30.0,19.0,8
3.0,5.0,1.0,-1.0,0.0,2.0,1.0,1.0,-1.0,-2.0,0.0,1.0,3.0,2.0,1.0,0.0,8
2.0,0.0,0.0,-3.0,-3.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,4.0,-1.0,1.0,1.0,1.0,8
-1.0,2.0,1.0,4.0,0.0,-2.0,-3.0,-2.0,1.0,10.0,-2.0,3.0,1.0,-3.0,-6.0,-2.0,8
-2.0,-11.0,8.0,13.0,12.0,11.0,9.0,8.0,0.0,4.0,4.0,4.0,10.0,9.0,7.0,7.0,8
-2.0,0.0,-1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,-3.0,-7.0,-4.0,0.0,0.0,-2.0,8
13.0,17.0,13.0,13.0,14.0,14.0,12.0,12.0,9.0,21.0,11.0,11.0,14.0,11.0,8.0,10.0,8
21.0,20.0,19.0,18.0,21.0,18.0,19.0,19.0,17.0,17.0,17.0,20.0,18.0,17.0,12.0,17.0,8
10.0,-9.0,4.0,10.0,2.0,-1.0,10.0,11.0,1.0,-71.0,-6.0,9.0,5.0,8.0,8.0,13.0,8
-6.0,-3.0,-11.0,-14.0,-17.0,-13.0,-13.0,-12.0,-11.0,-5.0,-12.0,-18.0,-23.0,-17.0,-13.0,-12.0,8
9.0,8.0,7.0,2.0,4.0,9.0,9.0,8.0,2.0,8.0,5.0,8.0,7.0,8.0,9.0,8.0,8
