0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-7.0,-13.0,-19.0,-23.0,-27.0,-35.0,-16.0,55.0,-9.0,-15.0,-19.0,-23.0,-28.0,-48.0,-128.0,-45.0,3
-29.0,-31.0,-25.0,-30.0,-41.0,-70.0,-160.0,-153.0,-31.0,-27.0,-31.0,-30.0,-48.0,-86.0,-181.0,-64.0,3
-26.0,-27.0,-31.0,-36.0,-50.0,-69.0,-93.0,-22.0,-27.0,-27.0,-31.0,-37.0,-48.0,-57.0,-62.0,-18.0,3
-15.0,-12.0,-10.0,-5.0,-4.0,14.0,23.0,18.0,-7.0,-8.0,-7.0,-3.0,3.0,18.0,29.0,13.0,3
10.0,6.0,4.0,2.0,8.0,17.0,55.0,40.0,14.0,8.0,6.0,3.0,5.0,10.0,16.0,34.0,3
32.0,33.0,27.0,23.0,15.0,-5.0,-35.0,-26.0,10.0,20.0,22.0,18.0,8.0,-9.0,-38.0,-39.0,3
57.0,47.0,49.0,49.0,37.0,-1.0,-155.0,27.0,34.0,31.0,38.0,42.0,33.0,8.0,-103.0,-55.0,3
-55.0,-53.0,-49.0,-54.0,-61.0,-93.0,-155.0,-61.0,-64.0,-55.0,-52.0,-55.0,-63.0,-80.0,-117.0,-132.0,3
-3.0,3.0,6.0,8.0,6.0,3.0,21.0,-28.0,-4.0,1.0,4.0,8.0,8.0,13.0,68.0,65.0,3
12.0,13.0,10.0,11.0,12.0,9.0,10.0,13.0,2.0,10.0,10.0,10.0,10.0,10.0,12.0,4.0,3
17.0,16.0,16.0,18.0,13.0,-9.0,-79.0,-15.0,6.0,19.0,14.0,15.0,15.0,19.0,58.0,7.0,3
32.0,22.0,18.0,22.0,27.0,40.0,43.0,89.0,36.0,25.0,21.0,21.0,27.0,38.0,44.0,88.0,3
-11.0,-11.0,-13.0,-17.0,-20.0,-26.0,-12.0,-3.0,10.0,-5.0,-10.0,-17.0,-21.0,-40.0,-28.0,91.0,3
-55.0,-36.0,-25.0,-23.0,-27.0,-22.0,148.0,-54.0,-46.0,-36.0,-29.0,-24.0,-24.0,15.0,33.0,-58.0,3
-18.0,-24.0,-26.0,-25.0,-23.0,-20.0,13.0,41.0,-19.0,-34.0,-28.0,-24.0,-20.0,-10.0,-24.0,-16.0,3
-22.0,-24.0,-23.0,-19.0,-13.0,-24.0,-61.0,-46.0,-34.0,-28.0,-24.0,-21.0,-21.0,-26.0,-33.0,-77.0,3
-42.0,-38.0,-35.0,-30.0,-20.0,8.0,87.0,7.0,-32.0,-35.0,-33.0,-28.0,-19.0,-12.0,21.0,5.0,3
-24.0,1.0,9.0,15.0,23.0,31.0,70.0,-53.0,-12.0,1.0,10.0,15.0,23.0,32.0,90.0,-38.0,3
6.0,4.0,5.0,4.0,8.0,12.0,35.0,64.0,-8.0,1.0,1.0,0.0,-2.0,-5.0,-41.0,-29.0,3
-19.0,-16.0,-10.0,-6.0,-2.0,0.0,-22.0,-45.0,-17.0,-15.0,-10.0,-4.0,0.0,10.0,59.0,-10.0,3
3.0,-5.0,-7.0,-6.0,-6.0,-7.0,-37.0,15.0,4.0,-3.0,-6.0,-5.0,-3.0,-10.0,-70.0,-24.0,3
-16.0,-22.0,-24.0,-23.0,-30.0,-34.0,-56.0,-15.0,-11.0,-16.0,-19.0,-20.0,-21.0,-23.0,-44.0,2.0,3
-9.0,-8.0,-10.0,-10.0,-8.0,-8.0,-20.0,-39.0,-2.0,-4.0,-6.0,-5.0,-4.0,-6.0,-22.0,-12.0,3
