0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,4.0,6.0,-1.0,-6.0,-4.0,1.0,-1.0,3.0,5.0,8.0,-3.0,-25.0,1.0,-3.0,-4.0,8
-17.0,-20.0,-25.0,-35.0,-34.0,-14.0,51.0,117.0,-23.0,-25.0,-26.0,-28.0,-31.0,-35.0,-38.0,-32.0,8
11.0,13.0,6.0,4.0,2.0,-1.0,1.0,14.0,6.0,1.0,-4.0,-1.0,6.0,8.0,4.0,2.0,8
-10.0,-11.0,-13.0,-11.0,-18.0,1.0,23.0,42.0,-12.0,-13.0,-14.0,-11.0,-13.0,-12.0,-12.0,-8.0,8
1.0,1.0,0.0,1.0,1.0,4.0,0.0,12.0,2.0,1.0,0.0,0.0,5.0,-7.0,-10.0,-1.0,8
2.0,1.0,4.0,4.0,4.0,15.0,16.0,14.0,3.0,0.0,0.0,1.0,0.0,4.0,4.0,12.0,8
-6.0,-22.0,-12.0,1.0,2.0,-42.0,-173.0,-331.0,-15.0,-15.0,-10.0,-1.0,-5.0,11.0,-12.0,-14.0,8
-4.0,-10.0,-10.0,-8.0,-7.0,12.0,6.0,11.0,-7.0,-8.0,-9.0,-10.0,-12.0,-8.0,-10.0,-6.0,8
13.0,-26.0,-2.0,11.0,10.0,-94.0,-297.0,-637.0,-225.0,-232.0,-177.0,-48.0,-64.0,-69.0,-156.0,-202.0,8
-1.0,-1.0,-4.0,1.0,-2.0,1.0,-3.0,-8.0,4.0,4.0,2.0,1.0,0.0,0.0,3.0,-3.0,8
0.0,-25.0,-11.0,-4.0,-8.0,-87.0,-189.0,-353.0,-22.0,-21.0,-16.0,-3.0,-5.0,3.0,-20.0,-21.0,8
-17.0,-18.0,-11.0,-9.0,-15.0,-22.0,-65.0,-135.0,157.0,138.0,80.0,2.0,9.0,64.0,106.0,147.0,8
1.0,-6.0,-2.0,-3.0,-4.0,-13.0,1.0,12.0,2.0,1.0,-1.0,-4.0,-4.0,-3.0,-1.0,6.0,8
1.0,-7.0,-7.0,-11.0,-10.0,-27.0,-39.0,-60.0,-3.0,3.0,10.0,2.0,-2.0,-9.0,-21.0,-21.0,8
-18.0,-14.0,0.0,-24.0,-12.0,46.0,76.0,114.0,37.0,39.0,38.0,-5.0,-2.0,12.0,42.0,50.0,8
-16.0,-5.0,-3.0,-1.0,-5.0,-11.0,3.0,7.0,-9.0,-8.0,-4.0,-3.0,-12.0,8.0,14.0,-4.0,8
-20.0,-44.0,-31.0,-23.0,-31.0,-116.0,-247.0,-423.0,-52.0,-49.0,-41.0,-25.0,-29.0,-29.0,-54.0,-54.0,8
23.0,23.0,29.0,23.0,15.0,14.0,20.0,14.0,29.0,35.0,47.0,29.0,16.0,15.0,12.0,17.0,8
-21.0,-5.0,6.0,-2.0,-4.0,1.0,-2.0,1.0,-10.0,-4.0,4.0,-1.0,-3.0,4.0,2.0,-12.0,8
-7.0,-19.0,-31.0,-17.0,-16.0,-11.0,17.0,71.0,-14.0,-15.0,-15.0,-14.0,-9.0,-15.0,-22.0,-13.0,8
4.0,15.0,4.0,18.0,29.0,79.0,59.0,17.0,3.0,9.0,13.0,8.0,10.0,27.0,15.0,-2.0,8
29.0,20.0,13.0,17.0,21.0,20.0,37.0,38.0,22.0,21.0,11.0,9.0,15.0,31.0,34.0,26.0,8
-28.0,-11.0,-2.0,4.0,6.0,9.0,16.0,12.0,-4.0,-2.0,-1.0,4.0,7.0,12.0,10.0,3.0,8
-13.0,-12.0,-19.0,-24.0,-22.0,-25.0,-30.0,-9.0,-12.0,-13.0,-12.0,-16.0,-11.0,-23.0,-27.0,-11.0,8
-17.0,-18.0,-16.0,-7.0,-4.0,7.0,4.0,-7.0,-9.0,-3.0,-1.0,-6.0,-7.0,8.0,10.0,-2.0,8
-18.0,-42.0,-33.0,-21.0,-39.0,-138.0,-175.0,-261.0,-85.0,-108.0,-85.0,-43.0,-63.0,-55.0,-87.0,-79.0,8
2.0,-3.0,8.0,0.0,0.0,-8.0,-6.0,-5.0,-19.0,-15.0,-10.0,-4.0,3.0,-16.0,-20.0,-31.0,8
-22.0,-24.0,-25.0,-25.0,-26.0,-23.0,-25.0,-20.0,-22.0,-22.0,-21.0,-21.0,-18.0,-17.0,-21.0,-25.0,8
1.0,11.0,5.0,6.0,8.0,18.0,14.0,12.0,7.0,3.0,-1.0,4.0,7.0,22.0,22.0,20.0,8
11.0,11.0,14.0,12.0,8.0,37.0,72.0,163.0,7.0,10.0,10.0,7.0,7.0,10.0,-8.0,3.0,8
-14.0,-12.0,-6.0,-6.0,-7.0,-18.0,-33.0,-47.0,-14.0,-10.0,-9.0,-7.0,-5.0,-2.0,-13.0,-15.0,8
24.0,20.0,19.0,25.0,25.0,23.0,26.0,18.0,17.0,20.0,22.0,19.0,13.0,21.0,18.0,20.0,8
18.0,17.0,14.0,6.0,3.0,15.0,4.0,-2.0,14.0,8.0,4.0,0.0,0.0,22.0,21.0,25.0,8
21.0,31.0,26.0,28.0,27.0,18.0,10.0,-22.0,25.0,23.0,24.0,25.0,29.0,27.0,40.0,56.0,8
21.0,19.0,15.0,17.0,25.0,66.0,55.0,50.0,18.0,15.0,14.0,12.0,12.0,13.0,21.0,46.0,8
-18.0,-7.0,0.0,0.0,2.0,-1.0,0.0,9.0,-2.0,4.0,12.0,5.0,6.0,9.0,1.0,-5.0,8
-22.0,-19.0,-18.0,-15.0,-16.0,-13.0,-16.0,-19.0,-18.0,-18.0,-16.0,-13.0,-20.0,-15.0,-11.0,-15.0,8
-19.0,-24.0,-22.0,-4.0,11.0,64.0,167.0,304.0,-14.0,-23.0,-33.0,-15.0,0.0,-10.0,-14.0,4.0,8
-7.0,-4.0,-5.0,-5.0,-4.0,-6.0,-20.0,-16.0,-5.0,-5.0,-6.0,-6.0,-2.0,-1.0,-5.0,-5.0,8
-66.0,-59.0,-54.0,-41.0,-43.0,-41.0,-33.0,-24.0,-58.0,-55.0,-47.0,-41.0,-50.0,-73.0,-68.0,-68.0,8
4.0,4.0,-1.0,4.0,9.0,14.0,19.0,21.0,4.0,7.0,12.0,9.0,12.0,21.0,18.0,11.0,8
-12.0,-12.0,-15.0,-21.0,-18.0,26.0,55.0,121.0,-26.0,-24.0,-23.0,-21.0,-33.0,-46.0,-62.0,-33.0,8
-13.0,-11.0,-14.0,-17.0,-20.0,-11.0,5.0,-4.0,-11.0,-13.0,-12.0,-13.0,-16.0,-25.0,-20.0,-10.0,8
10.0,12.0,11.0,11.0,12.0,10.0,7.0,3.0,5.0,8.0,9.0,9.0,9.0,9.0,10.0,8.0,8
1.0,3.0,7.0,-2.0,-9.0,-11.0,3.0,19.0,2.0,7.0,11.0,3.0,-7.0,-11.0,-6.0,-3.0,8
42.0,37.0,35.0,38.0,39.0,35.0,17.0,-17.0,41.0,35.0,35.0,39.0,39.0,37.0,51.0,76.0,8
31.0,31.0,24.0,22.0,20.0,47.0,37.0,24.0,23.0,24.0,24.0,17.0,7.0,42.0,43.0,30.0,8
14.0,2.0,0.0,0.0,1.0,19.0,2.0,-24.0,7.0,0.0,-3.0,-4.0,-6.0,31.0,34.0,8.0,8
