0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
27.0,21.0,25.0,24.0,31.0,15.0,163.0,177.0,5.0,2.0,4.0,-5.0,-31.0,-70.0,-78.0,-3.0,3
21.0,21.0,23.0,26.0,25.0,25.0,0.0,1.0,17.0,17.0,19.0,25.0,15.0,24.0,19.0,32.0,3
-36.0,-42.0,-43.0,-47.0,-46.0,-6.0,78.0,4.0,-9.0,-27.0,-33.0,-35.0,-28.0,10.0,80.0,41.0,3
10.0,-2.0,-4.0,-14.0,-42.0,-127.0,-152.0,-53.0,-54.0,-44.0,-30.0,-36.0,-75.0,-85.0,-115.0,-87.0,3
19.0,1.0,-7.0,-10.0,-14.0,-6.0,19.0,34.0,-3.0,-3.0,-6.0,-15.0,-23.0,-39.0,-29.0,-17.0,3
-1.0,-1.0,0.0,-4.0,-2.0,-2.0,-26.0,-11.0,2.0,2.0,1.0,3.0,8.0,6.0,4.0,6.0,3
-1.0,1.0,0.0,3.0,4.0,-1.0,-9.0,0.0,-4.0,-1.0,-1.0,1.0,2.0,-1.0,-5.0,6.0,3
-12.0,-14.0,-13.0,-14.0,-21.0,-5.0,30.0,-10.0,-6.0,-12.0,-12.0,-10.0,-3.0,24.0,61.0,29.0,3
-16.0,-7.0,-4.0,0.0,5.0,27.0,16.0,-27.0,6.0,5.0,5.0,8.0,25.0,72.0,83.0,19.0,3
4.0,-1.0,-2.0,-5.0,-8.0,-9.0,-5.0,25.0,2.0,-1.0,-4.0,-6.0,-7.0,-9.0,-7.0,10.0,3
-42.0,-47.0,-43.0,-28.0,-10.0,-75.0,-83.0,-97.0,-85.0,-79.0,-64.0,-37.0,-54.0,-77.0,-101.0,-72.0,3
-10.0,-10.0,-10.0,-10.0,-7.0,-7.0,-9.0,-7.0,-10.0,-10.0,-9.0,-8.0,-9.0,-11.0,-12.0,-5.0,3
27.0,1.0,-5.0,-10.0,-14.0,8.0,35.0,-15.0,10.0,1.0,-3.0,-3.0,8.0,59.0,99.0,42.0,3
-30.0,0.0,-16.0,-21.0,-23.0,-47.0,-83.0,-138.0,4.0,-2.0,-12.0,-11.0,-7.0,8.0,48.0,53.0,3
8.0,-4.0,-9.0,-10.0,-5.0,26.0,33.0,39.0,4.0,-4.0,-6.0,-8.0,-8.0,4.0,39.0,33.0,3
-9.0,-6.0,-5.0,-13.0,-19.0,-40.0,-39.0,-38.0,-10.0,-9.0,-8.0,-4.0,-3.0,-2.0,-4.0,-15.0,3
11.0,-9.0,-17.0,11.0,21.0,34.0,47.0,94.0,1.0,12.0,10.0,6.0,34.0,18.0,-17.0,-2.0,3
-12.0,-12.0,-16.0,-6.0,4.0,-103.0,-86.0,-88.0,-10.0,-15.0,-11.0,-9.0,-19.0,-38.0,-49.0,7.0,3
48.0,41.0,39.0,38.0,39.0,54.0,46.0,27.0,46.0,41.0,38.0,33.0,29.0,39.0,88.0,80.0,3
-27.0,-2.0,3.0,2.0,5.0,-9.0,-32.0,-26.0,-15.0,-6.0,-1.0,-1.0,-7.0,-27.0,-31.0,-12.0,3
13.0,7.0,6.0,-4.0,-13.0,-46.0,-64.0,-47.0,4.0,3.0,3.0,2.0,-2.0,-6.0,-5.0,5.0,3
-90.0,-88.0,-71.0,-60.0,-77.0,-100.0,-90.0,4.0,-97.0,-71.0,-57.0,-47.0,-9.0,-132.0,-116.0,-152.0,3
-9.0,-8.0,-7.0,-3.0,-10.0,-21.0,5.0,8.0,-20.0,-18.0,-11.0,-4.0,-13.0,-9.0,-46.0,-14.0,3
26.0,21.0,17.0,22.0,8.0,-18.0,-38.0,-1.0,-35.0,-13.0,3.0,15.0,1.0,-11.0,-35.0,-21.0,3
-14.0,-30.0,-26.0,-19.0,-29.0,-60.0,-25.0,27.0,-39.0,-22.0,-17.0,-21.0,-10.0,-26.0,-45.0,-56.0,3
1.0,-6.0,-7.0,-11.0,-12.0,-7.0,10.0,-13.0,13.0,-1.0,-6.0,-5.0,-4.0,8.0,44.0,46.0,3
-24.0,-19.0,-18.0,-16.0,-19.0,-33.0,-49.0,-46.0,-14.0,-14.0,-16.0,-16.0,-18.0,-25.0,-25.0,-20.0,3
