0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-60.0,-408.0,-2.0,1.0,27.0,66.0,128.0,429.0,18.0,5.0,-7.0,-16.0,-14.0,-6.0,-13.0,-8.0,1
1.0,-19.0,3.0,-3.0,-8.0,-10.0,-15.0,-76.0,4.0,10.0,7.0,8.0,7.0,3.0,3.0,5.0,1
38.0,265.0,-16.0,-8.0,-6.0,3.0,0.0,89.0,-52.0,-27.0,-16.0,-14.0,-20.0,-27.0,-43.0,-59.0,1
35.0,458.0,-2.0,-8.0,-7.0,-7.0,27.0,163.0,-8.0,-8.0,-9.0,-6.0,-7.0,-8.0,-8.0,-6.0,1
-648.0,-1969.0,30.0,51.0,31.0,-56.0,-137.0,-670.0,51.0,53.0,50.0,48.0,43.0,31.0,39.0,47.0,1
17.0,-42.0,18.0,24.0,21.0,9.0,0.0,-66.0,18.0,-2.0,10.0,16.0,13.0,11.0,20.0,23.0,1
29.0,67.0,8.0,6.0,7.0,13.0,35.0,213.0,21.0,11.0,7.0,7.0,6.0,5.0,14.0,22.0,1
65.0,586.0,-12.0,-14.0,-9.0,-2.0,30.0,160.0,-14.0,-13.0,-14.0,-15.0,-7.0,23.0,8.0,-11.0,1
19.0,36.0,11.0,9.0,14.0,12.0,18.0,26.0,11.0,-11.0,0.0,6.0,14.0,10.0,17.0,18.0,1
-6.0,-14.0,-12.0,-13.0,-13.0,-40.0,-69.0,-253.0,5.0,-4.0,-4.0,-4.0,-5.0,-5.0,-3.0,5.0,1
10.0,1.0,12.0,13.0,11.0,6.0,1.0,-13.0,6.0,8.0,9.0,6.0,5.0,5.0,5.0,3.0,1
-13.0,-170.0,4.0,9.0,7.0,-25.0,-62.0,-301.0,7.0,2.0,1.0,-3.0,-8.0,0.0,2.0,4.0,1
19.0,37.0,18.0,15.0,29.0,29.0,18.0,17.0,17.0,22.0,13.0,5.0,1.0,10.0,11.0,16.0,1
30.0,0.0,14.0,21.0,17.0,17.0,-4.0,17.0,31.0,21.0,24.0,19.0,23.0,29.0,24.0,27.0,1
-15.0,-27.0,-12.0,-10.0,-13.0,-5.0,-6.0,-29.0,-15.0,-18.0,-14.0,-15.0,-16.0,-17.0,-14.0,-9.0,1
-28.0,-56.0,-21.0,-22.0,-28.0,-37.0,-55.0,-146.0,-19.0,-16.0,-17.0,-19.0,-28.0,-27.0,-36.0,-14.0,1
19.0,41.0,16.0,12.0,12.0,12.0,10.0,7.0,6.0,10.0,8.0,5.0,3.0,5.0,3.0,4.0,1
