0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
44.0,28.0,25.0,18.0,9.0,-21.0,-76.0,-59.0,18.0,17.0,14.0,15.0,16.0,21.0,32.0,4.0,3
422.0,223.0,168.0,110.0,0.0,-203.0,-779.0,-491.0,-47.0,-65.0,79.0,84.0,92.0,69.0,-47.0,-470.0,3
-11.0,50.0,53.0,72.0,94.0,126.0,131.0,89.0,94.0,89.0,56.0,50.0,57.0,59.0,51.0,34.0,3
28.0,25.0,21.0,21.0,19.0,18.0,34.0,41.0,27.0,24.0,15.0,14.0,13.0,12.0,10.0,23.0,3
95.0,54.0,42.0,39.0,29.0,-6.0,-140.0,-139.0,-57.0,-81.0,19.0,17.0,7.0,-7.0,-74.0,-140.0,3
89.0,62.0,58.0,59.0,50.0,4.0,-139.0,-101.0,11.0,11.0,35.0,38.0,38.0,29.0,-10.0,-46.0,3
76.0,22.0,10.0,0.0,-21.0,-69.0,-251.0,-195.0,4.0,3.0,-2.0,0.0,5.0,1.0,0.0,53.0,3
-23.0,-38.0,-37.0,-33.0,-37.0,-54.0,-111.0,-83.0,-35.0,-40.0,-31.0,-30.0,-22.0,-10.0,21.0,-15.0,3
4.0,0.0,0.0,9.0,29.0,37.0,-39.0,-52.0,-9.0,-9.0,-4.0,-3.0,-2.0,0.0,9.0,2.0,3
-32.0,-15.0,-7.0,3.0,0.0,-5.0,-3.0,-31.0,-16.0,-14.0,-7.0,-5.0,-7.0,-12.0,-3.0,7.0,3
-6.0,3.0,0.0,0.0,2.0,18.0,37.0,43.0,-11.0,-9.0,-5.0,-6.0,-5.0,-7.0,38.0,-2.0,3
-662.0,-164.0,-95.0,-1.0,83.0,460.0,1758.0,1689.0,-59.0,-76.0,-13.0,-24.0,-29.0,-50.0,-103.0,-117.0,3
28.0,18.0,21.0,28.0,50.0,58.0,-35.0,-46.0,17.0,16.0,19.0,19.0,17.0,22.0,31.0,14.0,3
170.0,127.0,100.0,96.0,50.0,-17.0,-237.0,-36.0,-11.0,-35.0,62.0,64.0,71.0,52.0,8.0,-199.0,3
153.0,65.0,44.0,29.0,5.0,-53.0,-223.0,-191.0,14.0,17.0,22.0,25.0,24.0,21.0,31.0,1.0,3
0.0,7.0,3.0,5.0,6.0,14.0,5.0,-8.0,-5.0,0.0,4.0,5.0,7.0,13.0,27.0,-14.0,3
21.0,22.0,21.0,25.0,30.0,39.0,72.0,86.0,21.0,19.0,15.0,19.0,21.0,23.0,11.0,3.0,3
-16.0,-15.0,-13.0,-14.0,-13.0,-13.0,0.0,20.0,-9.0,-12.0,-11.0,-11.0,-10.0,-15.0,-7.0,64.0,3
186.0,46.0,15.0,-16.0,-48.0,-157.0,-431.0,-415.0,-14.0,-25.0,-13.0,-17.0,-17.0,-13.0,-4.0,-77.0,3
39.0,9.0,5.0,-5.0,-22.0,-54.0,-167.0,-107.0,-5.0,-1.0,-7.0,-10.0,-13.0,-27.0,-79.0,-43.0,3
-5.0,3.0,1.0,0.0,5.0,13.0,4.0,-3.0,-11.0,-5.0,1.0,1.0,5.0,10.0,19.0,-26.0,3
-430.0,-115.0,-69.0,-8.0,59.0,329.0,1167.0,1041.0,13.0,7.0,0.0,-5.0,-12.0,-36.0,-28.0,17.0,3
61.0,3.0,-9.0,-20.0,-36.0,-110.0,-331.0,-324.0,-49.0,-62.0,-23.0,-25.0,-25.0,-45.0,-89.0,-142.0,3
-10.0,8.0,11.0,16.0,17.0,14.0,-48.0,-43.0,6.0,10.0,9.0,9.0,9.0,8.0,-29.0,-5.0,3
105.0,54.0,41.0,19.0,5.0,-27.0,-172.0,-128.0,27.0,29.0,23.0,26.0,29.0,28.0,19.0,25.0,3
106.0,32.0,14.0,-7.0,-37.0,-107.0,-300.0,-239.0,22.0,29.0,-1.0,-6.0,-6.0,-29.0,-78.0,-15.0,3
27.0,-10.0,-21.0,-44.0,-105.0,-166.0,-225.0,-128.0,3.0,3.0,-32.0,-25.0,-24.0,-31.0,2.0,97.0,3
11.0,8.0,8.0,6.0,4.0,-1.0,54.0,38.0,20.0,15.0,9.0,8.0,12.0,23.0,26.0,7.0,3
11.0,8.0,2.0,-1.0,0.0,10.0,40.0,77.0,10.0,8.0,3.0,3.0,3.0,3.0,3.0,-4.0,3
769.0,207.0,125.0,22.0,-77.0,-550.0,-1980.0,-1978.0,-15.0,-20.0,8.0,3.0,5.0,-1.0,-24.0,-91.0,3
-212.0,-77.0,-69.0,-50.0,-15.0,115.0,526.0,545.0,-56.0,-64.0,-34.0,-50.0,-54.0,-39.0,-7.0,9.0,3
-88.0,-10.0,2.0,20.0,58.0,106.0,136.0,33.0,27.0,49.0,17.0,15.0,4.0,-2.0,-43.0,-7.0,3
172.0,71.0,51.0,31.0,3.0,-72.0,-367.0,-298.0,29.0,27.0,28.0,29.0,32.0,41.0,19.0,-23.0,3
24.0,8.0,2.0,4.0,-13.0,-35.0,-114.0,-91.0,-32.0,-35.0,-6.0,-1.0,5.0,-14.0,-74.0,-362.0,3
32.0,25.0,21.0,20.0,20.0,24.0,34.0,37.0,29.0,25.0,17.0,15.0,13.0,12.0,15.0,12.0,3
19.0,13.0,9.0,2.0,-1.0,-4.0,16.0,40.0,20.0,16.0,8.0,6.0,11.0,23.0,-10.0,17.0,3
40.0,31.0,23.0,17.0,14.0,9.0,47.0,74.0,23.0,20.0,14.0,11.0,8.0,-2.0,-39.0,12.0,3
-23.0,-12.0,-10.0,-12.0,-11.0,-3.0,2.0,21.0,-87.0,-126.0,-22.0,-16.0,-14.0,-18.0,-38.0,-54.0,3
94.0,80.0,63.0,60.0,24.0,-22.0,-203.0,-25.0,-82.0,-111.0,31.0,36.0,43.0,4.0,-74.0,-307.0,3
-66.0,-25.0,-12.0,-26.0,-31.0,-27.0,159.0,168.0,39.0,54.0,5.0,3.0,0.0,-5.0,6.0,119.0,3
21.0,-2.0,-3.0,-2.0,-14.0,-26.0,-119.0,-134.0,-4.0,-1.0,-6.0,-6.0,-3.0,-7.0,38.0,29.0,3
