0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-16.0,-10.0,-7.0,-10.0,-11.0,-13.0,-13.0,-11.0,-6.0,-9.0,-10.0,-12.0,-12.0,-13.0,-11.0,-9.0,6
-14.0,-12.0,-12.0,-15.0,-17.0,-24.0,-22.0,-16.0,-7.0,-5.0,-4.0,-3.0,-3.0,-3.0,-8.0,-8.0,6
4.0,1.0,4.0,7.0,4.0,3.0,5.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,6
-39.0,-11.0,-21.0,-8.0,-10.0,-14.0,-12.0,-14.0,-11.0,-14.0,-12.0,-10.0,-8.0,-4.0,-11.0,-14.0,6
-2.0,-4.0,-2.0,-4.0,-3.0,-4.0,-4.0,-4.0,-4.0,-2.0,0.0,1.0,0.0,1.0,2.0,1.0,6
3.0,1.0,4.0,2.0,5.0,3.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,6
0.0,-2.0,0.0,0.0,-2.0,-1.0,-1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,6
2.0,2.0,0.0,1.0,-1.0,1.0,1.0,2.0,1.0,2.0,4.0,5.0,6.0,5.0,2.0,1.0,6
-19.0,0.0,-7.0,-5.0,-5.0,-6.0,-10.0,-3.0,1.0,-3.0,-3.0,-4.0,-1.0,-1.0,-2.0,-3.0,6
11.0,7.0,-25.0,-2.0,3.0,8.0,13.0,13.0,1.0,-1.0,-3.0,-4.0,-6.0,-4.0,-4.0,-1.0,6
3.0,-1.0,1.0,0.0,-3.0,-2.0,-1.0,3.0,1.0,0.0,3.0,4.0,6.0,4.0,3.0,3.0,6
5.0,3.0,4.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,3.0,4.0,6.0,6.0,5.0,4.0,6
3.0,3.0,6.0,3.0,3.0,3.0,-1.0,4.0,-2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,6
-10.0,-10.0,-2.0,-15.0,-14.0,-10.0,-12.0,-12.0,-12.0,-18.0,-11.0,-12.0,-13.0,-21.0,-17.0,-10.0,6
-8.0,-11.0,-13.0,-10.0,-12.0,-10.0,-8.0,-5.0,-5.0,-3.0,-4.0,-4.0,-5.0,-5.0,-5.0,-4.0,6
19.0,21.0,21.0,23.0,21.0,19.0,17.0,20.0,8.0,13.0,11.0,11.0,11.0,16.0,16.0,13.0,6
-17.0,-21.0,-23.0,-25.0,-24.0,-27.0,-23.0,-17.0,-14.0,-17.0,-14.0,-15.0,-16.0,-14.0,-18.0,-15.0,6
2.0,0.0,1.0,-1.0,-1.0,2.0,2.0,1.0,0.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,6
8.0,17.0,15.0,14.0,13.0,14.0,10.0,14.0,7.0,6.0,9.0,9.0,8.0,8.0,9.0,7.0,6
-25.0,-24.0,-27.0,-25.0,-22.0,-21.0,-26.0,-24.0,-16.0,-16.0,-16.0,-18.0,-19.0,-16.0,-14.0,-15.0,6
13.0,-21.0,-37.0,-18.0,-17.0,-21.0,-6.0,-16.0,-10.0,-17.0,-14.0,-14.0,-7.0,-14.0,-15.0,-18.0,6
222.0,59.0,2.0,12.0,7.0,7.0,116.0,2.0,19.0,2.0,2.0,-2.0,-9.0,-5.0,-14.0,-6.0,6
6.0,3.0,5.0,5.0,3.0,4.0,5.0,2.0,-1.0,3.0,1.0,2.0,1.0,4.0,7.0,6.0,6
5.0,10.0,8.0,9.0,8.0,8.0,7.0,8.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,6
-12.0,-13.0,-13.0,-13.0,-15.0,-14.0,-15.0,-11.0,-8.0,-8.0,-7.0,-7.0,-7.0,-6.0,-6.0,-6.0,6
-10.0,-4.0,-6.0,-8.0,-6.0,-6.0,-12.0,-4.0,-4.0,-4.0,-3.0,-5.0,-4.0,-6.0,-5.0,-6.0,6
4.0,0.0,1.0,-2.0,9.0,27.0,12.0,2.0,-3.0,0.0,1.0,0.0,0.0,1.0,8.0,6.0,6
-39.0,-4.0,-14.0,-10.0,-13.0,-14.0,-12.0,-12.0,-6.0,-8.0,-11.0,-11.0,-10.0,-8.0,-8.0,-6.0,6
-41.0,-12.0,-35.0,-8.0,-12.0,-19.0,-27.0,-13.0,-7.0,-11.0,-14.0,-14.0,-13.0,-13.0,-15.0,-12.0,6
16.0,15.0,14.0,17.0,14.0,10.0,6.0,14.0,6.0,8.0,10.0,12.0,17.0,14.0,11.0,10.0,6
98.0,1.0,60.0,3.0,-17.0,-39.0,62.0,15.0,4.0,-11.0,-3.0,-7.0,-25.0,-2.0,-7.0,24.0,6
-3.0,-1.0,2.0,1.0,3.0,0.0,-8.0,1.0,-4.0,0.0,0.0,1.0,2.0,1.0,-1.0,1.0,6
-10.0,-15.0,-12.0,-15.0,-15.0,-15.0,-13.0,-13.0,-9.0,-12.0,-12.0,-13.0,-13.0,-12.0,-12.0,-12.0,6
214.0,36.0,71.0,27.0,36.0,51.0,87.0,19.0,21.0,2.0,17.0,19.0,11.0,25.0,12.0,8.0,6
-33.0,7.0,-24.0,-6.0,-5.0,-5.0,-13.0,1.0,-2.0,-7.0,-2.0,-5.0,2.0,-3.0,-4.0,-3.0,6
-24.0,-10.0,-22.0,-5.0,-4.0,-4.0,-7.0,-10.0,-10.0,-8.0,-7.0,-3.0,2.0,1.0,-1.0,-2.0,6
-14.0,-4.0,-19.0,1.0,1.0,-2.0,-18.0,-1.0,-2.0,-3.0,-3.0,-2.0,1.0,2.0,1.0,1.0,6
-9.0,-6.0,-7.0,-6.0,-5.0,-6.0,-6.0,-5.0,-1.0,-4.0,-5.0,-6.0,-6.0,-6.0,-6.0,-5.0,6
14.0,-16.0,-20.0,-2.0,0.0,3.0,17.0,2.0,-3.0,-4.0,-2.0,0.0,6.0,2.0,3.0,-1.0,6
-27.0,-26.0,-25.0,-27.0,-26.0,-25.0,-25.0,-24.0,-17.0,-17.0,-17.0,-18.0,-19.0,-17.0,-15.0,-15.0,6
-3.0,-9.0,-10.0,-12.0,-13.0,-13.0,-11.0,-9.0,-8.0,-4.0,-7.0,-7.0,-9.0,-9.0,-9.0,-5.0,6
-26.0,-2.0,-15.0,-8.0,-5.0,-4.0,-2.0,-9.0,-1.0,-6.0,-6.0,-6.0,-4.0,1.0,0.0,-2.0,6
7.0,8.0,7.0,9.0,8.0,9.0,8.0,9.0,5.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6
