0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-62.0,-56.0,-58.0,-53.0,-55.0,-62.0,-66.0,-69.0,-51.0,-51.0,43.0,-19.0,-30.0,-38.0,-33.0,-37.0,1
116.0,93.0,90.0,82.0,85.0,79.0,83.0,83.0,123.0,244.0,114.0,115.0,124.0,122.0,126.0,131.0,1
13.0,27.0,21.0,8.0,1.0,-1.0,-4.0,2.0,8.0,21.0,43.0,21.0,18.0,14.0,14.0,16.0,1
-16.0,-17.0,-16.0,-15.0,-16.0,-14.0,-15.0,-16.0,-12.0,-13.0,-8.0,-12.0,-15.0,-15.0,-14.0,-13.0,1
10.0,16.0,17.0,14.0,13.0,10.0,12.0,10.0,14.0,22.0,21.0,18.0,12.0,11.0,12.0,14.0,1
-89.0,-84.0,-64.0,-67.0,-68.0,-72.0,-70.0,-81.0,-99.0,-22.0,-88.0,-82.0,-73.0,-79.0,-83.0,-85.0,1
-73.0,-73.0,-73.0,-62.0,-63.0,-78.0,-97.0,-90.0,-48.0,-12.0,50.0,9.0,-15.0,-28.0,-17.0,-7.0,1
18.0,30.0,20.0,14.0,10.0,11.0,7.0,4.0,3.0,-4.0,3.0,0.0,-6.0,-8.0,-7.0,-5.0,1
-19.0,-8.0,-10.0,-7.0,-5.0,0.0,0.0,-3.0,-7.0,-45.0,-13.0,-6.0,-14.0,-13.0,-12.0,-11.0,1
11.0,15.0,16.0,14.0,16.0,19.0,18.0,17.0,18.0,21.0,21.0,16.0,11.0,9.0,11.0,15.0,1
5.0,6.0,6.0,4.0,4.0,5.0,4.0,6.0,13.0,17.0,14.0,9.0,5.0,5.0,4.0,6.0,1
3.0,5.0,7.0,6.0,8.0,8.0,8.0,12.0,7.0,6.0,10.0,10.0,9.0,9.0,5.0,2.0,1
-51.0,-41.0,-45.0,-40.0,-41.0,-42.0,-44.0,-42.0,-50.0,-103.0,-72.0,-55.0,-56.0,-56.0,-58.0,-60.0,1
4.0,1.0,-6.0,-4.0,-3.0,0.0,0.0,-1.0,2.0,-9.0,-3.0,1.0,-3.0,-5.0,-2.0,0.0,1
-6.0,6.0,1.0,2.0,-1.0,-2.0,-6.0,-8.0,-7.0,-47.0,-15.0,-7.0,-11.0,-12.0,-15.0,-17.0,1
-56.0,-63.0,-66.0,-61.0,-66.0,-58.0,-54.0,-50.0,-53.0,-103.0,-92.0,-70.0,-74.0,-70.0,-66.0,-64.0,1
62.0,67.0,65.0,62.0,59.0,59.0,62.0,61.0,82.0,67.0,84.0,74.0,74.0,74.0,76.0,78.0,1
-35.0,-31.0,-32.0,-31.0,-34.0,-34.0,-35.0,-31.0,-40.0,-95.0,-61.0,-45.0,-43.0,-43.0,-44.0,-46.0,1
-64.0,-42.0,-52.0,-37.0,-31.0,-29.0,-37.0,-40.0,-56.0,-145.0,-97.0,-53.0,-60.0,-58.0,-60.0,-62.0,1
-17.0,-18.0,-17.0,-13.0,-15.0,-16.0,-18.0,-15.0,-12.0,-11.0,-12.0,-7.0,-4.0,-5.0,-7.0,-7.0,1
-9.0,-11.0,-12.0,-10.0,-8.0,-4.0,-4.0,-4.0,-5.0,-3.0,0.0,-2.0,-6.0,-8.0,-6.0,-4.0,1
3.0,12.0,6.0,2.0,-4.0,-3.0,-4.0,-5.0,7.0,-7.0,3.0,1.0,-3.0,-6.0,-1.0,2.0,1
5.0,4.0,2.0,8.0,8.0,10.0,12.0,12.0,0.0,3.0,-1.0,4.0,5.0,6.0,4.0,3.0,1
-12.0,-12.0,-14.0,-15.0,-15.0,-16.0,-16.0,-17.0,-4.0,3.0,3.0,-4.0,-7.0,-7.0,-8.0,-6.0,1
-22.0,-22.0,-26.0,-27.0,-28.0,-27.0,-24.0,-25.0,-21.0,-17.0,-14.0,-17.0,-18.0,-13.0,-11.0,-10.0,1
-124.0,-152.0,-131.0,-123.0,-114.0,-111.0,-102.0,-115.0,-175.0,-172.0,-210.0,-171.0,-155.0,-151.0,-148.0,-147.0,1
-3.0,-6.0,-5.0,-6.0,-5.0,-2.0,-2.0,-2.0,-6.0,-4.0,-5.0,-5.0,-4.0,-4.0,-4.0,-5.0,1
-12.0,-16.0,-13.0,-12.0,-11.0,-9.0,-11.0,-14.0,-8.0,-10.0,-4.0,-5.0,-3.0,-5.0,-6.0,-6.0,1
-51.0,-42.0,-49.0,-33.0,-36.0,-22.0,-25.0,-25.0,-39.0,-47.0,-139.0,-55.0,-33.0,-31.0,-33.0,-31.0,1
-31.0,-22.0,-27.0,-13.0,-37.0,-16.0,-27.0,-26.0,-20.0,-42.0,-105.0,-57.0,-52.0,-46.0,-51.0,-49.0,1
-30.0,-28.0,-30.0,-30.0,-29.0,-33.0,-31.0,-27.0,-19.0,-16.0,-13.0,-12.0,-9.0,-11.0,-10.0,-10.0,1
7.0,6.0,5.0,5.0,7.0,10.0,9.0,9.0,2.0,-5.0,7.0,3.0,-7.0,-6.0,-2.0,1.0,1
-57.0,-59.0,-56.0,-44.0,-48.0,-39.0,-39.0,-42.0,-90.0,-157.0,-137.0,-95.0,-89.0,-87.0,-90.0,-95.0,1
-6.0,-2.0,-4.0,-4.0,-7.0,-5.0,-5.0,-3.0,-6.0,-19.0,-7.0,-8.0,-12.0,-10.0,-12.0,-13.0,1
1.0,3.0,3.0,1.0,2.0,1.0,7.0,12.0,7.0,9.0,11.0,3.0,0.0,3.0,6.0,7.0,1
1.0,0.0,3.0,6.0,10.0,11.0,11.0,10.0,3.0,5.0,8.0,6.0,8.0,9.0,9.0,10.0,1
21.0,22.0,24.0,18.0,12.0,2.0,-12.0,-2.0,-2.0,-11.0,84.0,25.0,14.0,2.0,10.0,14.0,1
0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,-3.0,-1.0,-1.0,-1.0,1
14.0,11.0,10.0,9.0,12.0,11.0,13.0,16.0,12.0,3.0,13.0,10.0,10.0,10.0,10.0,13.0,1
-107.0,-94.0,-101.0,-80.0,-82.0,-59.0,-59.0,-59.0,-192.0,-395.0,-377.0,-278.0,-216.0,-210.0,-228.0,-239.0,1
-3.0,1.0,-1.0,2.0,4.0,7.0,7.0,4.0,-4.0,-18.0,-8.0,-7.0,-7.0,-8.0,-5.0,-7.0,1
-12.0,-17.0,-16.0,-14.0,-16.0,-16.0,-16.0,-14.0,-13.0,-10.0,-9.0,-9.0,-7.0,-5.0,-4.0,-5.0,1
-28.0,-15.0,-17.0,-15.0,-16.0,-19.0,-24.0,-23.0,-15.0,-34.0,-14.0,-10.0,-9.0,-8.0,-16.0,-18.0,1
-2.0,-19.0,-31.0,-17.0,-12.0,-13.0,-12.0,-12.0,-23.0,-29.0,-21.0,-18.0,-15.0,-15.0,-16.0,-19.0,1
-32.0,-39.0,-27.0,-14.0,-5.0,-5.0,11.0,18.0,-3.0,12.0,-64.0,-17.0,-17.0,-15.0,-19.0,-16.0,1
18.0,12.0,7.0,18.0,19.0,0.0,-11.0,-13.0,89.0,204.0,324.0,232.0,179.0,171.0,186.0,193.0,1
-6.0,-4.0,-2.0,0.0,0.0,-1.0,-2.0,-1.0,2.0,6.0,-1.0,3.0,2.0,4.0,3.0,2.0,1
21.0,5.0,14.0,0.0,3.0,-5.0,6.0,8.0,-19.0,65.0,-24.0,-8.0,13.0,11.0,10.0,9.0,1
20.0,26.0,34.0,40.0,53.0,54.0,57.0,50.0,35.0,116.0,42.0,48.0,55.0,48.0,47.0,49.0,1
-41.0,-48.0,-64.0,-78.0,-85.0,-94.0,-88.0,-81.0,-64.0,40.0,21.0,-15.0,-41.0,-49.0,-52.0,-51.0,1
-49.0,-44.0,-46.0,-38.0,-36.0,-31.0,-33.0,-34.0,-48.0,-87.0,-55.0,-39.0,-39.0,-40.0,-41.0,-43.0,1
