0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1.0,-3.0,-2.0,0.0,1.0,-5.0,4.0,5.0,159.0,103.0,73.0,25.0,77.0,88.0,126.0,105.0,3
35.0,35.0,37.0,38.0,37.0,36.0,51.0,22.0,21.0,21.0,23.0,18.0,19.0,17.0,20.0,15.0,3
-27.0,-28.0,-25.0,-22.0,-13.0,-7.0,12.0,3.0,-334.0,-274.0,-262.0,-181.0,-199.0,-155.0,-180.0,59.0,3
-16.0,-20.0,-26.0,-33.0,-35.0,-43.0,-16.0,-94.0,-188.0,-142.0,-107.0,-74.0,-131.0,-89.0,-103.0,-36.0,3
-19.0,-20.0,-19.0,-20.0,-19.0,-18.0,6.0,-50.0,-342.0,-297.0,-291.0,-199.0,-231.0,-201.0,-240.0,44.0,3
1.0,12.0,14.0,12.0,11.0,14.0,25.0,-12.0,751.0,699.0,721.0,505.0,456.0,522.0,555.0,-325.0,3
11.0,25.0,22.0,17.0,12.0,24.0,13.0,28.0,1117.0,1034.0,1024.0,732.0,656.0,729.0,893.0,-276.0,3
19.0,29.0,28.0,28.0,25.0,33.0,71.0,29.0,1434.0,1224.0,1181.0,833.0,735.0,846.0,978.0,-247.0,3
3.0,3.0,3.0,9.0,4.0,13.0,33.0,-3.0,189.0,163.0,179.0,124.0,91.0,108.0,104.0,-54.0,3
21.0,31.0,33.0,35.0,42.0,56.0,74.0,58.0,50.0,40.0,41.0,46.0,38.0,27.0,28.0,90.0,3
45.0,42.0,38.0,36.0,34.0,29.0,16.0,36.0,-1.0,-3.0,-12.0,-8.0,4.0,-7.0,-3.0,12.0,3
-20.0,-18.0,-16.0,-12.0,-4.0,7.0,20.0,3.0,-5.0,-4.0,-1.0,1.0,4.0,7.0,-1.0,2.0,3
85.0,80.0,75.0,70.0,64.0,51.0,22.0,56.0,1.0,2.0,-14.0,1.0,20.0,2.0,6.0,24.0,3
12.0,9.0,11.0,13.0,17.0,25.0,31.0,40.0,2.0,12.0,8.0,5.0,10.0,8.0,9.0,1.0,3
-11.0,-9.0,-9.0,-5.0,-5.0,-4.0,-3.0,-21.0,8.0,1.0,6.0,1.0,-1.0,4.0,8.0,24.0,3
18.0,17.0,16.0,15.0,8.0,7.0,72.0,-64.0,-251.0,-202.0,-163.0,-118.0,-173.0,-131.0,-159.0,2.0,3
12.0,13.0,12.0,14.0,16.0,22.0,28.0,38.0,-12.0,-3.0,-2.0,-1.0,-4.0,-11.0,-39.0,-24.0,3
-12.0,-17.0,-16.0,-14.0,-7.0,3.0,13.0,14.0,-26.0,-21.0,-17.0,-13.0,-10.0,-8.0,-14.0,-31.0,3
-36.0,-31.0,-26.0,-19.0,-11.0,-5.0,4.0,-17.0,-28.0,-24.0,-14.0,-13.0,-6.0,-6.0,-12.0,-16.0,3
-7.0,-9.0,-10.0,-9.0,-9.0,-3.0,10.0,13.0,-1.0,-8.0,-4.0,-7.0,-12.0,-2.0,9.0,-5.0,3
1.0,3.0,2.0,1.0,-1.0,-3.0,-10.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,6.0,-8.0,3
5.0,17.0,17.0,11.0,12.0,21.0,34.0,8.0,141.0,95.0,93.0,68.0,59.0,40.0,47.0,80.0,3
20.0,20.0,17.0,17.0,12.0,11.0,17.0,13.0,20.0,16.0,17.0,13.0,14.0,12.0,21.0,26.0,3
-2.0,-5.0,-7.0,-15.0,-22.0,-42.0,-32.0,-109.0,-342.0,-295.0,-284.0,-200.0,-202.0,-193.0,-235.0,7.0,3
14.0,17.0,17.0,17.0,17.0,22.0,27.0,9.0,75.0,70.0,86.0,64.0,32.0,43.0,58.0,-9.0,3
5.0,5.0,5.0,4.0,3.0,-1.0,-2.0,-12.0,4.0,10.0,12.0,9.0,6.0,4.0,7.0,-8.0,3
19.0,19.0,19.0,18.0,15.0,14.0,18.0,-3.0,8.0,10.0,13.0,11.0,4.0,3.0,-10.0,-10.0,3
-6.0,-9.0,-9.0,-6.0,-7.0,-11.0,-25.0,2.0,-36.0,-32.0,-43.0,-30.0,-14.0,-22.0,-16.0,-8.0,3
-59.0,-62.0,-65.0,-66.0,-70.0,-87.0,-135.0,-73.0,-294.0,-278.0,-307.0,-212.0,-190.0,-191.0,-206.0,32.0,3
12.0,15.0,16.0,18.0,20.0,23.0,20.0,27.0,17.0,18.0,18.0,17.0,16.0,12.0,1.0,11.0,3
-9.0,-8.0,-8.0,-7.0,-8.0,-4.0,2.0,-13.0,54.0,49.0,63.0,41.0,12.0,24.0,34.0,-20.0,3
4.0,3.0,2.0,0.0,5.0,8.0,45.0,-60.0,-288.0,-248.0,-229.0,-156.0,-230.0,-176.0,-204.0,95.0,3
53.0,51.0,48.0,50.0,53.0,60.0,73.0,77.0,53.0,41.0,35.0,28.0,21.0,15.0,-6.0,-5.0,3
5.0,3.0,5.0,10.0,13.0,25.0,48.0,20.0,8.0,6.0,7.0,4.0,3.0,6.0,-4.0,8.0,3
5.0,5.0,3.0,-17.0,-24.0,-25.0,-8.0,-50.0,108.0,73.0,63.0,39.0,12.0,47.0,65.0,113.0,3
11.0,10.0,9.0,9.0,8.0,7.0,4.0,-1.0,2.0,5.0,7.0,5.0,2.0,3.0,6.0,-1.0,3
0.0,4.0,5.0,5.0,4.0,2.0,-6.0,-9.0,5.0,2.0,4.0,2.0,2.0,0.0,8.0,2.0,3
-1.0,-3.0,-2.0,-3.0,-4.0,-4.0,10.0,-21.0,-9.0,-6.0,-4.0,-8.0,-9.0,-11.0,-20.0,-34.0,3
-6.0,-8.0,-9.0,-8.0,-7.0,-13.0,-9.0,-8.0,283.0,241.0,209.0,123.0,129.0,162.0,184.0,-14.0,3
-27.0,-28.0,-26.0,-24.0,-20.0,-21.0,-10.0,-19.0,-127.0,-113.0,-132.0,-94.0,-64.0,-86.0,-94.0,5.0,3
-67.0,-66.0,-64.0,-66.0,-66.0,-85.0,-134.0,-85.0,-350.0,-307.0,-321.0,-231.0,-191.0,-211.0,-218.0,51.0,3
-6.0,-7.0,-8.0,-3.0,-1.0,-8.0,-41.0,9.0,-121.0,-108.0,-135.0,-82.0,-45.0,-69.0,-74.0,-2.0,3
11.0,12.0,14.0,16.0,18.0,15.0,2.0,33.0,-13.0,-9.0,-13.0,-8.0,8.0,-5.0,2.0,2.0,3
26.0,32.0,32.0,13.0,13.0,17.0,36.0,7.0,93.0,73.0,65.0,57.0,25.0,36.0,48.0,96.0,3
-11.0,-15.0,-15.0,-15.0,-17.0,-22.0,-46.0,-14.0,-20.0,-19.0,-23.0,-20.0,-9.0,-13.0,-7.0,-13.0,3
-21.0,-28.0,-33.0,-36.0,-43.0,-52.0,-71.0,-73.0,0.0,-9.0,-11.0,-19.0,-10.0,-12.0,-5.0,-12.0,3
34.0,48.0,48.0,45.0,43.0,51.0,72.0,46.0,116.0,180.0,237.0,173.0,126.0,158.0,161.0,-150.0,3
2.0,-4.0,-10.0,-18.0,-23.0,-40.0,-70.0,-39.0,-190.0,-156.0,-169.0,-121.0,-71.0,-111.0,-172.0,-47.0,3
-36.0,-43.0,-47.0,-54.0,-57.0,-71.0,-94.0,-68.0,-197.0,-180.0,-200.0,-154.0,-109.0,-139.0,-171.0,-16.0,3
14.0,15.0,15.0,20.0,28.0,28.0,6.0,75.0,-108.0,-107.0,-140.0,-85.0,-46.0,-65.0,-56.0,27.0,3
-6.0,-11.0,-10.0,-10.0,-9.0,-15.0,-6.0,-4.0,167.0,111.0,81.0,29.0,77.0,89.0,127.0,85.0,3
-11.0,-7.0,-6.0,-1.0,1.0,7.0,18.0,17.0,-4.0,-5.0,3.0,3.0,0.0,7.0,10.0,-5.0,3
40.0,39.0,35.0,38.0,38.0,31.0,-4.0,68.0,-136.0,-123.0,-160.0,-93.0,-59.0,-83.0,-106.0,29.0,3
-66.0,-70.0,-73.0,-80.0,-90.0,-119.0,-168.0,-99.0,-360.0,-322.0,-342.0,-245.0,-221.0,-248.0,-246.0,-4.0,3
-41.0,-44.0,-47.0,-45.0,-47.0,-60.0,-105.0,-39.0,-232.0,-217.0,-252.0,-170.0,-134.0,-161.0,-174.0,-7.0,3
-10.0,-10.0,-7.0,-4.0,6.0,22.0,42.0,35.0,-8.0,-5.0,-2.0,-3.0,0.0,-4.0,-27.0,-23.0,3
4.0,1.0,1.0,6.0,7.0,11.0,24.0,0.0,6.0,3.0,9.0,-1.0,-4.0,-6.0,-17.0,-13.0,3
-9.0,-9.0,-7.0,-5.0,0.0,12.0,29.0,35.0,-5.0,-2.0,-3.0,-7.0,-3.0,-6.0,-20.0,-30.0,3
-1.0,-4.0,-3.0,-1.0,1.0,9.0,26.0,14.0,9.0,5.0,8.0,1.0,1.0,4.0,-4.0,-18.0,3
60.0,50.0,44.0,39.0,33.0,23.0,2.0,43.0,-81.0,-80.0,-101.0,-64.0,-30.0,-64.0,-61.0,39.0,3
-5.0,-6.0,-2.0,0.0,5.0,3.0,0.0,-1.0,-74.0,-65.0,-78.0,-50.0,-20.0,-33.0,-37.0,25.0,3
-27.0,-30.0,-32.0,-34.0,-32.0,-44.0,-81.0,-11.0,-315.0,-282.0,-303.0,-216.0,-178.0,-204.0,-227.0,43.0,3
