0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
37.0,30.0,36.0,46.0,5.0,-52.0,-41.0,32.0,15.0,11.0,36.0,29.0,31.0,34.0,32.0,2.0,9
21.0,12.0,21.0,21.0,18.0,31.0,-24.0,-6.0,-5.0,-6.0,16.0,19.0,19.0,25.0,8.0,-35.0,9
35.0,32.0,27.0,19.0,13.0,19.0,29.0,31.0,16.0,18.0,17.0,16.0,14.0,13.0,4.0,11.0,9
24.0,24.0,21.0,24.0,29.0,38.0,35.0,46.0,14.0,12.0,15.0,19.0,23.0,23.0,35.0,27.0,9
-48.0,-32.0,-27.0,-26.0,-41.0,-59.0,-84.0,-86.0,-16.0,-23.0,-16.0,-19.0,-22.0,-25.0,-56.0,-34.0,9
47.0,69.0,58.0,41.0,31.0,41.0,46.0,50.0,99.0,82.0,42.0,31.0,29.0,26.0,29.0,43.0,9
27.0,27.0,31.0,39.0,35.0,40.0,17.0,12.0,7.0,10.0,23.0,23.0,11.0,19.0,20.0,10.0,9
4.0,-24.0,-8.0,-5.0,-25.0,-76.0,-341.0,-240.0,-18.0,-22.0,0.0,-1.0,-6.0,-13.0,-28.0,-56.0,9
-15.0,-15.0,-13.0,-11.0,-16.0,-18.0,-33.0,-28.0,-7.0,-7.0,-4.0,-5.0,-5.0,-10.0,-15.0,-16.0,9
-23.0,-18.0,-18.0,-19.0,-14.0,-18.0,-31.0,-19.0,-12.0,-14.0,-16.0,-13.0,-7.0,-1.0,-9.0,-15.0,9
14.0,1.0,8.0,9.0,-4.0,-13.0,-20.0,1.0,5.0,-2.0,9.0,2.0,-10.0,-28.0,-47.0,-25.0,9
-20.0,-19.0,-25.0,-35.0,-45.0,-54.0,-28.0,-12.0,-19.0,-12.0,-22.0,-30.0,-37.0,-20.0,-8.0,-14.0,9
10.0,16.0,6.0,5.0,28.0,44.0,10.0,11.0,7.0,9.0,1.0,1.0,1.0,-1.0,2.0,3.0,9
25.0,33.0,35.0,35.0,29.0,28.0,8.0,12.0,42.0,41.0,31.0,31.0,34.0,40.0,32.0,23.0,9
8.0,-4.0,-8.0,0.0,4.0,6.0,1.0,3.0,-27.0,-24.0,-6.0,-1.0,-2.0,-18.0,-20.0,-22.0,9
-23.0,-10.0,-4.0,-2.0,3.0,12.0,14.0,0.0,10.0,9.0,2.0,0.0,0.0,-15.0,-6.0,4.0,9
63.0,49.0,32.0,8.0,-6.0,-14.0,-16.0,-16.0,37.0,42.0,24.0,7.0,-2.0,-8.0,-11.0,-11.0,9
-43.0,-9.0,-16.0,-2.0,23.0,29.0,174.0,42.0,6.0,6.0,-9.0,-10.0,-2.0,-9.0,-10.0,1.0,9
17.0,22.0,12.0,-23.0,-62.0,-81.0,-109.0,-88.0,114.0,93.0,21.0,-8.0,-24.0,-34.0,-50.0,-39.0,9
-34.0,-10.0,-12.0,-17.0,-18.0,-15.0,-14.0,-22.0,6.0,4.0,-3.0,-10.0,-10.0,3.0,-1.0,-14.0,9
