0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-22.0,-3.0,-2.0,-5.0,-37.0,-67.0,-71.0,-31.0,-20.0,-88.0,-10.0,-16.0,-34.0,-18.0,-13.0,4.0,1
-456.0,-355.0,-318.0,-124.0,-263.0,-475.0,-536.0,-588.0,118.0,49.0,56.0,-82.0,-115.0,-129.0,-31.0,309.0,1
6.0,-1.0,8.0,-2.0,-21.0,-31.0,-29.0,-12.0,-29.0,-84.0,-7.0,-10.0,-26.0,-8.0,-6.0,-17.0,1
-16.0,-17.0,-12.0,-15.0,-33.0,-54.0,-45.0,2.0,5.0,-40.0,-5.0,-14.0,-27.0,-8.0,-2.0,19.0,1
-29.0,-32.0,-28.0,-22.0,-18.0,-22.0,-24.0,-19.0,-28.0,-37.0,-25.0,-19.0,-14.0,-12.0,-20.0,-26.0,1
-1.0,-4.0,-3.0,-5.0,-5.0,-8.0,1.0,3.0,1.0,-4.0,0.0,0.0,4.0,0.0,0.0,3.0,1
22.0,11.0,11.0,17.0,17.0,9.0,5.0,7.0,19.0,12.0,14.0,14.0,14.0,14.0,9.0,13.0,1
15.0,18.0,22.0,29.0,34.0,35.0,29.0,26.0,14.0,22.0,11.0,16.0,22.0,27.0,23.0,13.0,1
-1.0,-6.0,-6.0,-9.0,-8.0,-8.0,-7.0,-7.0,1.0,2.0,-3.0,-7.0,-1.0,-4.0,-7.0,-1.0,1
-2.0,-12.0,-7.0,7.0,9.0,5.0,7.0,6.0,5.0,15.0,0.0,-2.0,1.0,1.0,5.0,3.0,1
-47.0,-42.0,-39.0,-29.0,-25.0,-27.0,-25.0,-22.0,-7.0,14.0,-18.0,-22.0,-26.0,-22.0,-16.0,-5.0,1
-12.0,-13.0,-12.0,-12.0,-18.0,-18.0,-7.0,4.0,-7.0,-8.0,-14.0,-12.0,-8.0,-15.0,-7.0,2.0,1
6.0,-2.0,0.0,-9.0,-28.0,-38.0,-43.0,-48.0,-66.0,-163.0,-27.0,-25.0,-48.0,-33.0,-33.0,-58.0,1
-16.0,-6.0,-8.0,-4.0,-12.0,-10.0,-5.0,4.0,-8.0,-7.0,-7.0,-8.0,-5.0,-6.0,-3.0,-3.0,1
-8.0,-12.0,-11.0,-4.0,-6.0,-5.0,-2.0,-2.0,10.0,27.0,0.0,1.0,5.0,6.0,7.0,8.0,1
