0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-8.0,1.0,-9.0,-12.0,-8.0,4.0,-2.0,0.0,-5.0,-10.0,-25.0,-22.0,-14.0,-14.0,-13.0,-12.0,1
-114.0,-26.0,-43.0,-2.0,4.0,12.0,14.0,10.0,-16.0,-71.0,-19.0,-17.0,-16.0,5.0,4.0,1.0,1
23.0,17.0,21.0,14.0,19.0,11.0,8.0,12.0,2.0,14.0,22.0,15.0,21.0,21.0,11.0,8.0,1
46.0,58.0,38.0,36.0,59.0,104.0,92.0,98.0,23.0,60.0,29.0,39.0,43.0,104.0,113.0,130.0,1
21.0,72.0,85.0,64.0,40.0,45.0,37.0,32.0,12.0,27.0,64.0,57.0,55.0,37.0,27.0,21.0,1
43.0,47.0,43.0,31.0,17.0,-2.0,8.0,15.0,17.0,20.0,35.0,24.0,19.0,20.0,15.0,15.0,1
26.0,-7.0,-9.0,-13.0,-28.0,-39.0,-49.0,-32.0,-27.0,-26.0,-26.0,-24.0,-30.0,-30.0,-25.0,-18.0,1
-26.0,-41.0,-14.0,6.0,-3.0,-24.0,-16.0,-14.0,-22.0,0.0,-16.0,58.0,-10.0,-6.0,-11.0,-14.0,1
8.0,15.0,17.0,15.0,14.0,11.0,3.0,4.0,7.0,12.0,21.0,29.0,23.0,20.0,9.0,10.0,1
-32.0,59.0,42.0,37.0,31.0,42.0,27.0,21.0,-7.0,22.0,57.0,46.0,45.0,32.0,21.0,4.0,1
-27.0,-27.0,-5.0,9.0,25.0,24.0,16.0,8.0,-15.0,-71.0,-12.0,14.0,27.0,3.0,-6.0,-31.0,1
0.0,35.0,47.0,36.0,25.0,4.0,2.0,2.0,8.0,41.0,47.0,34.0,34.0,17.0,7.0,4.0,1
29.0,20.0,12.0,10.0,3.0,12.0,11.0,13.0,14.0,13.0,8.0,-2.0,-8.0,-7.0,1.0,6.0,1
209.0,46.0,35.0,45.0,40.0,33.0,45.0,51.0,9.0,100.0,49.0,63.0,9.0,34.0,18.0,-3.0,1
23.0,8.0,13.0,12.0,19.0,17.0,11.0,13.0,9.0,14.0,-8.0,-4.0,9.0,16.0,13.0,13.0,1
-73.0,54.0,45.0,34.0,29.0,25.0,12.0,21.0,-15.0,-17.0,20.0,12.0,-3.0,9.0,3.0,-1.0,1
3.0,0.0,-3.0,-6.0,-3.0,-2.0,2.0,9.0,2.0,1.0,-1.0,-2.0,1.0,2.0,2.0,1.0,1
4.0,15.0,-21.0,-14.0,-10.0,-6.0,-1.0,0.0,-6.0,5.0,3.0,1.0,0.0,-3.0,-2.0,2.0,1
-43.0,-62.0,-51.0,-37.0,-21.0,-31.0,-23.0,-12.0,-1.0,5.0,-28.0,-22.0,-15.0,-9.0,-8.0,-8.0,1
6.0,37.0,20.0,11.0,16.0,21.0,20.0,20.0,0.0,2.0,4.0,3.0,8.0,5.0,-3.0,-5.0,1
-41.0,-46.0,-33.0,-26.0,-26.0,-31.0,-27.0,-28.0,-24.0,-30.0,-28.0,-24.0,-22.0,-18.0,-23.0,-26.0,1
