0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-47.0,-35.0,-30.0,-34.0,-34.0,-35.0,-35.0,-42.0,-39.0,-51.0,-31.0,-31.0,-31.0,-29.0,-27.0,-35.0,8
-14.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,1.0,-2.0,2.0,4.0,3.0,5.0,4.0,1.0,8
-14.0,-12.0,-12.0,-7.0,-3.0,0.0,1.0,2.0,-7.0,-5.0,-7.0,-5.0,-5.0,-6.0,-2.0,-7.0,8
-58.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,-3.0,-10.0,7.0,4.0,1.0,0.0,-1.0,1.0,8
2.0,2.0,3.0,4.0,1.0,-2.0,-2.0,-3.0,1.0,9.0,2.0,7.0,3.0,0.0,-3.0,1.0,8
23.0,25.0,22.0,24.0,23.0,12.0,27.0,23.0,6.0,-1.0,11.0,14.0,14.0,8.0,14.0,16.0,8
16.0,-25.0,-25.0,-28.0,-30.0,-27.0,-32.0,-27.0,-9.0,11.0,-25.0,-23.0,-18.0,-12.0,-11.0,-10.0,8
-62.0,23.0,20.0,20.0,23.0,23.0,20.0,20.0,27.0,81.0,-5.0,9.0,14.0,17.0,31.0,35.0,8
1.0,24.0,28.0,23.0,18.0,15.0,28.0,24.0,11.0,7.0,15.0,14.0,13.0,7.0,15.0,17.0,8
-69.0,-12.0,-16.0,-13.0,-6.0,-10.0,-11.0,-13.0,-22.0,3.0,-25.0,-14.0,-9.0,0.0,-6.0,-15.0,8
220.0,14.0,12.0,11.0,13.0,18.0,14.0,12.0,35.0,122.0,-2.0,3.0,8.0,11.0,22.0,35.0,8
2.0,2.0,0.0,0.0,0.0,-1.0,8.0,6.0,-2.0,1.0,-5.0,-3.0,-2.0,-1.0,-1.0,-5.0,8
-94.0,-4.0,-7.0,-8.0,-7.0,-9.0,-12.0,-10.0,-12.0,-9.0,-8.0,-7.0,-10.0,-15.0,-13.0,-12.0,8
51.0,23.0,23.0,21.0,22.0,25.0,24.0,26.0,18.0,21.0,16.0,16.0,14.0,7.0,8.0,15.0,8
29.0,-5.0,-3.0,-4.0,-5.0,2.0,2.0,2.0,-6.0,-23.0,-5.0,-2.0,-1.0,5.0,6.0,4.0,8
-72.0,-17.0,-16.0,-14.0,-15.0,-18.0,-16.0,-12.0,-32.0,-57.0,-7.0,-13.0,-11.0,-7.0,-25.0,-32.0,8
5.0,2.0,-1.0,-1.0,0.0,0.0,2.0,4.0,-1.0,-17.0,6.0,5.0,4.0,5.0,4.0,1.0,8
6.0,3.0,4.0,5.0,7.0,7.0,6.0,4.0,3.0,3.0,4.0,4.0,1.0,-5.0,-1.0,-1.0,8
-2.0,-1.0,-2.0,-3.0,-3.0,-3.0,-4.0,0.0,-8.0,-11.0,-3.0,-4.0,-2.0,-1.0,-7.0,-9.0,8
164.0,6.0,6.0,5.0,5.0,1.0,-4.0,-5.0,9.0,26.0,-6.0,1.0,2.0,3.0,-1.0,5.0,8
259.0,15.0,17.0,4.0,-4.0,0.0,8.0,10.0,32.0,60.0,-5.0,1.0,4.0,0.0,13.0,25.0,8
15.0,21.0,19.0,22.0,25.0,26.0,26.0,23.0,10.0,8.0,14.0,13.0,15.0,23.0,17.0,10.0,8
32.0,18.0,17.0,15.0,14.0,15.0,17.0,26.0,14.0,10.0,16.0,10.0,8.0,6.0,8.0,13.0,8
246.0,0.0,-1.0,-1.0,1.0,10.0,8.0,8.0,11.0,29.0,6.0,4.0,3.0,7.0,7.0,15.0,8
-141.0,-4.0,-5.0,-6.0,-3.0,-4.0,-4.0,-2.0,0.0,14.0,-18.0,-7.0,-3.0,-1.0,9.0,8.0,8
-104.0,-24.0,-22.0,-21.0,-22.0,-28.0,-23.0,-17.0,-35.0,-57.0,-16.0,-17.0,-16.0,-13.0,-24.0,-30.0,8
-15.0,-20.0,-17.0,-15.0,-17.0,-18.0,-21.0,-15.0,-8.0,-8.0,-12.0,-12.0,-4.0,6.0,0.0,-2.0,8
-50.0,2.0,6.0,0.0,0.0,-6.0,2.0,15.0,-8.0,-21.0,10.0,5.0,8.0,12.0,8.0,-3.0,8
-683.0,1.0,0.0,0.0,-1.0,-3.0,-1.0,0.0,-15.0,-57.0,2.0,5.0,4.0,5.0,2.0,-7.0,8
-1.0,-5.0,-4.0,-6.0,-7.0,-12.0,-8.0,0.0,1.0,3.0,-1.0,0.0,-1.0,-5.0,-2.0,2.0,8
-13.0,23.0,21.0,21.0,20.0,13.0,11.0,17.0,14.0,-2.0,22.0,19.0,19.0,23.0,12.0,12.0,8
-3.0,-2.0,-3.0,1.0,1.0,0.0,-2.0,0.0,-5.0,-5.0,-4.0,-4.0,-5.0,-5.0,-3.0,-7.0,8
114.0,21.0,20.0,26.0,25.0,24.0,20.0,17.0,35.0,64.0,15.0,21.0,21.0,18.0,23.0,31.0,8
37.0,17.0,13.0,16.0,18.0,22.0,22.0,30.0,27.0,29.0,19.0,15.0,14.0,16.0,18.0,23.0,8
-7.0,-24.0,-24.0,-24.0,-25.0,-22.0,-23.0,-20.0,-20.0,-20.0,-23.0,-21.0,-17.0,-11.0,-14.0,-16.0,8
1.0,-2.0,-3.0,-3.0,-2.0,-3.0,-3.0,1.0,-7.0,-10.0,0.0,0.0,3.0,9.0,2.0,-3.0,8
-31.0,-9.0,-4.0,-10.0,-16.0,-21.0,-25.0,-16.0,-11.0,-10.0,-10.0,-13.0,-15.0,-14.0,-17.0,-13.0,8
-26.0,-5.0,-2.0,-4.0,-12.0,-15.0,-9.0,-4.0,-4.0,-5.0,2.0,-2.0,-4.0,-8.0,-8.0,-1.0,8
7.0,-7.0,-10.0,-8.0,-7.0,-5.0,-1.0,3.0,-4.0,6.0,-13.0,-8.0,-8.0,-5.0,1.0,-8.0,8
1.0,1.0,2.0,0.0,-1.0,-3.0,-2.0,2.0,5.0,6.0,5.0,2.0,3.0,3.0,4.0,6.0,8
-30.0,9.0,10.0,9.0,5.0,5.0,6.0,18.0,1.0,-21.0,19.0,13.0,8.0,0.0,0.0,1.0,8
-2.0,2.0,4.0,4.0,5.0,3.0,0.0,3.0,-2.0,-4.0,-2.0,0.0,-3.0,-2.0,-1.0,-3.0,8
-17.0,-9.0,-8.0,-5.0,-6.0,-8.0,-9.0,-8.0,-6.0,-5.0,-6.0,-6.0,-5.0,-6.0,-7.0,-5.0,8
-77.0,-3.0,-1.0,-3.0,-3.0,-8.0,-7.0,-16.0,-15.0,-13.0,-2.0,-3.0,-5.0,-7.0,-10.0,-13.0,8
-38.0,0.0,2.0,3.0,2.0,1.0,-2.0,-5.0,-4.0,-5.0,4.0,4.0,1.0,-2.0,2.0,-2.0,8
0.0,-4.0,3.0,-1.0,-3.0,1.0,1.0,-1.0,4.0,10.0,-12.0,-5.0,-4.0,-9.0,-8.0,-1.0,8
78.0,22.0,22.0,19.0,19.0,19.0,16.0,18.0,17.0,11.0,6.0,12.0,15.0,21.0,17.0,10.0,8
7.0,7.0,10.0,9.0,6.0,2.0,0.0,8.0,11.0,10.0,10.0,9.0,8.0,10.0,14.0,16.0,8
-21.0,-27.0,-24.0,-20.0,-16.0,-14.0,-17.0,-25.0,-15.0,-4.0,-24.0,-19.0,-17.0,-19.0,-25.0,-18.0,8
