0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-43.0,-37.0,-33.0,-16.0,-5.0,-39.0,-60.0,-33.0,64.0,99.0,34.0,40.0,11.0,9.0,20.0,32.0,1
-107.0,100.0,51.0,11.0,-31.0,-12.0,-31.0,-24.0,-50.0,-212.0,-113.0,-59.0,-30.0,-27.0,-25.0,-24.0,1
-43.0,-30.0,-19.0,-13.0,-9.0,-33.0,-25.0,-15.0,6.0,121.0,-6.0,42.0,25.0,-2.0,-13.0,-4.0,1
41.0,12.0,14.0,15.0,20.0,34.0,48.0,37.0,-4.0,-10.0,-8.0,-2.0,-2.0,0.0,5.0,-1.0,1
-206.0,-209.0,-63.0,8.0,70.0,-111.0,-256.0,-136.0,462.0,966.0,596.0,239.0,136.0,128.0,147.0,279.0,1
-60.0,74.0,30.0,10.0,-4.0,45.0,48.0,31.0,-114.0,-379.0,-256.0,-57.0,-16.0,-18.0,-32.0,-65.0,1
-19.0,-5.0,-4.0,-7.0,-7.0,-6.0,-5.0,-4.0,-4.0,22.0,6.0,3.0,-1.0,-1.0,-2.0,-1.0,1
4.0,-5.0,-13.0,-10.0,-9.0,2.0,-1.0,5.0,4.0,4.0,5.0,8.0,12.0,10.0,11.0,12.0,1
185.0,62.0,5.0,-14.0,-60.0,7.0,49.0,39.0,-271.0,-327.0,-139.0,-185.0,-119.0,-103.0,-103.0,-170.0,1
-74.0,18.0,6.0,-2.0,-9.0,2.0,-21.0,-13.0,-28.0,-117.0,-89.0,-31.0,-12.0,-12.0,-5.0,-10.0,1
-19.0,4.0,3.0,0.0,-4.0,-5.0,-9.0,-4.0,-8.0,8.0,-4.0,-1.0,-1.0,-1.0,0.0,1.0,1
46.0,23.0,25.0,28.0,36.0,40.0,38.0,43.0,23.0,27.0,29.0,21.0,27.0,29.0,36.0,34.0,1
-23.0,31.0,2.0,9.0,-19.0,-12.0,-7.0,-17.0,-39.0,-62.0,-41.0,-27.0,-28.0,-35.0,-43.0,-35.0,1
-1.0,-2.0,-3.0,-2.0,-4.0,-4.0,-3.0,-2.0,0.0,-3.0,-2.0,-5.0,-5.0,-3.0,-2.0,1.0,1
-28.0,-19.0,-25.0,-22.0,-12.0,-13.0,-14.0,-14.0,10.0,-30.0,-17.0,-8.0,-29.0,-26.0,-17.0,-1.0,1
-1.0,6.0,1.0,-5.0,-11.0,-5.0,-3.0,-3.0,-43.0,-43.0,-50.0,-25.0,-14.0,-13.0,-12.0,-16.0,1
-50.0,17.0,7.0,-2.0,-19.0,-10.0,-15.0,-19.0,-43.0,-75.0,-35.0,-26.0,-10.0,0.0,0.0,-12.0,1
257.0,-15.0,-16.0,8.0,47.0,13.0,34.0,16.0,-50.0,156.0,150.0,-4.0,1.0,-3.0,-31.0,-37.0,1
54.0,-8.0,9.0,25.0,31.0,-5.0,-54.0,33.0,77.0,42.0,-4.0,93.0,55.0,53.0,46.0,44.0,1
132.0,55.0,46.0,12.0,12.0,66.0,98.0,72.0,2.0,-50.0,132.0,-55.0,-10.0,-11.0,-4.0,11.0,1
1.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,-1.0,-4.0,-9.0,-4.0,-3.0,-2.0,-2.0,-3.0,-3.0,1
-7.0,-70.0,-45.0,-28.0,-41.0,-34.0,-29.0,-8.0,70.0,119.0,96.0,47.0,10.0,7.0,24.0,59.0,1
63.0,-9.0,-7.0,-14.0,-12.0,9.0,31.0,27.0,4.0,-2.0,21.0,-20.0,-19.0,-18.0,-4.0,6.0,1
-21.0,93.0,48.0,-17.0,-112.0,-12.0,4.0,-5.0,-136.0,-282.0,-131.0,-114.0,-4.0,15.0,40.0,-40.0,1
-202.0,100.0,31.0,-9.0,-47.0,-15.0,-17.0,-51.0,-166.0,-417.0,-263.0,-68.0,-37.0,-52.0,-73.0,-121.0,1
-23.0,-17.0,-8.0,-10.0,-11.0,-10.0,-15.0,-14.0,-36.0,-41.0,-50.0,-35.0,-17.0,-13.0,-16.0,-28.0,1
-139.0,72.0,28.0,-18.0,-90.0,-40.0,-53.0,-47.0,-76.0,-243.0,-142.0,-87.0,-73.0,-62.0,-34.0,-41.0,1
-208.0,-23.0,-40.0,-41.0,-94.0,-146.0,-179.0,-162.0,-140.0,-183.0,-262.0,-26.0,-61.0,-65.0,-73.0,-121.0,1
106.0,-61.0,-75.0,-79.0,-105.0,-55.0,0.0,26.0,29.0,-3.0,6.0,-21.0,-67.0,-42.0,3.0,38.0,1
-4.0,-13.0,-14.0,-17.0,-15.0,-28.0,-18.0,-10.0,7.0,-73.0,20.0,-16.0,-21.0,-14.0,-21.0,1.0,1
6.0,-6.0,-3.0,-6.0,-3.0,-4.0,0.0,0.0,-1.0,7.0,1.0,-3.0,-1.0,-2.0,-6.0,-4.0,1
29.0,10.0,4.0,0.0,-7.0,6.0,15.0,17.0,-14.0,-5.0,-24.0,-12.0,-20.0,-17.0,2.0,3.0,1
-40.0,-14.0,-11.0,-4.0,2.0,-17.0,-20.0,-28.0,-18.0,-193.0,-63.0,-5.0,-6.0,5.0,-18.0,-36.0,1
-18.0,-18.0,-8.0,-4.0,13.0,5.0,7.0,12.0,0.0,26.0,4.0,5.0,23.0,3.0,12.0,19.0,1
32.0,-16.0,-32.0,-26.0,-22.0,1.0,15.0,4.0,11.0,-41.0,4.0,-13.0,-22.0,-18.0,-7.0,0.0,1
-3.0,-27.0,-25.0,-18.0,-14.0,-17.0,-13.0,-10.0,15.0,35.0,32.0,10.0,-1.0,-1.0,0.0,1.0,1
129.0,8.0,49.0,67.0,94.0,74.0,53.0,64.0,-1.0,-31.0,-2.0,3.0,25.0,40.0,15.0,10.0,1
-74.0,138.0,84.0,21.0,-48.0,19.0,10.0,2.0,-199.0,-551.0,-400.0,-107.0,-50.0,-79.0,-92.0,-127.0,1
-103.0,67.0,35.0,4.0,-31.0,-2.0,-7.0,-19.0,-82.0,-254.0,-184.0,-47.0,-31.0,-36.0,-35.0,-53.0,1
1.0,-18.0,-14.0,-12.0,-10.0,-15.0,-13.0,-11.0,-14.0,-7.0,-29.0,-16.0,-12.0,-12.0,-12.0,-10.0,1
48.0,-15.0,-3.0,-2.0,18.0,10.0,8.0,8.0,32.0,55.0,40.0,23.0,13.0,12.0,5.0,14.0,1
86.0,229.0,122.0,80.0,29.0,77.0,112.0,96.0,-280.0,-485.0,-388.0,-127.0,-11.0,-68.0,-82.0,-164.0,1
27.0,181.0,116.0,70.0,40.0,108.0,132.0,62.0,-150.0,-527.0,-282.0,-48.0,8.0,30.0,15.0,-92.0,1
145.0,224.0,122.0,66.0,-12.0,33.0,114.0,78.0,-289.0,-507.0,-288.0,-116.0,-33.0,-94.0,-103.0,-176.0,1
1.0,10.0,9.0,10.0,5.0,4.0,6.0,4.0,3.0,-1.0,5.0,0.0,4.0,5.0,7.0,5.0,1
81.0,175.0,116.0,75.0,42.0,85.0,144.0,99.0,-121.0,-470.0,-250.0,-33.0,-5.0,-5.0,-53.0,-91.0,1
-21.0,120.0,73.0,41.0,-8.0,103.0,140.0,60.0,-140.0,-289.0,-203.0,-75.0,2.0,7.0,-4.0,-39.0,1
30.0,112.0,27.0,-21.0,-46.0,32.0,101.0,55.0,-173.0,-555.0,-316.0,-96.0,-58.0,-46.0,-55.0,-111.0,1
145.0,-350.0,-99.0,12.0,163.0,114.0,119.0,128.0,650.0,1261.0,823.0,351.0,193.0,189.0,252.0,461.0,1
-12.0,-15.0,-9.0,-4.0,-5.0,-6.0,-6.0,-2.0,0.0,10.0,9.0,0.0,5.0,3.0,0.0,-5.0,1
-21.0,-6.0,-4.0,-1.0,-4.0,3.0,2.0,3.0,4.0,-47.0,-30.0,-6.0,-5.0,4.0,5.0,-2.0,1
168.0,264.0,144.0,62.0,-24.0,97.0,189.0,135.0,-256.0,-631.0,-440.0,-132.0,-60.0,-89.0,-96.0,-149.0,1
15.0,133.0,78.0,38.0,8.0,59.0,77.0,49.0,-135.0,-458.0,-249.0,-62.0,-13.0,-6.0,-12.0,-93.0,1
-174.0,57.0,21.0,-18.0,-82.0,-51.0,-86.0,-85.0,-99.0,-266.0,-160.0,-97.0,-67.0,-60.0,-55.0,-71.0,1
66.0,-2.0,9.0,14.0,34.0,20.0,12.0,20.0,57.0,33.0,37.0,28.0,50.0,54.0,49.0,52.0,1
27.0,-30.0,-20.0,-9.0,-20.0,-17.0,-10.0,11.0,65.0,108.0,82.0,34.0,8.0,3.0,10.0,49.0,1
101.0,289.0,179.0,90.0,-31.0,68.0,101.0,80.0,-346.0,-741.0,-537.0,-148.0,-55.0,-99.0,-120.0,-195.0,1
2.0,204.0,92.0,27.0,-52.0,47.0,105.0,85.0,-299.0,-621.0,-455.0,-143.0,-66.0,-112.0,-109.0,-190.0,1
-17.0,-23.0,-51.0,-52.0,-43.0,-53.0,-41.0,-47.0,32.0,-70.0,27.0,-16.0,-22.0,-21.0,-6.0,29.0,1
-17.0,-8.0,-10.0,-9.0,-10.0,-10.0,-10.0,-9.0,-13.0,-16.0,-10.0,-9.0,-11.0,-11.0,-11.0,-9.0,1
-6.0,0.0,9.0,14.0,28.0,14.0,8.0,2.0,4.0,23.0,14.0,9.0,19.0,15.0,4.0,-1.0,1
96.0,17.0,34.0,50.0,63.0,28.0,-18.0,60.0,102.0,67.0,31.0,104.0,78.0,77.0,68.0,69.0,1
181.0,-20.0,-26.0,-21.0,35.0,19.0,28.0,33.0,68.0,32.0,46.0,11.0,-33.0,-6.0,10.0,47.0,1
1.0,85.0,55.0,32.0,19.0,48.0,42.0,33.0,-32.0,-270.0,-160.0,-18.0,10.0,-2.0,-6.0,3.0,1
162.0,37.0,20.0,7.0,-3.0,52.0,153.0,174.0,-57.0,-69.0,-63.0,-33.0,-15.0,-12.0,-8.0,-12.0,1
-89.0,-26.0,-24.0,28.0,54.0,7.0,-46.0,-37.0,6.0,116.0,-80.0,83.0,82.0,90.0,72.0,7.0,1
-32.0,-15.0,-18.0,-18.0,-23.0,-12.0,-24.0,-15.0,2.0,-58.0,-16.0,-9.0,-3.0,5.0,9.0,3.0,1
408.0,25.0,30.0,24.0,30.0,102.0,148.0,70.0,33.0,-78.0,-68.0,23.0,20.0,42.0,8.0,-61.0,1
-458.0,-20.0,-45.0,-47.0,-71.0,-110.0,-184.0,-143.0,-127.0,-180.0,-160.0,-24.0,-49.0,-52.0,-53.0,-73.0,1
-19.0,21.0,14.0,14.0,14.0,12.0,6.0,3.0,10.0,32.0,19.0,17.0,16.0,15.0,17.0,14.0,1
4.0,57.0,36.0,25.0,14.0,35.0,60.0,41.0,-3.0,12.0,-41.0,-3.0,8.0,-1.0,6.0,-1.0,1
3.0,-4.0,-19.0,-12.0,-2.0,-7.0,3.0,1.0,-23.0,-182.0,-57.0,-13.0,-19.0,-15.0,-30.0,-39.0,1
-3.0,-7.0,3.0,5.0,-14.0,-8.0,-10.0,-8.0,10.0,20.0,13.0,3.0,-10.0,-5.0,3.0,3.0,1
98.0,36.0,42.0,45.0,62.0,32.0,12.0,4.0,-2.0,21.0,-12.0,27.0,46.0,36.0,10.0,-10.0,1
72.0,68.0,46.0,18.0,-19.0,17.0,48.0,31.0,-52.0,-341.0,-193.0,-26.0,-4.0,19.0,-10.0,-67.0,1
-39.0,21.0,2.0,-12.0,-24.0,-21.0,-33.0,-38.0,-41.0,-66.0,-47.0,-33.0,-27.0,-24.0,-19.0,-37.0,1
-7.0,-14.0,-12.0,-12.0,-19.0,-19.0,-19.0,-17.0,-10.0,-4.0,-26.0,-16.0,-14.0,-11.0,-9.0,-4.0,1
37.0,-33.0,-11.0,2.0,16.0,3.0,8.0,11.0,54.0,136.0,80.0,40.0,21.0,19.0,21.0,29.0,1
6.0,-7.0,-4.0,1.0,7.0,13.0,11.0,8.0,18.0,2.0,18.0,-1.0,-7.0,2.0,7.0,12.0,1
47.0,-19.0,-16.0,-14.0,-11.0,-6.0,5.0,16.0,34.0,81.0,37.0,13.0,3.0,9.0,20.0,35.0,1
108.0,-108.0,-62.0,-3.0,55.0,-2.0,-4.0,59.0,242.0,639.0,343.0,168.0,62.0,75.0,95.0,166.0,1
155.0,79.0,41.0,-39.0,-67.0,-27.0,15.0,17.0,-28.0,-161.0,141.0,-194.0,-88.0,-58.0,-25.0,7.0,1
-29.0,-14.0,-18.0,-23.0,-30.0,-26.0,-22.0,-20.0,-24.0,-32.0,-22.0,-29.0,-38.0,-39.0,-35.0,-27.0,1
70.0,47.0,29.0,12.0,11.0,10.0,16.0,8.0,-21.0,-125.0,-42.0,-20.0,-1.0,-2.0,-12.0,-10.0,1
-16.0,-19.0,-17.0,-18.0,-13.0,-13.0,-13.0,-17.0,-18.0,-18.0,-20.0,-15.0,-10.0,-11.0,-13.0,-19.0,1
5.0,23.0,14.0,11.0,8.0,12.0,12.0,16.0,6.0,0.0,-13.0,-3.0,-3.0,-3.0,0.0,2.0,1
-64.0,93.0,45.0,12.0,-20.0,-15.0,-30.0,-14.0,-13.0,-161.0,-77.0,-37.0,-26.0,-19.0,-9.0,-2.0,1
38.0,-15.0,-10.0,-6.0,8.0,-6.0,0.0,0.0,26.0,47.0,33.0,14.0,2.0,3.0,-1.0,5.0,1
-33.0,33.0,25.0,17.0,-13.0,7.0,11.0,7.0,-35.0,4.0,-16.0,-25.0,-7.0,-9.0,-16.0,-39.0,1
-13.0,-67.0,-20.0,7.0,39.0,8.0,-15.0,-11.0,47.0,95.0,78.0,44.0,29.0,25.0,23.0,29.0,1
-16.0,8.0,-8.0,-12.0,-9.0,-11.0,-21.0,-16.0,-16.0,-20.0,-33.0,-22.0,-14.0,-11.0,-10.0,-14.0,1
65.0,22.0,8.0,-11.0,-16.0,-5.0,9.0,9.0,-26.0,-127.0,-47.0,-28.0,-13.0,-10.0,-6.0,-11.0,1
-35.0,-197.0,-115.0,-44.0,46.0,-82.0,-160.0,-70.0,249.0,710.0,359.0,168.0,76.0,89.0,100.0,149.0,1
-463.0,-16.0,-45.0,-48.0,-65.0,-101.0,-169.0,-137.0,-134.0,-197.0,-173.0,-22.0,-35.0,-35.0,-52.0,-80.0,1
32.0,-39.0,-26.0,-22.0,7.0,22.0,29.0,15.0,-32.0,-47.0,57.0,-33.0,11.0,8.0,-8.0,-30.0,1
22.0,-26.0,-25.0,-21.0,-11.0,-12.0,-7.0,1.0,25.0,-3.0,2.0,5.0,-5.0,3.0,2.0,12.0,1
10.0,-3.0,4.0,8.0,14.0,8.0,5.0,6.0,15.0,40.0,21.0,22.0,25.0,23.0,15.0,10.0,1
34.0,-40.0,-33.0,-16.0,32.0,8.0,-8.0,-16.0,50.0,41.0,46.0,30.0,-4.0,1.0,4.0,41.0,1
19.0,56.0,6.0,-11.0,-25.0,7.0,57.0,42.0,-15.0,-37.0,-35.0,-21.0,-43.0,-40.0,-7.0,-7.0,1
-25.0,70.0,27.0,0.0,-35.0,10.0,12.0,-10.0,-93.0,-349.0,-200.0,-40.0,-9.0,6.0,21.0,-63.0,1
-41.0,-22.0,-23.0,-14.0,-12.0,-16.0,-21.0,-14.0,-1.0,65.0,2.0,12.0,5.0,5.0,5.0,5.0,1
192.0,153.0,92.0,60.0,25.0,60.0,116.0,85.0,-234.0,-310.0,-128.0,-82.0,-16.0,-47.0,-86.0,-148.0,1
-110.0,157.0,83.0,29.0,-37.0,30.0,3.0,-25.0,-161.0,-409.0,-223.0,-94.0,4.0,39.0,28.0,-56.0,1
7.0,-4.0,-6.0,-8.0,-8.0,-3.0,2.0,2.0,0.0,-4.0,-5.0,-7.0,-6.0,-7.0,-3.0,-7.0,1
-47.0,25.0,10.0,-6.0,-23.0,-37.0,-52.0,-40.0,-21.0,-53.0,-34.0,-20.0,-15.0,-19.0,-26.0,-24.0,1
20.0,54.0,38.0,32.0,11.0,51.0,47.0,25.0,-6.0,-224.0,-77.0,9.0,8.0,29.0,28.0,-17.0,1
35.0,120.0,43.0,-11.0,-50.0,-5.0,45.0,25.0,-147.0,-473.0,-267.0,-78.0,-42.0,-35.0,-38.0,-96.0,1
179.0,-347.0,-84.0,32.0,125.0,122.0,119.0,137.0,745.0,1526.0,936.0,409.0,240.0,233.0,336.0,555.0,1
-40.0,-40.0,-26.0,-19.0,2.0,-45.0,-64.0,-36.0,96.0,94.0,64.0,35.0,-6.0,5.0,20.0,44.0,1
