0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-114.0,-91.0,-174.0,-23.0,-54.0,-82.0,-99.0,-114.0,-17.0,-24.0,29.0,-20.0,-31.0,-27.0,-16.0,17.0,2
-32.0,-20.0,-22.0,0.0,-1.0,-10.0,-16.0,-16.0,31.0,44.0,6.0,7.0,7.0,7.0,11.0,32.0,2
5.0,3.0,2.0,-1.0,3.0,8.0,7.0,7.0,-23.0,-20.0,1.0,-6.0,-4.0,-4.0,-6.0,-19.0,2
-125.0,-127.0,-217.0,-51.0,-81.0,-94.0,-78.0,-65.0,-18.0,-25.0,39.0,-22.0,-43.0,-39.0,-5.0,51.0,2
78.0,57.0,-65.0,36.0,59.0,96.0,93.0,70.0,10.0,27.0,102.0,32.0,35.0,27.0,13.0,-35.0,2
254.0,211.0,417.0,28.0,99.0,175.0,249.0,408.0,-12.0,23.0,48.0,21.0,51.0,35.0,21.0,-101.0,2
88.0,82.0,251.0,12.0,27.0,44.0,52.0,60.0,41.0,55.0,9.0,4.0,18.0,6.0,21.0,1.0,2
-280.0,-237.0,-339.0,-31.0,-131.0,-239.0,-302.0,-351.0,0.0,-50.0,122.0,-35.0,-51.0,-47.0,-18.0,128.0,2
15.0,17.0,-3.0,14.0,11.0,8.0,11.0,23.0,36.0,32.0,40.0,17.0,12.0,10.0,13.0,29.0,2
76.0,80.0,78.0,0.0,16.0,29.0,59.0,121.0,95.0,107.0,7.0,12.0,10.0,18.0,34.0,68.0,2
-1.0,-12.0,-76.0,9.0,2.0,7.0,7.0,-7.0,-48.0,-59.0,54.0,-2.0,1.0,2.0,-3.0,-29.0,2
70.0,70.0,80.0,12.0,31.0,48.0,68.0,103.0,59.0,78.0,0.0,20.0,22.0,32.0,36.0,34.0,2
22.0,24.0,17.0,12.0,6.0,5.0,3.0,6.0,3.0,5.0,8.0,1.0,2.0,2.0,3.0,8.0,2
-31.0,-33.0,-2.0,-4.0,13.0,19.0,21.0,12.0,-26.0,-15.0,-10.0,3.0,8.0,7.0,0.0,-27.0,2
41.0,57.0,76.0,24.0,29.0,35.0,35.0,40.0,18.0,18.0,-3.0,10.0,18.0,21.0,24.0,17.0,2
62.0,74.0,115.0,52.0,48.0,57.0,57.0,72.0,68.0,64.0,8.0,51.0,47.0,47.0,48.0,57.0,2
8.0,3.0,1.0,-1.0,-1.0,4.0,7.0,7.0,-24.0,-20.0,8.0,-1.0,-1.0,-1.0,-4.0,-18.0,2
36.0,32.0,88.0,9.0,19.0,32.0,33.0,42.0,5.0,1.0,-41.0,8.0,13.0,9.0,4.0,-7.0,2
